PlayerId,MLB_Proj_Score
446937,63.61
447,54.34
447638,66.27
447730,36.51
447739,58.0
447740,47.03
447747,63.86
447748,59.39
447749,53.23
447753,45.32
447757,44.49
447763,39.3
447770,57.15
447825,50.83
447826,38.73
447827,45.85
447832,65.96
448146,52.66
448151,42.66
448171,53.2
448176,57.35
448184,53.6
448236,61.81
448245,34.11
448248,45.79
448249,44.94
448250,54.7
448255,50.66
448256,53.17
448263,50.82
448266,23.22
448272,67.8
448273,50.64
448274,72.28
448277,64.38
448279,46.73
448282,71.46
448283,45.6
448290,64.37
448293,68.03
448589,53.89
448591,56.46
448595,57.61
448596,45.75
448603,52.45
448608,53.76
448631,43.83
448634,52.88
448641,37.03
448644,43.14
448645,46.96
448646,47.93
448650,46.28
448654,55.49
448657,43.98
448682,40.86
448697,51.02
448750,52.77
448757,61.35
448762,53.85
448765,40.37
448773,67.77
448788,33.73
448789,69.42
448790,50.59
448793,49.26
448794,51.76
448841,43.56
448843,52.95
449080,53.04
449154,33.91
449155,62.45
449156,55.16
449159,55.0
449163,47.4
449178,52.18
449179,51.55
449461,46.91
449468,74.36
449792,55.75
449804,53.71
449828,39.66
449878,63.95
449895,51.35
449909,40.4
450175,46.36
450217,45.56
450248,42.99
450287,66.32
450290,55.52
450293,29.76
4505,44.83
450546,59.04
450561,45.77
450566,59.87
450592,46.86
450595,58.37
450597,66.8
450604,49.41
450618,67.49
450632,61.63
450634,69.56
450636,53.81
450652,46.73
450657,54.19
450661,23.35
450671,51.86
450678,17.76
450681,49.89
450689,65.9
450694,47.75
450747,50.17
450751,48.47
450780,48.82
450856,53.35
450868,46.98
451073,53.34
451079,49.02
451080,40.04
451082,55.16
451090,53.49
451096,61.26
451098,47.71
451101,45.52
451102,50.08
451103,58.88
451107,44.11
451113,45.61
451114,44.2
451116,48.19
451119,62.22
451120,52.26
451122,47.93
451123,49.84
451124,51.27
451129,52.05
451131,47.75
451133,51.8
451138,64.32
451141,60.36
451145,58.88
451146,49.18
451174,47.31
451178,60.24
451191,49.91
451203,46.27
451207,51.33
451211,39.15
451250,51.28
451258,70.98
451494,63.94
451505,43.31
451513,52.5
451533,60.21
451537,60.21
451538,28.97
451576,61.63
451577,42.64
451583,46.27
451586,45.99
451587,54.63
451588,61.79
451599,56.41
451639,68.7
451695,70.23
451699,48.52
451709,46.71
451711,41.69
451715,52.21
451719,47.1
451804,62.03
451993,61.88
452014,43.85
452015,67.2
452024,60.7
452028,54.42
452029,32.65
452050,49.83
452055,44.41
452065,60.41
452069,48.06
452071,49.34
452087,65.43
452157,47.87
452169,57.02
452214,38.61
452216,47.01
452223,41.63
452224,54.6
452235,40.95
452245,63.01
452246,47.53
452247,63.18
452260,38.48
452301,60.53
452305,42.99
452326,29.35
452646,58.39
452658,63.73
452663,58.13
452665,50.49
452667,50.1
452669,44.99
452675,53.28
452717,53.81
452727,67.26
452732,66.28
452736,46.56
452738,72.19
452740,48.2
452742,42.07
452746,56.77
452759,51.61
452765,64.46
452768,60.41
452769,60.96
452775,50.61
452778,53.24
453008,48.06
453014,55.69
453029,62.46
453036,55.87
453045,48.52
453067,42.4
453119,47.88
453152,64.59
453170,46.71
453176,53.63
453183,53.15
453187,66.92
453197,52.59
453207,61.93
453209,44.91
453210,40.51
453212,46.06
453218,55.05
453223,43.02
453230,48.88
453235,42.1
453238,64.1
453240,47.27
453245,60.76
453258,62.94
453261,48.49
453266,73.94
453270,52.37
453271,47.48
453276,49.06
453283,63.11
453287,55.53
453297,50.6
453299,52.41
453302,44.67
453309,47.63
453314,48.28
453317,58.58
453318,59.72
453319,51.17
453326,48.05
453341,63.83
453351,50.49
453352,47.21
453360,61.38
453367,56.18
453401,46.77
453402,38.34
453408,59.44
453419,50.88
453426,34.72
453444,45.75
453497,53.9
4535,44.35
453528,63.93
453529,41.61
453534,48.12
453540,50.11
453579,64.74
453585,58.68
453590,43.96
453595,57.17
453597,44.69
453880,54.61
453883,45.47
453946,51.5
453972,50.98
454448,39.99
454481,47.16
454539,47.76
454558,57.22
454573,62.6
454574,50.3
454667,52.17
454971,45.02
454973,46.19
454977,57.1
454978,36.38
454983,63.45
455000,44.0
455065,37.3
455079,44.98
455083,49.7
455085,49.31
455098,48.62
455100,40.71
455107,61.73
455111,43.43
455129,56.17
455141,64.32
455159,44.48
455349,48.39
455355,52.6
455357,50.77
455361,31.01
455366,63.12
455368,62.2
455371,56.6
455373,56.86
455390,49.34
455391,64.79
455393,48.4
455394,50.25
455396,53.79
455399,46.44
455403,51.21
455596,51.85
4556,60.24
455602,46.07
455612,72.93
455697,50.29
455700,70.16
455706,59.5
455715,53.6
455752,50.2
455951,70.85
455957,53.48
455963,45.85
455980,51.64
455997,64.51
456038,46.23
456044,47.13
456050,57.98
456052,49.67
456058,51.76
456060,52.58
456062,42.35
456063,50.4
456065,74.46
456067,55.36
456083,45.37
456093,50.49
456143,49.27
456144,36.1
456150,48.83
456152,56.21
456154,50.23
456156,57.04
456157,48.48
456158,49.55
456160,53.76
456163,67.66
456164,49.18
456176,42.08
456177,28.96
456179,43.29
456181,61.62
456376,43.92
456390,47.26
456394,47.15
456400,19.04
456406,66.54
456407,49.95
456411,53.93
456420,55.46
456428,62.11
456430,57.8
456435,41.79
456438,59.2
456481,63.32
456483,57.44
456543,49.99
456563,45.79
456594,65.21
456596,39.42
456598,57.57
456629,66.36
456656,51.22
456670,55.24
456671,61.35
456673,63.91
456823,37.36
456829,59.3
456849,66.43
456858,44.22
456873,51.67
456887,43.11
456905,54.84
456966,44.11
456989,38.04
456999,49.58
457003,55.04
457042,40.36
457050,56.09
457061,61.2
457069,44.38
457079,60.22
457107,68.85
457108,48.97
457116,34.55
457119,53.69
457132,56.45
457136,49.15
457451,59.74
457485,70.96
457486,54.19
457524,60.4
457534,36.2
457542,60.97
457559,53.04
457595,52.82
457613,62.32
457635,67.9
457640,47.47
457666,61.44
457668,55.9
457684,50.99
457695,47.39
457699,47.17
457718,49.72
457722,52.03
457725,68.59
457726,53.55
457730,41.45
457735,52.86
457745,65.54
457746,61.2
457753,44.23
457756,51.12
457757,59.68
457770,43.22
457778,46.0
457780,38.82
457781,38.96
457783,51.48
457794,52.92
457799,53.5
4578,47.51
457800,58.4
457801,57.92
457802,57.51
457853,46.09
4579,92.36
457908,50.24
457909,65.99
457937,49.34
457985,53.16
457988,51.61
457991,47.11
458001,46.36
458002,60.21
458054,62.4
458057,42.29
458076,47.76
458078,52.61
458079,51.03
458088,62.46
458099,40.44
458108,59.23
458114,54.99
458117,54.14
458154,51.51
458211,54.14
458214,42.11
458221,54.62
458243,50.0
458527,49.94
458534,44.84
458536,58.66
458538,53.79
458544,52.4
458547,51.67
458553,41.76
458568,65.18
458569,50.35
458570,46.94
458578,46.62
458581,31.05
458586,39.25
458592,45.49
458593,51.29
458619,57.07
458624,43.67
458647,61.09
458665,45.19
458667,58.82
458682,58.94
458686,59.63
458693,69.11
458700,45.97
458704,62.61
458711,49.38
458718,54.95
458721,61.61
458724,42.34
458726,52.65
458733,47.63
458895,57.53
458915,46.51
458932,58.88
458934,48.69
458940,61.21
459001,58.77
4591,47.6
459352,54.06
459369,51.24
459395,43.33
459422,44.4
459441,57.9
459759,50.44
459774,64.66
459891,48.68
459902,47.42
459920,51.99
459933,51.16
459934,47.33
459945,65.25
459960,46.21
459962,48.78
459989,49.19
460002,50.4
460005,42.25
460006,58.14
460014,57.93
460018,51.66
460037,66.75
460042,56.14
460047,60.26
460070,29.96
460071,45.2
460081,46.08
460083,62.38
460089,48.43
460090,60.41
460093,51.88
460100,58.81
460115,66.75
460121,50.18
460129,45.46
460133,63.76
460172,46.92
460253,61.01
460254,62.16
460262,51.17
460271,49.62
460281,56.29
460286,44.25
460297,53.29
460323,65.87
460347,51.77
460357,48.1
460369,47.84
460578,56.75
460590,64.65
460623,50.77
460663,25.96
460671,66.67
460697,53.19
460699,68.67
4611,62.02
461266,69.28
461317,47.53
461360,54.58
461427,59.33
461431,54.87
461735,50.67
461743,45.43
461788,56.41
461793,50.61
461820,68.74
461832,51.81
461835,60.7
461837,43.03
461840,62.13
461842,69.58
461846,51.17
461855,48.12
461857,45.94
461859,45.55
461861,36.58
461867,46.15
461869,37.98
461871,64.36
462088,49.22
462092,61.76
462117,41.54
462118,51.74
462120,57.87
462127,60.47
462129,59.01
4623,46.64
462397,65.24
462412,65.82
462489,39.59
462495,65.85
462501,54.29
462519,48.63
462521,53.06
462547,47.44
4626,61.0
462927,49.03
462944,51.57
462965,48.04
462973,46.61
462984,49.6
463011,39.68
463019,56.96
463026,50.18
463040,45.04
463071,54.18
463313,38.68
463583,49.56
463622,58.34
463677,47.15
463710,38.74
463717,53.18
463731,57.96
463748,53.97
463752,44.81
464268,59.61
464296,41.84
464318,47.19
464372,59.29
464374,51.33
464377,52.82
464381,51.53
464385,34.47
464391,50.6
464393,57.77
464407,57.84
464411,58.34
464414,40.61
464415,35.97
464423,55.76
464431,67.67
4646,62.97
464910,45.44
464939,40.94
464944,45.74
465002,66.07
465017,57.22
465043,56.87
465050,51.61
465058,57.33
465064,51.48
465068,49.41
465079,53.49
465083,46.88
465095,50.63
465098,52.63
465101,48.35
4652,77.84
465615,36.45
465696,66.35
465698,44.5
465701,48.97
465713,47.87
465717,46.73
465741,50.73
465748,54.17
465750,48.29
465756,55.3
465789,61.52
4661,63.57
466307,6.31
466338,49.53
466363,45.02
466398,57.89
4664,44.04
466423,39.03
466432,47.8
466441,53.75
466442,51.36
466445,48.83
466454,40.13
466457,51.7
466464,47.97
466465,45.68
466466,52.15
466469,63.51
466471,40.78
466472,54.74
466480,59.13
466994,65.48
467003,60.27
467035,52.15
467047,45.86
467078,64.44
467090,54.17
467095,48.62
467101,47.17
467102,41.02
467103,58.27
467108,58.79
467111,52.91
467124,44.95
467125,51.88
467132,53.08
467134,48.51
467138,57.2
467139,45.08
467141,59.45
467142,52.75
467144,57.64
467145,48.48
467149,47.97
467150,49.25
467159,56.23
4672,63.51
4675,50.34
467651,40.24
467660,19.9
467676,63.43
467725,44.78
467734,52.02
467763,52.98
467768,47.87
467787,58.1
467792,65.82
467795,48.15
467805,40.32
467806,47.71
467811,51.98
467815,52.26
467816,53.95
467818,56.66
467819,48.87
467825,47.37
467829,45.73
467833,63.37
467846,49.17
467851,44.64
467852,68.57
467853,48.85
468175,56.94
468368,58.56
468381,46.91
468393,53.71
468401,58.59
468438,59.92
468452,66.55
468461,50.57
468466,48.67
468470,71.31
468471,56.47
468474,63.81
468475,54.48
468481,54.11
468485,59.29
468490,48.74
468493,50.45
468496,57.02
468513,60.11
468515,51.23
468521,44.5
468522,54.15
468526,54.67
468530,56.9
468535,50.89
468538,48.51
468541,60.68
469085,67.61
469117,49.95
469125,65.52
469129,70.76
469137,40.0
469141,59.6
469142,42.48
469146,50.74
469153,57.32
469158,62.84
469162,45.2
469172,53.72
469177,47.55
469189,65.47
469199,52.09
469205,66.38
469207,60.33
469210,46.29
469213,53.16
469223,37.1
469225,49.76
469229,57.66
469230,52.67
469231,53.2
469233,48.14
469715,44.39
469752,61.37
469754,49.14
469775,57.7
469806,62.74
469809,50.03
469835,65.42
469837,34.66
469839,56.65
469844,40.02
470364,51.8
470379,40.37
470390,48.13
4704,62.49
470466,60.47
470468,53.24
470470,50.07
470480,38.91
470481,62.85
470482,50.82
470484,59.86
470486,63.25
470490,63.31
470491,62.39
470500,60.17
470505,39.44
4707,76.73
471039,56.14
471069,55.41
471110,59.43
471131,46.8
471144,52.4
471148,56.37
471157,37.2
471168,54.69
471176,51.3
471178,42.31
471179,55.99
4712,72.96
471835,52.38
471839,45.23
471850,48.98
471858,48.5
471866,34.29
471872,76.62
471875,51.32
471876,56.73
471882,48.2
471887,57.12
4719,65.73
471903,41.83
471905,53.97
471906,70.7
471912,45.67
471921,55.02
471930,35.12
4720,72.28
472505,69.06
472530,49.2
472533,42.84
472544,45.82
472557,59.21
472558,53.88
472569,49.26
472572,46.86
472590,44.0
472594,58.57
472595,59.68
4727,74.99
473189,46.5
473208,55.81
473213,51.03
473216,50.0
473239,58.18
473248,34.15
473255,44.46
473264,63.31
473269,49.02
473275,59.43
473276,49.74
473277,65.87
473294,49.7
4734,60.65
473542,53.26
473663,70.26
473705,47.45
473715,47.39
473836,44.94
473922,49.55
4740,72.49
474010,47.71
474034,55.69
4741,44.02
474132,66.66
474188,62.14
474344,45.9
474370,47.94
474447,50.99
474485,58.78
474523,60.6
474724,49.19
474727,40.63
474777,30.01
474854,67.13
474970,53.37
474986,38.43
474992,49.89
475023,47.59
475064,54.67
475079,49.33
4751,49.27
475108,58.87
475123,50.72
475161,56.36
475340,59.94
475365,44.0
475392,50.08
475424,60.21
475431,65.1
475467,60.36
475572,52.07
475648,37.24
475661,61.33
475670,51.09
475676,45.51
475715,71.7
475728,50.4
475747,42.7
475767,54.05
475774,49.49
475855,28.48
475894,50.82
476015,33.81
476030,38.13
476058,62.3
476088,54.61
476109,32.08
476225,42.55
476582,57.48
476663,31.24
476686,50.49
476827,51.73
476881,25.23
476944,49.15
477038,48.61
477075,44.8
477082,58.79
477154,49.03
477164,57.01
477177,55.53
4779,61.42
4781,48.71
4792,53.63
4793,63.99
485569,54.6
485573,46.78
485626,53.6
485640,63.32
485679,60.64
4863,48.52
4866,43.46
4875,55.17
487666,62.74
487676,54.45
487677,60.71
487678,43.9
4881,73.96
488651,59.89
488652,69.51
488653,42.48
488654,41.63
488660,65.61
488661,66.47
488666,61.19
488684,41.07
488694,81.09
488702,45.74
488710,62.51
488715,50.13
488716,42.12
488727,44.78
488730,56.53
488737,49.43
488739,48.99
488744,54.49
488754,65.7
488756,58.65
488757,71.04
488780,51.75
488784,55.49
488792,56.82
488793,47.3
488795,57.98
488796,64.47
488798,67.13
488806,46.86
488807,60.69
488817,55.2
488822,58.9
488826,60.6
488831,46.71
488838,76.51
488841,39.46
488842,48.56
488851,45.96
488853,56.38
488854,45.84
488857,55.24
488864,31.96
488867,41.46
488871,59.27
488879,64.27
488881,49.5
488888,66.81
488889,42.45
488893,65.56
488899,54.11
488903,46.09
488906,51.41
488913,39.12
488924,46.03
488925,58.64
488934,45.93
488945,62.17
488946,40.27
488947,64.6
488954,52.83
488970,60.24
488973,55.66
488976,58.17
488979,50.48
488983,47.98
488989,41.53
488995,57.75
488996,56.85
489000,59.11
489001,55.62
489003,46.86
489004,50.95
489007,26.01
489010,68.21
489011,47.97
489019,39.9
489022,51.03
489024,44.68
489025,54.16
489027,64.73
489035,48.07
489037,42.02
489040,71.82
489065,61.03
489071,48.88
489073,47.72
489080,74.09
489081,42.94
489083,49.68
489090,58.04
489092,66.78
489094,54.78
489101,49.59
489104,46.25
489107,52.59
489109,39.05
489115,55.17
489117,60.78
489118,38.6
489121,54.65
489122,41.39
489125,58.27
489126,56.23
489127,62.34
489132,50.39
489137,49.06
489140,50.86
489144,56.18
489146,55.11
489148,45.81
489156,61.02
489157,57.11
489160,45.5
489162,51.37
489163,54.61
489164,70.8
489165,51.94
489174,48.86
489177,46.49
489179,46.74
489182,43.11
489183,66.69
489186,66.79
489187,64.86
489188,52.83
489190,52.08
489193,50.43
489196,56.28
4892,93.53
489200,30.89
489201,55.65
489204,50.04
489208,50.36
489210,36.08
489222,50.18
489239,45.35
489240,47.35
489241,49.75
489250,45.2
489251,55.79
489252,53.28
489260,44.94
489264,51.68
489266,58.09
489271,56.94
489287,45.84
489288,62.32
489291,47.12
489293,61.51
4893,41.47
489304,58.82
489313,44.29
489314,46.67
489315,40.86
489316,46.0
489317,53.33
489319,48.25
489337,42.1
489343,49.04
489347,50.82
489353,45.4
489363,37.27
489370,57.98
489389,55.21
489392,57.73
489395,50.76
489399,49.85
489401,60.0
489405,62.8
489407,30.34
489416,60.66
489424,55.66
489432,61.42
489435,25.38
489444,51.34
489445,68.11
489561,42.78
489564,39.67
489568,36.0
489717,63.43
489718,40.84
489722,52.86
489738,51.86
489745,44.21
489763,58.3
4898,65.96
489820,40.75
49,65.27
4900,60.91
490006,43.38
4903,80.81
490563,53.68
4906,64.85
490633,47.57
490675,63.06
490716,46.4
490932,51.34
490941,57.73
4913,53.57
491380,40.48
491618,55.3
491627,48.68
491639,49.05
491641,48.39
491642,49.2
491651,52.72
491652,47.27
491656,50.79
491657,54.77
491658,55.05
491661,48.04
491666,72.58
491671,46.29
491672,50.46
491675,65.99
491685,52.39
491687,39.82
491689,48.98
491695,48.5
491706,45.35
491714,47.42
491716,57.34
4918,59.25
4922,66.72
492728,69.95
492734,72.84
492801,53.65
492804,46.39
492814,59.67
492815,60.16
492816,49.78
492817,47.87
492829,51.82
492831,49.95
492839,41.8
492840,48.48
492846,48.39
492850,47.7
492851,52.15
492852,48.26
493101,58.82
493476,47.64
493500,42.9
493508,50.0
493516,43.62
493536,54.6
493544,55.22
493546,48.28
493553,63.07
493575,58.43
493581,45.13
493608,55.87
493629,47.17
493631,56.84
4940,98.02
4946,48.52
4949,51.66
4950,67.02
496169,32.5
4962,54.88
496227,58.4
4964,56.62
4969,75.95
4984,60.71
499485,33.36
499497,47.65
499506,62.17
499522,48.72
499523,45.02
499543,57.17
499614,61.03
499671,50.57
499714,51.67
499723,52.12
499755,51.86
499779,44.77
499800,45.57
499810,66.07
499841,49.28
499882,68.01
499934,55.1
499960,57.87
499983,52.19
499988,55.2
5000,69.29
500120,54.72
500161,43.57
5002,62.21
500235,69.36
500249,46.74
500274,54.39
500292,50.15
500348,50.67
500665,53.3
500666,58.57
500670,60.5
500675,79.35
500716,64.28
500717,79.73
500718,52.92
500719,56.83
500720,55.52
500723,58.01
500726,51.74
500728,47.71
500730,55.02
500731,58.6
500736,60.23
500737,45.99
500739,62.78
500750,68.49
500752,52.72
500754,53.17
500755,47.85
500757,46.93
500758,67.31
500759,51.32
500760,55.72
500762,60.62
500763,66.01
500766,63.21
500767,55.27
500768,56.81
500776,58.97
500869,67.86
500870,64.23
500875,55.76
500876,38.75
500877,70.64
500879,41.63
500882,56.78
500886,66.26
500889,47.66
500890,66.8
500892,55.92
500893,65.79
500895,61.12
5009,46.55
500900,53.47
500904,51.81
500905,49.03
500908,40.11
500910,45.73
500911,48.16
501013,65.23
501014,50.34
501189,56.48
501194,55.76
501195,61.49
501197,54.24
501199,44.07
501203,49.12
501211,47.93
501214,53.5
501219,47.19
501223,46.57
501224,35.06
501230,65.38
501232,54.87
501234,49.8
501235,51.95
501236,50.61
501240,53.71
501242,51.89
501243,50.71
501244,52.64
501248,71.01
501249,52.71
501250,54.02
501256,47.72
501302,41.23
501306,50.44
501309,70.18
501312,69.34
501313,48.26
501316,58.28
501319,54.55
501322,44.46
501323,56.03
501324,57.81
501375,51.04
501376,47.62
501378,42.22
501380,58.66
501382,45.92
501388,52.6
501391,50.44
501436,43.73
501440,62.44
501443,44.71
501445,47.63
501446,42.0
501447,52.4
501452,48.14
501456,56.21
501459,45.7
501460,58.77
501461,48.56
501463,46.35
501466,43.91
501468,55.67
501470,52.83
501471,63.36
501472,64.35
501473,50.45
501474,50.24
501475,49.9
501476,53.46
501481,49.92
501483,48.55
501485,67.79
501487,55.11
501489,64.54
501490,55.42
501493,46.75
501495,46.68
501498,56.19
5015,53.16
501500,53.28
501504,49.18
501505,52.28
501512,47.38
501513,45.94
501515,50.58
501516,53.47
501517,50.42
501530,58.86
501531,52.73
501532,46.37
501533,52.77
501534,66.28
501535,50.87
501536,58.4
501537,60.74
501543,50.35
501545,54.61
501546,56.58
501557,48.12
501558,40.4
501560,48.1
501561,60.71
501566,57.12
501567,43.87
501569,50.16
501570,48.92
501574,52.43
501575,58.16
501576,54.75
501577,51.68
501578,51.96
501580,49.64
501588,49.79
501589,55.49
501590,58.35
501592,55.12
501597,66.94
501598,48.47
501599,54.54
501601,50.75
501602,52.37
501604,50.15
501631,56.57
