PlayerId,Name,Career_PA_Proj,Career_PA_Proj_Adj,Career_PA_P25,Career_PA_P75,MaxEV_proj,MaxEV_proj_n,MaxEV_proj_conf
821000,Greylin De La Paz,0.0,0.0,0.0,0.0,,,
829050,Larry Suero,8.0,7.0,0.0,0.0,105.9,9.0,72.3
842583,Elioberto Mondesir,0.0,0.0,0.0,0.0,,,
808314,Liosward Marin,118.0,71.0,0.0,0.0,,,
836597,Randy Santana,0.0,0.0,0.0,0.0,,,
821787,Guillermo Batista,0.0,0.0,0.0,0.0,,,
820993,Carlos Matias,4.0,3.0,0.0,0.0,,,
826163,Carter Dorighi,20.0,20.0,0.0,0.0,,,
800578,Cherif Neymour,0.0,0.0,0.0,0.0,103.2,8.0,54.7
821684,Yojackson Laya,0.0,0.0,0.0,0.0,,,
829734,Eybert Sanchez,0.0,0.0,0.0,0.0,,,
804503,Bradley Frye,0.0,0.0,0.0,0.0,106.0,9.0,13.6
816339,Bohan Adderley,0.0,0.0,0.0,0.0,,,
813880,Devin Saltiban,19.0,19.0,0.0,0.0,108.2,9.0,74.0
821786,Erny Orellana,771.0,694.0,0.0,929.0,108.8,13.0,79.5
832789,Emmanuel Orozco,0.0,0.0,0.0,0.0,,,
837847,Luis German,0.0,0.0,0.0,0.0,,,
821683,David Carrera,462.0,462.0,0.0,0.0,109.0,6.0,64.7
815019,Angel Ventura,85.0,42.0,0.0,0.0,105.7,8.0,56.0
691558,Yeiner Fernandez,642.0,642.0,0.0,764.0,107.3,10.0,84.3
698935,Yasmil Bucce,16.0,16.0,0.0,0.0,107.8,8.0,73.4
683569,Jose Colmenares,18.0,18.0,0.0,0.0,,,
829367,Javen Maduro,0.0,0.0,0.0,0.0,,,
815903,Ashly Andujar,0.0,0.0,0.0,0.0,,,
800354,Esteban Mejia,42.0,42.0,0.0,0.0,106.3,12.0,74.0
806869,Pedro Catuy,0.0,0.0,0.0,0.0,107.9,7.0,75.1
808041,Abraham Nunez,16.0,16.0,0.0,0.0,,,
832447,Adrian Feliz,0.0,0.0,0.0,0.0,,,
830475,Stalen Ramirez,300.0,69.0,0.0,0.0,106.8,13.0,65.7
808099,Yoiber Ruiz,0.0,0.0,0.0,0.0,99.1,6.0,71.5
829044,Maykel Coret,377.0,300.0,0.0,163.0,108.7,13.0,68.3
821694,Kevin Robledo,0.0,0.0,0.0,0.0,104.2,10.0,64.9
821112,Anderson Fermin,0.0,0.0,0.0,0.0,107.2,6.0,70.9
821156,Carl Calixte,0.0,0.0,0.0,0.0,,,
810891,Jay Beshears,126.0,126.0,0.0,0.0,110.8,7.0,76.9
811551,Isael Arias,0.0,0.0,0.0,0.0,,,
830428,Luis Ramon King,197.0,83.0,0.0,0.0,107.8,13.0,61.2
813833,Cole Conn,26.0,26.0,0.0,0.0,105.6,11.0,72.7
837865,Edgardo Gutierrez,19.0,4.0,0.0,0.0,106.1,11.0,60.6
802494,Ty Doucette,754.0,366.0,0.0,946.0,109.4,13.0,70.7
829067,Cristopher Acosta,0.0,0.0,0.0,0.0,,,
682646,Jairo Pomares,226.0,226.0,0.0,0.0,112.0,8.0,81.4
800253,Jeffrey Mercedes,125.0,125.0,0.0,0.0,108.0,8.0,78.8
824973,Luis Perez,0.0,0.0,0.0,0.0,,,
837653,Alex Linares,0.0,0.0,0.0,0.0,,,
821811,Ricardo Crespo,0.0,0.0,0.0,0.0,,,
836590,Victor Valdez,582.0,171.0,0.0,0.0,106.0,18.0,65.0
694563,Harold Coll,35.0,35.0,0.0,0.0,107.3,11.0,76.3
830449,Jose Rivas,20.0,9.0,0.0,0.0,,,
829760,Moises Morales,0.0,0.0,0.0,0.0,,,
829942,Diego Rondon,0.0,0.0,0.0,0.0,,,
801460,Maykel Minoso,0.0,0.0,0.0,0.0,,,
837651,Ronald Rodriguez,0.0,0.0,0.0,0.0,,,
703637,Max Williams,1500.0,642.0,238.0,1992.0,109.2,19.0,70.5
800254,Abrahan Ramirez,118.0,118.0,0.0,0.0,,,
827474,Corey Cousin,0.0,0.0,0.0,0.0,105.7,5.0,66.1
699235,David Leon,0.0,0.0,0.0,0.0,,,
808302,Juan Ortega,11.0,11.0,0.0,0.0,,,
837979,Angel Ramirez,38.0,10.0,0.0,0.0,106.2,11.0,70.2
803172,Griff O'Ferrall,80.0,80.0,0.0,0.0,105.6,6.0,75.1
806310,Spence Coffman,0.0,0.0,0.0,0.0,,,
837640,Jose Colina,321.0,101.0,0.0,0.0,108.4,13.0,70.9
837674,Nishentel Meyers,1667.0,353.0,0.0,3187.0,108.3,20.0,65.2
837748,Juan Holmann,0.0,0.0,0.0,0.0,101.9,7.0,39.3
808261,Marcos Terrero,21.0,11.0,0.0,0.0,102.7,7.0,70.4
829700,Santiago Vargas,26.0,9.0,0.0,0.0,,,
800741,Logan Maxwell,308.0,77.0,0.0,217.0,109.7,17.0,62.1
815832,Xavier Neyens,3.0,3.0,0.0,0.0,108.2,11.0,39.4
815830,Dean Moss,200.0,110.0,0.0,0.0,,,
692489,Angel Del Rosario,0.0,0.0,0.0,0.0,104.5,5.0,63.6
829770,Nicolas Barrios,0.0,0.0,0.0,0.0,,,
823851,Hansel Jimenez,172.0,85.0,0.0,0.0,109.0,6.0,56.1
829840,Luis Abreu,0.0,0.0,0.0,0.0,99.2,6.0,58.1
683353,Connor Caskenette,20.0,20.0,0.0,0.0,106.6,9.0,70.8
815966,Irvin Nunez,84.0,74.0,0.0,0.0,106.3,11.0,73.6
702750,Edinson Duran,56.0,48.0,0.0,0.0,,,
837679,Alexander Cuello,0.0,0.0,0.0,0.0,104.6,6.0,71.3
821152,Carlos Done,128.0,99.0,0.0,0.0,107.9,6.0,74.2
808683,Omar Reyes,0.0,0.0,0.0,0.0,,,
694754,Sabin Ceballos,155.0,155.0,0.0,0.0,108.3,10.0,75.5
829914,Rainer Espinoza,28.0,9.0,0.0,0.0,106.5,5.0,65.9
825685,Johanse Gomez,0.0,0.0,0.0,0.0,,,
693819,Kyle Nevin,77.0,77.0,0.0,0.0,108.5,8.0,82.1
829724,Giomar Ubiera,0.0,0.0,0.0,0.0,103.3,7.0,66.9
822244,Max De La Cruz,35.0,10.0,0.0,0.0,,,
691190,Ismael Mena,0.0,0.0,0.0,0.0,,,
687431,Hudson Head,0.0,0.0,0.0,0.0,110.8,7.0,81.2
836620,Jose Perdomo,107.0,24.0,0.0,0.0,106.3,11.0,66.8
693418,Solomon Maguire,0.0,0.0,0.0,0.0,107.5,5.0,75.1
702258,Druw Jones,48.0,48.0,0.0,0.0,107.8,11.0,77.0
821091,Osmar Torrealba,0.0,0.0,0.0,0.0,,,
815877,Jeremiah Jenkins,77.0,77.0,0.0,0.0,,,
829765,Ismael Mejia,0.0,0.0,0.0,0.0,,,
827285,Diwarys Encarnacion,879.0,754.0,0.0,1350.0,110.0,9.0,67.3
829969,Saivel Zayas,159.0,142.0,0.0,0.0,,,
837821,Luis Fortunato,0.0,0.0,0.0,0.0,100.7,6.0,67.8
829761,Santiago Gil,120.0,20.0,0.0,0.0,104.9,8.0,81.1
800200,Jonathan Linares,4.0,4.0,0.0,0.0,,,
829977,Ivan Torres,81.0,43.0,0.0,0.0,,,
693795,Joel Mendez,0.0,0.0,0.0,0.0,,,
829717,Jose Pitre,0.0,0.0,0.0,0.0,,,
691398,Yerlin Confidan,66.0,66.0,0.0,0.0,,,
837856,Adrian Del Cid,0.0,0.0,0.0,0.0,,,
822293,Gemerson Blanco,0.0,0.0,0.0,0.0,,,
836276,August Cuneo,0.0,0.0,0.0,0.0,,,
824950,Emil Perez,27.0,8.0,0.0,0.0,105.6,8.0,69.6
806976,Rayner Arias,0.0,0.0,0.0,0.0,,,
811083,Andrew Tess,0.0,0.0,0.0,0.0,104.9,12.0,68.2
693798,Anderson Suriel,0.0,0.0,0.0,0.0,,,
835332,Daury Martinez,0.0,0.0,0.0,0.0,,,
821154,Givian Sirvania,0.0,0.0,0.0,0.0,,,
838709,Leandro Briceno,0.0,0.0,0.0,0.0,98.1,8.0,62.6
837796,Brayan Mendez,843.0,49.0,0.0,0.0,113.1,8.0,21.7
833302,Roberto Gabot,12.0,4.0,0.0,0.0,102.3,7.0,56.2
700243,Payton Green,0.0,0.0,0.0,0.0,,,
834562,Jesus Bello,0.0,0.0,0.0,0.0,,,
802560,Ichiro Cano,256.0,256.0,0.0,0.0,107.6,10.0,73.3
701852,Drew Cavanaugh,312.0,312.0,0.0,182.0,109.2,11.0,72.5
836605,Dawvris Brito,0.0,0.0,0.0,0.0,,,
698933,Ronald Hernandez,54.0,54.0,0.0,0.0,,,
695692,Cooper Kinney,96.0,96.0,0.0,0.0,,,
815818,Gavin Fien,8.0,6.0,0.0,0.0,104.4,8.0,77.6
821076,Anderson Tovar,0.0,0.0,0.0,0.0,,,
829742,Ronny Suarez,0.0,0.0,0.0,0.0,,,
837699,Sebastian Espinoza,0.0,0.0,0.0,0.0,,,
835619,Gabriel Teran,0.0,0.0,0.0,0.0,,,
834835,Osiris Ramirez,46.0,18.0,0.0,0.0,103.8,11.0,61.4
821162,Engel Paulino,0.0,0.0,0.0,0.0,,,
823153,Matt King,0.0,0.0,0.0,0.0,,,
702656,Drew Faurot,284.0,75.0,0.0,0.0,106.2,8.0,63.7
691497,Lizandro Rodriguez,137.0,137.0,0.0,0.0,105.6,6.0,77.8
837741,Oscar Pena,0.0,0.0,0.0,0.0,,,
807004,Maikol Orozco,0.0,0.0,0.0,0.0,,,
829758,Elias Reyno,0.0,0.0,0.0,0.0,,,
692564,Johnfrank Salazar,106.0,106.0,0.0,0.0,,,
822295,Giancarlos Mendoza,0.0,0.0,0.0,0.0,106.0,12.0,48.4
820847,Jordan Sanchez,41.0,41.0,0.0,0.0,108.6,9.0,19.0
821252,Roybert Herrera,24.0,16.0,0.0,0.0,105.9,5.0,71.1
702253,Cam Collier,0.0,0.0,0.0,0.0,,,
837744,Jack Valbrune,48.0,16.0,0.0,0.0,,,
806621,Francisco Perez,940.0,248.0,0.0,1306.0,110.3,13.0,63.0
808503,Jeremy Almonte,436.0,401.0,0.0,675.0,108.9,9.0,83.5
801263,Luis Frias,0.0,0.0,0.0,0.0,,,
800614,Bryce Rainer,4.0,4.0,0.0,0.0,109.3,8.0,51.4
829921,Victor Garcia,21.0,6.0,0.0,0.0,,,
829864,Diego Alambarrio,0.0,0.0,0.0,0.0,,,
837852,Johan Geraldo,0.0,0.0,0.0,0.0,,,
822193,Angelo Ugueto,0.0,0.0,0.0,0.0,,,
837693,Ayberson Ortega,0.0,0.0,0.0,0.0,,,
839913,Dilan Mata,0.0,0.0,0.0,0.0,,,
806730,Drew Davies,28.0,28.0,0.0,0.0,,,
808269,Gerardo Rodriguez,806.0,806.0,0.0,1014.0,108.2,12.0,84.5
801932,Alex McCoy,0.0,0.0,0.0,0.0,112.7,9.0,8.1
807643,Alfredo Alcantara,0.0,0.0,0.0,0.0,107.0,5.0,69.0
678706,Reivaj Garcia,0.0,0.0,0.0,0.0,,,
837778,Isaac Velasquez,3.0,1.0,0.0,0.0,108.1,11.0,47.9
700720,Luis Pino,0.0,0.0,0.0,0.0,,,
837759,Yhoscar Perez,0.0,0.0,0.0,0.0,,,
815097,Mikey Kane,31.0,28.0,0.0,0.0,,,
836611,Enmanuel Merlo,372.0,143.0,0.0,0.0,106.6,13.0,68.4
837871,Diego Hernandez,9.0,1.0,0.0,0.0,,,
837992,Jendry Guaraco,213.0,93.0,0.0,0.0,107.2,12.0,75.2
826043,Riley Nelson,167.0,94.0,0.0,0.0,109.4,20.0,0.0
812442,Stephen Hrustich,292.0,274.0,0.0,0.0,107.7,12.0,75.2
808120,Samil Dishmey,0.0,0.0,0.0,0.0,,,
821268,Yoneiker Lugo,254.0,154.0,0.0,0.0,,,
808011,Wilian Trinidad,0.0,0.0,0.0,0.0,,,
800959,Nick Goodwin,60.0,60.0,0.0,0.0,105.2,6.0,76.2
837639,Carlos De Los Santos,1310.0,422.0,0.0,1630.0,109.1,15.0,72.9
839308,Diego Conseción,432.0,137.0,0.0,0.0,107.6,9.0,54.8
683610,Leandro Pineda,72.0,72.0,0.0,0.0,,,
814545,Jose Perez,0.0,0.0,0.0,0.0,,,
692374,Jose Ramos,0.0,0.0,0.0,0.0,,,
825363,Amaury De Leon,19.0,5.0,0.0,0.0,107.9,12.0,65.0
830486,Jayln Pinder,0.0,0.0,0.0,0.0,,,
815921,Yohendry Sanchez,28.0,17.0,0.0,0.0,,,
825156,Breyner Figuereo,0.0,0.0,0.0,0.0,104.9,7.0,79.1
809720,Damian Bravo,969.0,696.0,0.0,1443.0,108.1,13.0,82.4
833200,Kendry Diaz,21.0,4.0,0.0,0.0,,,
694220,Daniel Montesino,0.0,0.0,0.0,0.0,,,
800449,Thomas Sosa,41.0,41.0,0.0,0.0,105.6,9.0,81.1
835887,Hector Paulino,125.0,35.0,0.0,0.0,,,
830396,Jesus Ortega,0.0,0.0,0.0,0.0,,,
837101,Yuaxander Silveira,286.0,90.0,0.0,0.0,108.5,8.0,71.5
808377,Jesus Alexander,170.0,138.0,0.0,0.0,107.1,8.0,78.1
829095,Enry Torres,30.0,15.0,0.0,0.0,104.1,6.0,69.8
829768,Malvin Fernandez,0.0,0.0,0.0,0.0,,,
829273,Josue Demey,0.0,0.0,0.0,0.0,106.2,5.0,63.9
832706,Eliander Primera,0.0,0.0,0.0,0.0,,,
821495,Alonso Gallegos,0.0,0.0,0.0,0.0,,,
829754,Alam Bruno,0.0,0.0,0.0,0.0,,,
837731,Frank Moreno,94.0,32.0,0.0,0.0,105.7,8.0,78.7
821523,Victor Leal,0.0,0.0,0.0,0.0,,,
692368,Adrián Sugastey,291.0,291.0,0.0,597.0,107.2,9.0,82.9
834631,Rey Cruz,0.0,0.0,0.0,0.0,102.1,5.0,76.9
837829,Anderson Rodriguez,0.0,0.0,0.0,0.0,,,
691276,Luis Caicuto,161.0,161.0,0.0,0.0,108.1,5.0,79.2
800294,Waner Luciano,86.0,86.0,0.0,0.0,105.4,9.0,74.9
698927,Edward Duran,272.0,272.0,0.0,0.0,107.1,5.0,80.2
805168,Alejandro Nuñez,327.0,327.0,0.0,0.0,109.2,6.0,78.2
837832,Fran-Jean Haseth,430.0,163.0,0.0,522.0,110.7,13.0,66.9
808307,Kleyver Salazar,116.0,116.0,0.0,0.0,106.6,8.0,79.3
829970,Bryan Rodriguez,75.0,33.0,0.0,0.0,,,
695735,Creed Willems,309.0,309.0,0.0,258.0,109.0,10.0,76.6
821114,Romer Taveras,0.0,0.0,0.0,0.0,98.9,5.0,68.6
703430,Anthony Scull,23.0,23.0,0.0,0.0,,,
829998,Fabian Dorta,70.0,20.0,0.0,0.0,,,
837216,Dionys Medina,22.0,6.0,0.0,0.0,105.0,6.0,60.7
837943,Sebastian Rojas,958.0,266.0,0.0,1148.0,109.4,12.0,66.5
829679,Shotaro Morii,0.0,0.0,0.0,0.0,105.0,11.0,76.4
801563,Austin Smith,135.0,100.0,0.0,0.0,107.2,10.0,71.4
830423,Leudy Arache,44.0,30.0,0.0,0.0,,,
808334,Keiver Garcia,0.0,0.0,0.0,0.0,,,
837234,Sergio Patino,127.0,29.0,0.0,0.0,,,
829818,Romano Donato,0.0,0.0,0.0,0.0,,,
821682,Christian Astudillo,39.0,29.0,0.0,0.0,,,
821616,Brandon Vasquez,0.0,0.0,0.0,0.0,,,
821180,Ilan Fernandez,27.0,27.0,0.0,0.0,,,
838134,Alberto Aguilar,0.0,0.0,0.0,0.0,,,
808248,Freider Rojas,0.0,0.0,0.0,0.0,,,
829735,Diego Martinez,288.0,58.0,0.0,0.0,109.4,14.0,41.5
820979,Yensi Rivas,0.0,0.0,0.0,0.0,101.4,8.0,68.8
843920,Daniel Pena,0.0,0.0,0.0,0.0,,,
808079,Esterling Rodriguez,0.0,0.0,0.0,0.0,,,
829851,Emilio Gonzalez,0.0,0.0,0.0,0.0,105.1,5.0,69.4
829389,Hendry Alcala,0.0,0.0,0.0,0.0,,,
691408,Maick Collado,433.0,433.0,0.0,0.0,107.0,7.0,79.3
822261,Erison Rojas,0.0,0.0,0.0,0.0,,,
829974,Jhonger Ochoa,0.0,0.0,0.0,0.0,,,
808380,Yosneiker Rivas,162.0,154.0,0.0,0.0,,,
805365,Isaiah Jackson,194.0,166.0,0.0,0.0,110.4,14.0,73.0
829066,Elian De La Cruz,11.0,1.0,0.0,0.0,104.9,8.0,73.7
806973,Ismael Javier,7.0,7.0,0.0,0.0,,,
836311,Osniel Castillo,18.0,5.0,0.0,0.0,,,
678742,Rainer Nunez,0.0,0.0,0.0,0.0,,,
812540,Qrey Lott,4.0,2.0,0.0,0.0,108.6,8.0,73.4
829961,Wandi Feliz,73.0,42.0,0.0,0.0,,,
837868,Rolthemnay Marquetti,0.0,0.0,0.0,0.0,,,
833066,Cesar Garcia,0.0,0.0,0.0,0.0,,,
830009,Lisandro Sanchez,269.0,114.0,0.0,0.0,106.0,11.0,73.7
699082,Yhoangel Aponte,0.0,0.0,0.0,0.0,,,
828140,Aidan West,0.0,0.0,0.0,0.0,,,
806154,David McCann,845.0,355.0,0.0,1172.0,110.9,20.0,53.2
815204,Justin Barry,0.0,0.0,0.0,0.0,106.0,9.0,70.8
691571,Johan Macias,168.0,168.0,0.0,0.0,,,
811764,Cody Miller,0.0,0.0,0.0,0.0,107.8,14.0,64.7
829793,Isais Chavez,167.0,51.0,0.0,0.0,106.5,17.0,64.0
808395,Keiberg Camacaro,0.0,0.0,0.0,0.0,101.8,7.0,68.3
834563,Hector Barroso,0.0,0.0,0.0,0.0,,,
837849,Jhostin Berroa,0.0,0.0,0.0,0.0,105.3,5.0,46.7
822153,Jeffery Heard,303.0,74.0,0.0,146.0,108.4,16.0,63.2
692568,Miguel Ugueto,82.0,82.0,0.0,0.0,,,
837812,Cesar Nivar,0.0,0.0,0.0,0.0,102.7,5.0,54.2
822233,Roberth Castillo,231.0,78.0,0.0,0.0,108.0,6.0,78.5
837662,Carlos Goncalves,20.0,2.0,0.0,0.0,,,
836606,Ezequiel Melburne,0.0,0.0,0.0,0.0,,,
703152,Anthony Gutierrez,568.0,568.0,0.0,0.0,106.2,12.0,71.9
821079,Randy Soto,0.0,0.0,0.0,0.0,,,
807720,Garret Forrester,14.0,14.0,0.0,0.0,106.3,7.0,59.7
829371,Adonanfer Reyes,0.0,0.0,0.0,0.0,,,
808396,Jhocsuanth Vargas,0.0,0.0,0.0,0.0,,,
829910,Yeison Oviedo,0.0,0.0,0.0,0.0,100.8,5.0,78.4
825968,Landon Arroyos,0.0,0.0,0.0,0.0,,,
702555,Cannon Peebles,0.0,0.0,0.0,0.0,,,
699228,Jakey Josepha,5.0,5.0,0.0,0.0,105.8,7.0,79.6
837233,Luis Palencia,0.0,0.0,0.0,0.0,104.1,5.0,65.5
820942,Jesmaylin Arias,0.0,0.0,0.0,0.0,,,
801978,Callan Moss,442.0,442.0,0.0,448.0,111.0,11.0,79.1
833069,Starlin Mieses,0.0,0.0,0.0,0.0,,,
692364,Cesar Quintas,85.0,85.0,0.0,0.0,,,
27931,Petey Halpin,60.0,60.0,0.0,0.0,,,
830002,Rayner Herrera,0.0,0.0,0.0,0.0,103.5,14.0,60.2
837792,Sebastian Pinto,343.0,90.0,0.0,0.0,107.5,5.0,70.8
808691,Adrian Gil,6.0,6.0,0.0,0.0,107.3,6.0,69.8
837606,Edward Suazo,0.0,0.0,0.0,0.0,,,
691281,Diosfran Cabeza,14.0,14.0,0.0,0.0,,,
829963,Jefferson Vargas,0.0,0.0,0.0,0.0,,,
812518,Camden Janik,106.0,66.0,0.0,0.0,107.5,5.0,75.7
699293,Yohairo Cuevas,29.0,29.0,0.0,0.0,,,
821200,Dariel Arias,0.0,0.0,0.0,0.0,,,
815890,Fernando Cruz,0.0,0.0,0.0,0.0,,,
821767,Albert Jimenez,257.0,257.0,0.0,0.0,109.0,6.0,71.0
823014,Leandro Morgado,44.0,29.0,0.0,0.0,,,
814457,Jake Casey,350.0,205.0,0.0,244.0,110.6,17.0,71.2
820987,Emiliano Galan,239.0,81.0,0.0,0.0,108.1,7.0,75.7
703143,Cristhian Vaquero,0.0,0.0,0.0,0.0,,,
835031,Blaze O'Saben,187.0,61.0,0.0,0.0,107.2,6.0,69.2
816406,Ivan Cespedes,119.0,81.0,0.0,0.0,109.1,5.0,69.5
690962,Michael Brooks,0.0,0.0,0.0,0.0,,,
825163,Jose Suarez,0.0,0.0,0.0,0.0,,,
830017,Enny Rodriguez,0.0,0.0,0.0,0.0,,,
808094,Jhorvic Abreus,6.0,6.0,0.0,0.0,107.1,5.0,71.4
691396,Iverson Espinoza,0.0,0.0,0.0,0.0,,,
808544,Joseph Tailor,38.0,38.0,0.0,0.0,,,
832323,Freilyn Rodriguez,0.0,0.0,0.0,0.0,103.6,6.0,64.3
837788,Sebastian Franeites,33.0,13.0,0.0,0.0,106.3,9.0,72.0
837666,Osmy Osorio,0.0,0.0,0.0,0.0,,,
702582,Dallas Macias,83.0,62.0,0.0,0.0,109.3,10.0,78.1
838018,Pedro Guerra,0.0,0.0,0.0,0.0,,,
836587,Emanuel Luna,1062.0,70.0,0.0,1302.0,112.2,15.0,18.4
699077,Jose Perez,0.0,0.0,0.0,0.0,,,
678093,Micah McDowell,44.0,18.0,0.0,0.0,107.3,6.0,73.2
822162,Brandon Forrester,37.0,11.0,0.0,0.0,,,
827412,Gabriel Flores,0.0,0.0,0.0,0.0,,,
678837,Bladimir Restituyo,362.0,362.0,0.0,0.0,107.7,11.0,76.4
832694,Angel Mejia,56.0,28.0,0.0,0.0,,,
823651,J.P. Cabrera,0.0,0.0,0.0,0.0,,,
828255,Ethan Conrad,914.0,263.0,0.0,1936.0,109.7,18.0,63.0
692446,Miguel Villarroel,260.0,260.0,0.0,0.0,108.5,8.0,75.0
691442,Wilfred Veras,84.0,84.0,0.0,0.0,112.0,5.0,78.8
829755,Aaron Salazar,0.0,0.0,0.0,0.0,101.0,5.0,65.3
826723,Ronny Cruz,68.0,68.0,0.0,0.0,107.6,10.0,73.3
837755,Luis Suarez,0.0,0.0,0.0,0.0,,,
837740,Imanol Feliz,0.0,0.0,0.0,0.0,,,
837978,Yojan Coronel,793.0,219.0,0.0,1034.0,107.9,11.0,82.5
821279,Edgardo De Leon,22.0,22.0,0.0,0.0,,,
837833,David Manzueta,0.0,0.0,0.0,0.0,,,
801260,Jairo Diaz,0.0,0.0,0.0,0.0,,,
804871,Brooks Bryan,591.0,163.0,0.0,610.0,110.1,11.0,67.4
821244,Francisco Loreto,36.0,29.0,0.0,0.0,,,
834408,JC Vanek,57.0,44.0,0.0,0.0,109.7,9.0,61.0
815900,Victor Hurtado,0.0,0.0,0.0,0.0,,,
696142,Will Taylor,32.0,32.0,0.0,0.0,107.7,9.0,80.0
829304,Diomar Hidalgo,0.0,0.0,0.0,0.0,106.1,8.0,17.1
800068,Isaac Pena,14.0,14.0,0.0,0.0,,,
807587,Angel Ramirez,0.0,0.0,0.0,0.0,,,
830808,Sebastian Pena,0.0,0.0,0.0,0.0,,,
703185,Nelson Rada,11.0,11.0,0.0,0.0,,,
829042,Ayden Johnson,0.0,0.0,0.0,0.0,105.9,7.0,65.9
822247,Victor Rodriguez,290.0,31.0,0.0,0.0,105.7,6.0,69.6
692416,Christian Cerda,71.0,71.0,0.0,0.0,106.5,7.0,77.0
830619,Dawson Willis,0.0,0.0,0.0,0.0,107.5,12.0,45.9
837623,Yariel Cordero,0.0,0.0,0.0,0.0,,,
702630,Luke Hanson,231.0,231.0,0.0,0.0,107.7,12.0,74.3
801903,Brock Tibbitts,8.0,7.0,0.0,0.0,106.3,9.0,74.5
801522,Carlos Sanchez,86.0,86.0,0.0,0.0,,,
829908,Marcos Belen,0.0,0.0,0.0,0.0,,,
837746,Ashwar Sprok,930.0,26.0,0.0,0.0,107.8,11.0,61.4
831488,Wyatt Vincent,0.0,0.0,0.0,0.0,,,
829738,Carlos Salmeron,0.0,0.0,0.0,0.0,,,
815898,Yovanny Rodriguez,13.0,13.0,0.0,0.0,,,
821784,Isaac Ponce,13.0,11.0,0.0,0.0,,,
823856,Anthony Longo,0.0,0.0,0.0,0.0,,,
835316,Francisco Del Campo,4.0,1.0,0.0,0.0,105.4,7.0,74.4
823882,Samuell Sanchez,98.0,68.0,0.0,0.0,109.0,12.0,62.5
815899,Jose Perdomo,0.0,0.0,0.0,0.0,,,
837947,Ariel Abreu,9.0,2.0,0.0,0.0,,,
829368,Sebastian Saenz,0.0,0.0,0.0,0.0,,,
808571,D'Angelo Ortiz,40.0,40.0,0.0,0.0,104.1,5.0,75.8
837697,Misael Rodriguez,0.0,0.0,0.0,0.0,105.3,6.0,71.2
800510,Samuel Gil,0.0,0.0,0.0,0.0,,,
830010,Rosniell De Paula,0.0,0.0,0.0,0.0,,,
837969,Carlos Done,315.0,146.0,0.0,294.0,109.5,13.0,74.8
837038,David Colina,0.0,0.0,0.0,0.0,,,
691559,Jose D. Hernandez,216.0,216.0,0.0,0.0,107.4,6.0,74.0
825718,Francisco De Marchena,0.0,0.0,0.0,0.0,,,
836617,Gabriel Rosario,0.0,0.0,0.0,0.0,,,
830481,Degerson Diaz,0.0,0.0,0.0,0.0,,,
698941,Angel Tejada,40.0,40.0,0.0,0.0,107.5,10.0,76.4
695554,Tayden Hall,30.0,30.0,0.0,0.0,106.2,10.0,74.2
800182,Bryan Andrade,0.0,0.0,0.0,0.0,,,
837769,Jose Requena,0.0,0.0,0.0,0.0,,,
808286,Cristian Jauregui,0.0,0.0,0.0,0.0,107.3,6.0,79.9
701342,Kendrey Maduro,318.0,290.0,0.0,296.0,109.0,14.0,69.8
837963,Sebastian Mireles,0.0,0.0,0.0,0.0,,,
816207,Jared Davis,0.0,0.0,0.0,0.0,,,
699232,Anderdson Rojas,184.0,184.0,0.0,0.0,,,
829745,Rodrigo Gonzalez,0.0,0.0,0.0,0.0,,,
838135,Marcos Hernandez,0.0,0.0,0.0,0.0,,,
801881,Jacob Jenkins-Cowart,8.0,8.0,0.0,0.0,106.8,5.0,78.6
837681,Manuel Bolivar,419.0,149.0,0.0,336.0,110.1,16.0,57.1
829747,Daniel Hernandez,0.0,0.0,0.0,0.0,,,
837660,Frelian Flores,194.0,48.0,0.0,0.0,,,
821592,Yeisy Celesten,691.0,617.0,0.0,239.0,107.6,15.0,61.9
824932,Samir Guerrero,0.0,0.0,0.0,0.0,,,
802091,Manuel German,0.0,0.0,0.0,0.0,,,
808326,Pablo Guerrero,32.0,32.0,0.0,0.0,108.0,5.0,81.9
830445,Daniel Dominguez,0.0,0.0,0.0,0.0,,,
803067,Brady Marget,340.0,251.0,0.0,345.0,108.9,7.0,71.9
834316,Fraimy Sanchez,6.0,1.0,0.0,0.0,,,
821242,Anthony Delgado,0.0,0.0,0.0,0.0,,,
698956,Ramon Peralta,0.0,0.0,0.0,0.0,108.5,11.0,73.2
801629,Cade McGee,22.0,22.0,0.0,0.0,107.2,7.0,71.0
829726,Esnaider Vargas,303.0,164.0,0.0,0.0,106.7,9.0,74.7
838101,Roberto Saucedo,406.0,106.0,0.0,295.0,108.5,16.0,69.9
808635,Angel Nieblas,0.0,0.0,0.0,0.0,102.0,6.0,73.8
829081,Moises Marchán,0.0,0.0,0.0,0.0,,,
829743,Aiverson Barazarte,0.0,0.0,0.0,0.0,,,
694184,Cristian Santana,0.0,0.0,0.0,0.0,106.9,5.0,65.2
837725,Sebastian Toro,0.0,0.0,0.0,0.0,106.9,5.0,78.2
811339,Josh Kross,125.0,125.0,0.0,0.0,108.7,7.0,80.1
837959,Sherrintley Da Costa Gomez,12.0,4.0,0.0,0.0,106.6,6.0,60.0
829979,Jhon Simon,9.0,4.0,0.0,0.0,107.8,6.0,60.8
836434,Edwin Ramirez,508.0,146.0,0.0,454.0,109.1,12.0,66.6
