Season,Name,Team,Level,Age,wRC+,BB/K,wOBA,SwStr%,HR/FB,K%,GB/FB,ISO,PA,BB/K,PlayerId,MinorMasterId,NameASCII,MLBAMID,PlayerTeamId
2026,"Jose Barrios","MIN","CPX",18,88.47828681062873,0.875,0.34931902630815226,0.09354839,0.1,0.153846153,4,0.094117647,104,0.875,"sa3067730","sa3067730","Jose Barrios",829737,8
2026,"Anthony Abreu","MIA","DSL",18,69.84823890582105,0.36,0.35369178358937653,0.21686747,0.19047619,0.352112676,0.428571428,0.262295082,71,0.36,"sa3067731","sa3067731","Anthony Abreu",829740,20
2026,"Sebastian Dos Santos","STL","A",18,87.54979179291773,0.619047619,0.32125360002884495,0.11437908,0.09090909,0.269230769,1.636363636,0.065573771,78,0.619047619,"sa3067732","sa3067732","Sebastian Dos Santos",829741,28
2026,"Sebastian Dos Santos","STL","CPX",18,142.3838376372531,0.814814814,0.46107337357742445,0.11576355,0.333333333,0.241071428,1.277777777,0.32183908,112,0.814814814,"sa3067732","sa3067732","Sebastian Dos Santos",829741,28
2026,"Ronny Suarez","ARI","DSL",18,86.89719930517442,0.846153846,0.39470751145306754,0.12267658,0,0.19117647,1.266666666,0.142857143,68,0.846153846,"sa3067733","sa3067733","Ronny Suarez",829742,15
2026,"Daniel Hernandez","WSN","CPX",18,36.17913811148262,0.666666666,0.26566104927370626,0.12371134,0,0.096774193,1.533333333,0.03508772,62,0.666666666,"sa3067734","sa3067734","Daniel Hernandez",829747,24
2026,"Hyun Seung Lee","PIT","CPX",18,145.67208449311678,0.44,0.4527503215905392,0.13522013,0.238095238,0.252525252,1,0.297619048,99,0.44,"sa3067735","sa3067735","Hyun Seung Lee",829748,27
2026,"Hyun Seung Lee","PIT","A",18,50.133498496465364,0.391304347,0.265936948855718,0.16814159,0.2,0.383333333,3.4,0.078431372,60,0.391304347,"sa3067735","sa3067735","Hyun Seung Lee",829748,27
2026,"Victor Santana","ARI","CPX",18,73.02050689689682,0.620689655,0.32702500862482736,0.11363636,0,0.171597633,2.266666666,0.054054054,169,0.620689655,"sa3067736","sa3067736","Victor Santana",829750,15
2026,"Angel De Los Santos","DET","CPX",18,110.6182744474269,0.354838709,0.393319958413141,0.14233577,0.098039215,0.183431952,0.725490196,0.178807947,169,0.354838709,"sa3067737","sa3067737","Angel De Los Santos",829751,6
2026,"Alam Bruno","ARI","DSL",18,149.81664251997495,1.571428571,0.4914428140177871,0.10948905,0,0.212121212,4,0.136363637,33,1.571428571,"sa3067738","sa3067738","Alam Bruno",829754,15
2026,"Sterling Bazil","DET","DSL",18,121.13351355093552,0.888888888,0.43409363674313833,0.1627907,0.136363636,0.202247191,0.909090909,0.152777778,89,0.888888888,"sa3067740","sa3067740","Sterling Bazil",829756,6
2026,"Elias Reyno","ATL","DSL",18,97.22004212463206,0.75,0.38815127313137054,0.1025641,0,0.25,2.666666666,0.083333333,32,0.75,"sa3067741","sa3067741","Elias Reyno",829758,16
2026,"Jose Ramirez","DET","DSL",18,108.82431759426636,0.761904761,0.4426144996842185,0.17964072,0.095238095,0.23076923,0.904761904,0.134328358,91,0.761904761,"sa3067742","sa3067742","Jose Ramirez",829759,6
2026,"Victor Marquez","PIT","DSL",18,106.43236328415784,1,0.39903066650269525,0.08264463,0,0.174603174,1.9,0.021276596,63,1,"sa3067743","sa3067743","Victor Marquez",829762,27
2026,"Luis Galan","CLE","DSL",17,130.72650309895718,2.142857142,0.460979829371815,0.05284553,0,0.097222222,1.571428571,0.075471699,72,2.142857142,"sa3067744","sa3067744","Luis Galan",829766,5
2026,"Malvin Fernandez","ATL","CPX",17,58.54510653186298,0.692307692,0.30348576099500746,0.16842105,0.041666666,0.23853211,1.125,0.067415731,109,0.692307692,"sa3067745","sa3067745","Malvin Fernandez",829768,16
2026,"Nicolas Barrios","MIL","DSL",18,73.612362950993,1.222222222,0.34921841743664866,0.11515152,0,0.23076923,0.875,0.035714286,39,1.222222222,"sa3067746","sa3067746","Nicolas Barrios",829770,23
2026,"Yovanny Duran","MIN","CPX",18,136.78825352148215,0.763157894,0.43523224066285526,0.1137931,0.088888888,0.223529411,0.8,0.161764706,170,0.763157894,"sa3067747","sa3067747","Yovanny Duran",829773,8
2026,"Freilyn Rodriguez","CLE","DSL",18,109.42830973693553,1.875,0.4216186512600292,0.06440678,0,0.08988764,2.058823529,0.028985507,89,1.875,"sa3067748","sa3067748","Freilyn Rodriguez",829785,5
2026,"Eryks Rivero","MIL","DSL",18,83.73071120667346,0.588235294,0.3679181306526579,0.15422886,0,0.293103448,0.5,0.093023256,58,0.588235294,"sa3067749","sa3067749","Eryks Rivero",829790,23
2026,"Miguel Hernandez","STL","CPX",18,108.9373612130361,0.594594594,0.40159301177875417,0.1352381,0.25,0.25,1.166666666,0.227642276,148,0.594594594,"sa3067750","sa3067750","Miguel Hernandez",829791,28
2026,"Juan Rujano","STL","CPX",18,63.65058396929401,0.227272727,0.3210561605724129,0.22745098,0.2,0.297297297,1.5,0.121212121,74,0.227272727,"sa3067752","sa3067752","Juan Rujano",829794,28
2026,"Yilver De Paula","LAA","CPX",18,88.2825696058304,0.567567567,0.3579013501152848,0.12468193,0.08,0.184079601,1.02,0.165680473,201,0.567567567,"sa3067753","sa3067753","Yilver De Paula",829795,1
2026,"Adrian Valdez","BOS","DSL",18,47.863523326048835,0.16,0.3043397143483162,0.27058824,0.25,0.446428571,2.75,0.117647059,56,0.16,"sa3067755","sa3067755","Adrian Valdez",829812,3
2026,"Miguel Caraballo","MIN","CPX",17,117.97483724969081,0.575,0.4017749403385406,0.19026549,0.131578947,0.279720279,0.5,0.205357142,143,0.575,"sa3067756","sa3067756","Miguel Caraballo",829813,8
2026,"Eliezer Alfonzo","BOS","DSL",18,89.8181325499146,0.916666666,0.3818760019667605,0.11931818,0,0.255319148,1.571428571,0.057142857,47,0.916666666,"sa3067757","sa3067757","Eliezer Alfonzo",829821,3
2026,"Juan Tomas","CHC","CPX",18,105.30735098209965,0.581818181,0.386560198315029,0.13739377,0.16,0.305555555,1.36,0.164383562,180,0.581818181,"sa3067758","sa3067758","Juan Tomas",829823,17
2026,"Luis Sanchez","CHC","DSL",18,76.7207152156539,1,0.35827106833457945,0.18181818,0.058823529,0.216666666,0.823529411,0.136363636,60,1,"sa3067759","sa3067759","Luis Sanchez",829829,17
2026,"Lester Suarez","BOS","DSL",17,83.02156230303511,0.545454545,0.36931526465494124,0.15686275,0.166666666,0.180327868,1.416666666,0.2,61,0.545454545,"sa3067761","sa3067761","Lester Suarez",829835,3
2026,"Joyner Perez","MIN","CPX",18,61.490336682717384,0.409090909,0.30132434317763424,0.17004049,0,0.309859154,0.875,0.053571429,71,0.409090909,"sa3067762","sa3067762","Joyner Perez",829836,8
2026,"Jefer Lista","MIL","DSL",18,127.92249629988038,1.2,0.45936369083144446,0.078125,0.105263157,0.151515151,0.736842105,0.215686274,66,1.2,"sa3067764","sa3067764","Jefer Lista",829844,23
2026,"Omar Guadamuz","CIN","DSL",18,69.49597430029154,0.636363636,0.35110362569491066,0.16504854,0,0.366666666,1.333333333,0,30,0.636363636,"sa3067765","sa3067765","Omar Guadamuz",829847,18
2026,"Matthew Moses","MIL","DSL",18,89.98897590666735,0.466666666,0.3892587750188766,0.12280702,0.176470588,0.241935483,0.94117647,0.2,62,0.466666666,"sa3067766","sa3067766","Matthew Moses",829849,23
2026,"Luis Arana","MIA","CPX",18,145.7634943589349,1.5,0.455648096708151,0.05529954,0,0.092307692,3,0.055555556,65,1.5,"sa3067767","sa3067767","Luis Arana",829854,20
2026,"Luis Arana","MIA","A",18,99.4559146576664,0.714285714,0.3437597188949585,0.12526998,0.058823529,0.224,2.529411764,0.076923076,125,0.714285714,"sa3067767","sa3067767","Luis Arana",829854,20
2026,"Kadil Rubio","TBR","DSL",18,91.87512495186871,0.555555555,0.3795232954671827,0.16167665,0.1,0.15,2.5,0.153846154,60,0.555555555,"sa3067768","sa3067768","Kadil Rubio",829855,12
2026,"Anthony Millan","HOU","DSL",18,70.25673451750981,1.5,0.3491800876311314,0.07119741,0.034482758,0.121951219,0.689655172,0.126984127,82,1.5,"sa3067769","sa3067769","Anthony Millan",829860,21
2026,"Yelinson Betances","LAA","DSL",18,35.71348882115007,0.428571428,0.2827717314163844,0.13888889,0,0.291666666,0.636363636,0,48,0.428571428,"sa3067770","sa3067770","Yelinson Betances",829861,1
2026,"Juan Rojas","HOU","CPX",18,112.39187571762825,0.909090909,0.39160254709702685,0.12410072,0,0.240875912,1.888888888,0.0625,137,0.909090909,"sa3067771","sa3067771","Juan Rojas",829863,21
2026,"Diego Munoz","CIN","DSL",18,124.06786874330197,0.666666666,0.45195791040148053,0.11851852,0.076923076,0.171428571,0.461538461,0.266666667,35,0.666666666,"sa3067772","sa3067772","Diego Munoz",829865,18
2026,"Junior Suriel","LAA","DSL",17,77.7597866207278,0.785714285,0.3604774686354625,0.12915129,0,0.177215189,1.733333333,0.106060606,79,0.785714285,"sa3067773","sa3067773","Junior Suriel",829866,1
2026,"Geomaikel Martinez","BOS","DSL",18,103.30323381443428,0.1875,0.4067978093569929,0.15744681,0.095238095,0.181818181,1.047619047,0.166666667,88,0.1875,"sa3067774","sa3067774","Geomaikel Martinez",829867,3
2026,"Anderson Areinamo","HOU","CPX",19,88.78705625043663,0.75,0.3496243373659633,0.13028169,0.086956521,0.2147651,0.608695652,0.151260504,149,0.75,"sa3067775","sa3067775","Anderson Areinamo",829868,21
2026,"Freiker Betencourt","CHC","CPX",17,70.09257768031476,0.609756097,0.32450591132674417,0.11711712,0.035714285,0.288732394,1.107142857,0.109090909,142,0.609756097,"sa3067776","sa3067776","Freiker Betencourt",829870,17
2026,"Jhonny Osta","BOS","DSL",18,64.19006965866407,1,0.3345127946291214,0.07835821,0,0.166666666,1.846153846,0.016129032,78,1,"sa3067777","sa3067777","Jhonny Osta",829874,3
2026,"Jeury Ramirez","CHC","CPX",18,118.40263474087574,0.333333333,0.4096362661231648,0.15632754,0.1875,0.245454545,2.25,0.226804124,110,0.333333333,"sa3067778","sa3067778","Jeury Ramirez",829875,17
2026,"Sandor Feliciano","CIN","DSL",18,39.0564289527834,0.75,0.29484832057586086,0.15254237,0,0.303797468,2,0,79,0.75,"sa3067779","sa3067779","Sandor Feliciano",829884,18
2026,"Anthony Santa Cruz de Oviedo","LAA","CPX",19,93.76119881391033,0.96875,0.36755560590921205,0.13623596,0.138888888,0.173913043,1.555555555,0.182432432,184,0.96875,"sa3067781","sa3067781","Anthony Santa Cruz de Oviedo",829888,1
2026,"Isaac Garcia","CIN","DSL",18,142.09893856328196,1.222222222,0.48528111949563024,0.08550186,0.125,0.1125,0.708333333,0.21875,80,1.222222222,"sa3067782","sa3067782","Isaac Garcia",829890,18
2026,"Hector Ramos","BOS","CPX",18,45.36565558448606,0.533333333,0.2939257105955711,0.16176471,0,0.288461538,0.6,0.071428571,52,0.533333333,"sa3067783","sa3067783","Hector Ramos",829892,3
2026,"Yojancel Cabrera","LAA","CPX",18,49.54202018935068,0.32,0.28963405925493974,0.13227513,0,0.238095238,2,0.043478261,105,0.32,"sa3067784","sa3067784","Yojancel Cabrera",829894,1
2026,"Jesus Perez","MIA","DSL",18,92.4288948967363,0.375,0.39542308010038785,0.14044944,0.166666666,0.13114754,1.166666666,0.236363637,61,0.375,"sa3067785","sa3067785","Jesus Perez",829895,20
2026,"Jose Martinez","CIN","DSL",18,108.68710420678525,0.727272727,0.42353272887895693,0.15656566,0,0.203703703,2.375,0.046511628,54,0.727272727,"sa3067786","sa3067786","Jose Martinez",829897,18
2026,"Francis Sosa","MIL","DSL",18,40.01905181440324,0.857142857,0.2969093888998032,0.17333333,0,0.35,1.5,0,20,0.857142857,"sa3067787","sa3067787","Francis Sosa",829899,23
2026,"Luis Santos","CHC","DSL",18,102.65811734404704,1.444444444,0.406205965326978,0.08823529,0,0.116883116,1,0.0625,77,1.444444444,"sa3067788","sa3067788","Luis Santos",829901,17
2026,"Manuel Almeida","SEA","CPX",18,7.323718957812443,0.325,0.20858604607181014,0.21678322,0.0625,0.373831775,1.75,0.053763441,107,0.325,"sa3067789","sa3067789","Manuel Almeida",829903,11
2026,"Rainer Espinoza","SFG","DSL",17,-37.90035971217738,0.25,0.14225607651930589,0.26666667,0,0.307692307,0.75,0,13,0.25,"sa3067791","sa3067791","Rainer Espinoza",829914,30
2026,"Pablo Martinez","HOU","CPX",18,42.66225114226408,0,0.26759715874989826,0.1,0,0.166666666,1.8,0,24,0,"sa3067792","sa3067792","Pablo Martinez",829915,21
2026,"Pablo Martinez","HOU","DSL",18,134.02539641414987,6,0.46703091263771057,0.03278689,0,0.028571428,0.888888888,0.111111111,35,6,"sa3067792","sa3067792","Pablo Martinez",829915,21
2026,"Elias Perez","SEA","DSL",18,146.26335864699624,1,0.4851896943230378,0.1862069,0.083333333,0.315789473,0.75,0.18,76,1,"sa3067794","sa3067794","Elias Perez",829920,11
2026,"Miguel Welch","BOS","DSL",18,124.41427005899449,2.444444444,0.4437859353330946,0.03475936,0.052631578,0.092783505,1.631578947,0.106666667,97,2.444444444,"sa3067796","sa3067796","Miguel Welch",829924,3
2026,"Krishan Ulacio","BOS","DSL",18,117.13977003515376,0.666666666,0.43034193629310247,0.11184211,0,0.214285714,0.545454545,0.15625,42,0.666666666,"sa3067797","sa3067797","Krishan Ulacio",829932,3
2026,"Cristian Montilla","MIL","DSL",18,98.03308899747421,1.833333333,0.394350346290704,0.09183673,0,0.09090909,0.761904761,0.057692307,66,1.833333333,"sa3067798","sa3067798","Cristian Montilla",829937,23
2026,"Jhorman Bravo","BOS","CPX",18,84.35636307815048,1.238095238,0.3632657917178407,0.09980431,0.047619047,0.142857142,0.809523809,0.112068965,147,1.238095238,"sa3067799","sa3067799","Jhorman Bravo",829939,3
2026,"Diego Rondon","LAA","DSL",18,151.52156001462853,2.333333333,0.4967965568814959,0.12080537,0.25,0.142857142,1.125,0.32,42,2.333333333,"sa3067800","sa3067800","Diego Rondon",829942,1
2026,"Sebastian Blanco","COL","CPX",18,112.50559574977544,0.560975609,0.40029988657860527,0.12255541,0.068181818,0.193396226,1.363636363,0.161111111,212,0.560975609,"sa3067801","sa3067801","Sebastian Blanco",829949,19
2026,"Kamuel Villar","COL","CPX",18,140.88544340240844,1.055555555,0.4503098978834637,0.0743338,0.028571428,0.201117318,1.228571428,0.165467626,179,1.055555555,"sa3067803","sa3067803","Kamuel Villar",829958,19
2026,"Jose M. Mendoza","CHW","CPX",18,64.2826904568157,0.27027027,0.3205223860947982,0.18918919,0.347826086,0.32173913,1.434782608,0.259615385,115,0.27027027,"sa3067804","sa3067804","Jose M. Mendoza",829959,4
2026,"Oliver Guerrero","TEX","DSL",18,140.5177362230794,1.368421052,0.4790439912251064,0.14148681,0.192307692,0.18095238,0.884615384,0.281690141,105,1.368421052,"sa3067805","sa3067805","Oliver Guerrero",829960,13
2026,"Meykel Baro","BAL","DSL",17,95.71732074486754,0.44117647,0.39192439488002234,0.20294118,0.111111111,0.323809523,0.481481481,0.188235294,105,0.44117647,"sa3067807","sa3067807","Meykel Baro",829965,2
2026,"Saivel Zayas","TEX","DSL",18,160.15767011972372,0.75,0.5159075254887606,0.09198113,0.142857142,0.21238938,0.457142857,0.298850574,113,0.75,"sa3067808","sa3067808","Saivel Zayas",829969,13
2026,"Bryan Rodriguez","COL","DSL",18,74.73161900130751,0.75,0.36044689383305295,0.0952381,0.111111111,0.169014084,1.111111111,0.157894736,71,0.75,"sa3067809","sa3067809","Bryan Rodriguez",829970,19
2026,"Orlando Patino","CHW","DSL",18,116.40015653558414,1,0.43962932314191544,0.13454545,0,0.197183098,0.882352941,0.132075472,71,1,"sa3067810","sa3067810","Orlando Patino",829971,4
2026,"Raul Pereira","TEX","DSL",18,64.7146868771809,0.65,0.3389524221420288,0.15384615,0,0.289855072,1,0.037037037,69,0.65,"sa3067811","sa3067811","Raul Pereira",829972,13
2026,"Yeison Acosta","BAL","DSL",18,93.38122592769386,1.769230769,0.3876070594787598,0.09846154,0,0.13,1.272727272,0.070422535,100,1.769230769,"sa3067812","sa3067812","Yeison Acosta",829973,2
2026,"Daniel Rodriguez","TEX","CPX",18,122.74943904751876,0.470588235,0.4232290166241306,0.09469697,0.210526315,0.234482758,2.526315789,0.198347108,145,0.470588235,"sa3067814","sa3067814","Daniel Rodriguez",829975,13
2026,"Manuel Campos","ATL","CPX",18,117.28061797218314,0.774193548,0.40793949856033807,0.11721612,0.054054054,0.196202531,1.027027027,0.142857143,158,0.774193548,"sa3067815","sa3067815","Manuel Campos",829976,16
2026,"Jhon Simon","TEX","DSL",18,19.812739558523806,1,0.2559691607952118,0.1,0,0.2,0.666666666,0,10,1,"sa3067816","sa3067816","Jhon Simon",829979,13
2026,"Israel Alvarez","CLE","DSL",18,60.50517049683468,0.833333333,0.34044740398724876,0.06217617,0,0.098360655,0.888888888,0.129629629,61,0.833333333,"sa3067817","sa3067817","Israel Alvarez",829980,5
2026,"Ronald Terrero","BAL","DSL",18,26.999782977998848,0.666666666,0.2649275554077966,0.13888889,0,0.214285714,1.416666666,0.021739131,56,0.666666666,"sa3067818","sa3067818","Ronald Terrero",829985,2
2026,"Jose Riera","CLE","DSL",18,108.28241429942595,1.272727272,0.42874449900552336,0.07246377,0,0.107843137,1.38095238,0.083333333,102,1.272727272,"sa3067819","sa3067819","Jose Riera",829986,5
2026,"Carlos Torres","TEX","CPX",18,58.620903410426095,0.5,0.31022387186686196,0.05119454,0,0.16,1.611111111,0.102941176,75,0.5,"sa3067820","sa3067820","Carlos Torres",829987,13
2026,"Wesly Castillo","TEX","DSL",18,99.56425801747369,0.857142857,0.4033578932285309,0.0987013,0.142857142,0.19090909,1.523809523,0.132530121,110,0.857142857,"sa3067821","sa3067821","Wesly Castillo",829991,13
2026,"Rodny Rosario","CLE","CPX",18,66.15270629997686,0.517241379,0.31276884607293387,0.2,0.058823529,0.329545454,1.058823529,0.098591549,88,0.517241379,"sa3067822","sa3067822","Rodny Rosario",829993,5
2026,"Fabian Dorta","DET","DSL",18,84.70511370597997,1.333333333,0.39803981374610553,0.08527132,0,0.068181818,1.142857142,0.108108108,44,1.333333333,"sa3067823","sa3067823","Fabian Dorta",829998,6
2026,"Gustavo Baptista","CLE","CPX",18,107.68836917541327,0.548387096,0.3859615916922941,0.16083916,0.142857142,0.262711864,0.821428571,0.257731958,118,0.548387096,"sa3067824","sa3067824","Gustavo Baptista",830000,5
2026,"Rayner Herrera","BAL","DSL",18,49.99556105002858,1,0.30834553791926456,0.10526316,0,0.153846153,0.6,0.090909091,13,1,"sa3067825","sa3067825","Rayner Herrera",830002,2
2026,"Lisandro Sanchez","BAL","CPX",18,52.26836180190559,0.4,0.30742463611421134,0.16129032,0.5,0.476190476,1.5,0.235294118,21,0.4,"sa3067826","sa3067826","Lisandro Sanchez",830009,2
2026,"Rosniell De Paula","COL","DSL",17,134.24304694965983,1.333333333,0.4634030721404336,0.11864407,0,0.101694915,1.384615384,0.043478261,59,1.333333333,"sa3067827","sa3067827","Rosniell De Paula",830010,19
2026,"Rosniell De Paula","COL","DSL",17,101.01886901872777,0.142857142,0.4090283444949559,0.17272727,0,0.2,1,0.161290323,35,0.142857142,"sa3067827","sa3067827","Rosniell De Paula",830010,19
2026,"Enny Rodriguez","DET","DSL",18,113.78537096761534,1.076923076,0.4517830193859257,0.15503876,0.125,0.175675675,0.5,0.237288135,74,1.076923076,"sa3067828","sa3067828","Enny Rodriguez",830017,6
2026,"Luis Leon","CHC","DSL",18,60.04427160081603,0.571428571,0.3252919944556984,0.16101695,0,0.189189189,2.5,0.060606061,37,0.571428571,"sa3067830","sa3067830","Luis Leon",830020,17
2026,"Brainerh Palacios","TBR","DSL",18,84.91463209635019,0.652173913,0.366659612882705,0.13479624,0.16,0.216981132,1.08,0.159090909,106,0.652173913,"sa3067831","sa3067831","Brainerh Palacios",830023,12
2026,"Jhostin Genao","TEX","DSL",18,9.373717555869204,0.25,0.23667681062376345,0.11469534,0,0.256410256,1.5,0.057142857,78,0.25,"sa3067832","sa3067832","Jhostin Genao",830025,13
2026,"Enmanuel Figuereo","BOS","DSL",18,66.08725032058436,0.578947368,0.33599180586730376,0.12987013,0.066666666,0.240506329,1.4,0.048387096,79,0.578947368,"sa3067833","sa3067833","Enmanuel Figuereo",830026,3
2026,"Yordani Soto","CHW","CPX",17,98.21785879212261,0.341463414,0.38032179632607627,0.24261603,0.192307692,0.301470588,1.615384615,0.235294118,136,0.341463414,"sa3067834","sa3067834","Yordani Soto",830027,4
2026,"Robert Alvarez","CLE","DSL",18,115.79047236588775,1.272727272,0.44262013652107934,0.08560311,0.133333333,0.166666666,0.733333333,0.18,66,1.272727272,"sa3067835","sa3067835","Robert Alvarez",830028,5
2026,"Frank Mieses","CHW","CPX",18,-5.284474490619742,0.208333333,0.19793347201564096,0.25396825,0.25,0.545454545,2.25,0.076923077,44,0.208333333,"sa3067836","sa3067836","Frank Mieses",830040,4
2026,"Howard Reyes","DET","DSL",18,75.25944507440026,0.5,0.3805832793315252,0.21182266,0.1875,0.266666666,0.75,0.22,60,0.5,"sa3067837","sa3067837","Howard Reyes",830042,6
2026,"Santiago Almao","TEX","CPX",18,71.62429127013203,1.25,0.3331380038179903,0.05681818,0,0.101694915,1.322580645,0.07,118,1.25,"sa3067839","sa3067839","Santiago Almao",830046,13
2026,"Alan Escobar","CHW","CPX",17,42.93239317050533,0.259259259,0.28289961159229277,0.13424658,0,0.27,1.52173913,0.065934066,100,0.259259259,"sa3067841","sa3067841","Alan Escobar",830050,4
2026,"Jesus Ortega","KCR","DSL",18,31.520426107339834,1.333333333,0.27396551398343816,0.0994152,0,0.136363636,1.083333333,0,44,1.333333333,"sa3067842","sa3067842","Jesus Ortega",830396,7
2026,"Elaineiker Coronado","TOR","DSL",18,167.20728627058097,3.2,0.5267456503851073,0.052,0.076923076,0.087719298,1,0.184210526,57,3.2,"sa3067843","sa3067843","Elaineiker Coronado",830398,14
2026,"Luis Felipe","TOR","DSL",19,97.69734623055335,0.538461538,0.38986821938306093,0.12244898,0.0625,0.203125,1.1875,0.148148148,64,0.538461538,"sa3067844","sa3067844","Luis Felipe",830401,14
2026,"Alan Angulo","KCR","DSL",18,107.09304845958287,1.222222222,0.4220909832537859,0.06692913,0,0.103448275,1.272727272,0.109589041,87,1.222222222,"sa3067846","sa3067846","Alan Angulo",830406,7
2026,"Yoelvis Betancourt","ATL","CPX",18,45.68490705860751,0.285714285,0.2806155097981294,0.1320132,0,0.21875,0.851851851,0.034883721,96,0.285714285,"sa3067847","sa3067847","Yoelvis Betancourt",830410,16
2026,"Keegan Pieternella","TOR","CPX",18,64.32759942526862,0.454545454,0.31129504861058416,0.15789474,0,0.297297297,4,0.0625,37,0.454545454,"sa3067848","sa3067848","Keegan Pieternella",830416,14
2026,"Leudy Arache","COL","DSL",18,94.5423429510472,0.75,0.390032225388747,0.09865471,0.05,0.123076923,0.65,0.087719298,65,0.75,"sa3067850","sa3067850","Leudy Arache",830423,19
2026,"Leudy Arache","COL","DSL",18,78.98763175375254,0.571428571,0.36831242839495343,0.12413793,0,0.145833333,1.333333333,0.090909091,48,0.571428571,"sa3067850","sa3067850","Leudy Arache",830423,19
2026,"Richer Mata","KCR","DSL",18,71.87219114924494,0.56,0.3485395862505986,0.21235521,0.166666666,0.378787878,0.666666666,0.204081633,66,0.56,"sa3067851","sa3067851","Richer Mata",830425,7
2026,"Moises Acacio","LAD","DSL",18,171.31307248595795,2.666666666,0.5475066061373111,0.04807692,0.333333333,0.107142857,1.166666666,0.368421053,28,2.666666666,"sa3067852","sa3067852","Moises Acacio",830432,22
2026,"Moises Acacio","LAD","CPX",18,158.40842774559616,1.333333333,0.4764040576087104,0.11111111,0,0.133333333,0.818181818,0.171428572,45,1.333333333,"sa3067852","sa3067852","Moises Acacio",830432,22
2026,"Luis Morejon","COL","DSL",18,140.87171452952433,1.3,0.4826803638821556,0.06285714,0.035714285,0.094339622,0.821428571,0.146341464,106,1.3,"sa3067853","sa3067853","Luis Morejon",830435,19
2026,"Elian Reyes","TOR","DSL",17,50.20448316206314,0.545454545,0.3105128415993282,0.19402985,0.105263157,0.314285714,0.526315789,0.109090909,70,0.545454545,"sa3067854","sa3067854","Elian Reyes",830442,14
2026,"Luis Steven King","KCR","DSL",18,59.496694918090064,2.142857142,0.33412819141629096,0.07560137,0.033333333,0.08045977,0.9,0.071428571,87,2.142857142,"sa3067855","sa3067855","Luis Steven King",830443,7
2026,"Ishel Comenencia","COL","DSL",18,54.36482652657023,0.588235294,0.31578018188476564,0.14479638,0,0.34,1.571428571,0.025641026,50,0.588235294,"sa3067856","sa3067856","Ishel Comenencia",830444,19
2026,"Jose Rivas","LAD","DSL",18,79.18770016845997,1.125,0.3772497619643356,0.08743169,0,0.119402985,1,0.037735849,67,1.125,"sa3067858","sa3067858","Jose Rivas",830449,22
2026,"Leni Done","NYY","CPX",19,113.50635819238815,0.547619047,0.41158354855500734,0.14596273,0.119047619,0.201923076,1.309523809,0.162790698,208,0.547619047,"sa3067859","sa3067859","Leni Done",830454,9
2026,"Johan Rodriguez","ATL","CPX",18,89.40511234225907,0.423076923,0.35836640933087766,0.11751663,0.133333333,0.198473282,1.333333333,0.165217391,131,0.423076923,"sa3067860","sa3067860","Johan Rodriguez",830455,16
2026,"Eddison Charles","NYY","DSL",18,73.05072176901123,0.25,0.36252323786417645,0.21641791,0,0.444444444,0.428571428,0.1,36,0.25,"sa3067861","sa3067861","Eddison Charles",830458,9
2026,"Isaias Castillo","NYY","DSL",18,153.5159862617516,0.571428571,0.5090546589489131,0.15744681,0.243243243,0.271317829,0.486486486,0.38317757,129,0.571428571,"sa3067862","sa3067862","Isaias Castillo",830461,9
2026,"Alejandro Guerrero","KCR","DSL",18,90.87370937825968,0.7,0.39211603262845207,0.11071429,0.111111111,0.229885057,1,0.149253731,87,0.7,"sa3067863","sa3067863","Alejandro Guerrero",830462,7
2026,"Carlos Bello","NYY","DSL",18,61.47779485090484,0.5,0.3411353187127547,0.15702479,0.148148148,0.218181818,1,0.217391305,110,0.5,"sa3067864","sa3067864","Carlos Bello",830470,9
2026,"Juan Macero","LAD","DSL",18,78.84553995485685,0.8,0.37661741588307523,0.09782609,0,0.172413793,1.222222222,0.042253521,87,0.8,"sa3067865","sa3067865","Juan Macero",830471,22
2026,"Lewis German","KCR","CPX",18,27.281897948267098,0.155555555,0.2526909703748268,0.2421875,0,0.387931034,2.714285714,0.076923077,116,0.155555555,"sa3067866","sa3067866","Lewis German",830482,7
2026,"Jayln Pinder","TEX","DSL",18,87.17301332557925,0.428571428,0.3804576415004152,0.2295082,0,0.424242424,1.5,0.076923077,33,0.428571428,"sa3067867","sa3067867","Jayln Pinder",830486,13
2026,"Jayln Pinder","TEX","DSL",18,93.08890767467398,1.25,0.3919577866792679,0.10294118,0,0.2,0.6,0,20,1.25,"sa3067867","sa3067867","Jayln Pinder",830486,13
2026,"Cesar Acosta","NYM","DSL",17,96.22289678913005,0.5,0.38894660001272685,0.17133956,0,0.285714285,1.157894736,0.141025641,91,0.5,"sa3067868","sa3067868","Cesar Acosta",830802,25
2026,"Sebastian Pena","SDP","DSL",18,90.36974873705972,0.952380952,0.3949071358297473,0.12285012,0,0.196261682,1.666666666,0.061728395,107,0.952380952,"sa3067869","sa3067869","Sebastian Pena",830808,29
2026,"Carlos Mota","COL","DSL",18,61.85534812867123,0.47368421,0.32962341027127373,0.13944223,0.058823529,0.263888888,0.764705882,0.084745763,72,0.47368421,"sa3067871","sa3067871","Carlos Mota",831574,19
