Name,Org,MLBAMId,MinorMasterId,Age,AgeDays,PA,AB,BA,OBP,SLG,ISO,HR,BB,K,BB%,K%,wRC+,BABIP,wOBA,xwOBA,Chase%,ZContact%,SwStr%,Zone%,ZSwing%,Whiff%,MaxEV,EV90,AvgEV,HardHit%,Barrel%BBE,Barrel%PA,xBA,xSLG,PullAir%,GB%,FB%,LD%,LA,Spd,wBsR,wBsR/PA,PSScore,Season,Level
Brailyn Antunez,MIL,829073.0,sa3067486,17,6205,241,195,0.0,0.0,0.0,0.066666667,1,0.0,41,12.448132699999999,17.012448100000004,83.38168452022686,0.262820512,0.3417330859113036,0.0,20.044543429844094,78.86435331230285,14.285714000000002,47.851335656213706,76.94174757281553,25.96401028277635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.56441717791411,48.6486486,39.1891891,12.1621621,0.0,6.6002814846434905,0.5775653254240751,0.0023965366200169,22.473235710044808,2025,Rk
Paulino Santana,TEX,815889.0,sa3023718,18,6570,239,211,0.0,0.0,0.0,0.146919431,5,0.0,65,8.7866108,27.1966527,94.11903269563088,0.354166666,0.3524191688792975,0.0,28.88888888888889,81.55737704918032,12.891566000000001,44.93882091212458,60.396039603960396,27.90697674418605,107.3,101.9,84.5,43.5,13.0,1.3,0.0,0.0,12.751677852348996,46.1538461,39.1608391,14.685314599999998,18.7,7.209122993813041,-0.6671335091814399,-0.0027913535949014,16.329359923971378,2025,Rk
Ronny Ugarte,COL,800164.0,sa3018460,20,7300,238,206,0.0,0.0,0.0,0.150485437,4,0.0,39,11.7647058,16.3865546,135.13548860689158,0.39393939299999997,0.4381213218350954,0.0,26.752767527675275,84.93723849372384,10.962241,41.405405405405396,62.402088772845964,24.933687002652523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,47.16981129999999,28.301886699999997,24.5283018,0.0,2.405070451381102,-0.6606205990538001,-0.0027757168027470005,12.930760382889707,2025,Rk
José Castro,MIA,821078.0,sa3023752,18,6570,238,193,0.0,0.0,0.0,0.32124352300000003,16,0.0,62,14.2857142,26.0504201,140.45984164705476,0.301724137,0.4569841873745958,0.0,18.6046511627907,81.34920634920636,12.009238,46.4046021093001,52.066115702479344,28.94736842105264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.95652173913043,26.724137899999995,58.620689600000006,14.655172400000001,0.0,4.5423580930775,-2.5387248219922185,-0.010666911016774,23.664823469909862,2025,Rk
Johan Machado,MIA,829721.0,sa3067724,17,6205,237,194,0.0,0.0,0.0,0.092783505,0,0.0,36,15.189873400000002,15.189873400000002,105.41283238984067,0.33125,0.3931350428846818,0.0,16.598360655737704,83.68794326241135,9.010152,47.9188900747065,62.806236080178174,19.8300283286119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.902439024390247,36.423840999999996,37.7483443,25.8278145,0.0,8.965775543007203,-0.3065776824951172,-0.0012935767193886,32.621358541853425,2025,Rk
David Beckles,TOR,703924.0,sa3018441,21,7665,237,207,0.0,0.0,0.0,0.178743961,8,0.0,63,10.126582199999998,26.5822784,145.38304421355895,0.401459854,0.4214963822425166,0.0,30.29197080291971,75.32894736842105,15.514992999999999,45.418326693227094,66.66666666666666,30.82191780821918,108.4,106.3,93.3,44.4,11.1,1.3,0.0,0.0,16.560509554140125,48.85496180000001,32.0610687,19.083969399999997,11.6,4.108276374225106,-0.6847769618034363,-0.0028893542692128,7.5179311378450455,2025,Rk
Kennew Blanco,TOR,815891.0,sa3067640,19,6935,237,212,0.0,0.0,0.0,0.103773585,3,0.0,27,7.1729956999999995,11.392405,88.72877351068384,0.298913043,0.3559634286468311,0.0,32.67326732673268,87.06293706293707,11.094453,47.87096774193547,77.088948787062,19.11764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.833333333333336,43.428571399999996,36.571428499999996,20.0,0.0,3.463796350495284,-1.525994193740189,-0.0064387940664143,13.525007367131028,2025,Rk
Cristian Arguelles,COL,821692.0,sa3023968,18,6570,236,187,0.0,0.0,0.0,0.22994652399999999,5,0.0,25,14.4067796,10.5932203,201.19619490132126,0.4625,0.5584716647229296,0.0,28.40690978886756,90.14778325123152,6.926952,42.93537787513691,51.78571428571429,16.814159292035402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.893491124260358,36.363636299999996,34.4155844,29.220779200000006,0.0,6.493830921020947,-3.0698983492329717,-0.013008043852682,29.712355135604824,2025,Rk
Jemone Nuel,BAL,821688.0,sa3024356,18,6570,235,176,0.0,0.0,0.0,0.13636363599999998,3,0.0,48,21.7021276,20.4255319,129.0504140298766,0.33858267700000005,0.4276664246817003,0.0,13.06122448979592,78.2442748091603,9.90753,45.00561167227835,65.33665835411472,25.786163522012576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.20588235294117,33.6065573,48.3606557,18.0327868,0.0,9.575385357356398,4.222010003402828,0.0179660000144801,29.355513205020326,2025,Rk
Kelvin Alcantara,SEA,808083.0,sa3021837,19,6935,235,198,0.0,0.0,0.0,0.13636363599999998,4,0.0,45,11.4893617,19.1489361,106.4641861851498,0.30921052600000004,0.362688875452001,0.0,29.919678714859444,83.33333333333334,13.202614,44.66666666666666,70.1492537313433,24.825986078886316,105.8,104.8,90.4,37.5,0.0,0.0,0.0,0.0,25.64102564102564,41.8300653,41.8300653,16.339869200000006,3.2,4.920786107436057,0.4010591926053166,0.0017066348621502,14.566584436519301,2025,Rk
Jose Perdomo,ATL,815899.0,sa3025104,18,6570,233,215,0.0,0.0,0.0,0.046511628,1,0.0,45,6.0085836,19.3133047,60.140560623815155,0.274853801,0.2751381596782177,0.0,45.95879556259905,87.71929824561403,12.328767,20.42875157629256,70.37037037037038,23.376623376623375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333332,54.3209876,30.864197500000003,14.814814800000002,0.0,3.4743462250827797,-0.6188878417015076,-0.0026561709944269997,10.767861765005524,2025,Rk
Jefer Lista,MIL,829844.0,sa3067764,17,6205,233,179,0.0,0.0,0.0,0.033519553,0,0.0,37,16.3090128,15.879828300000002,97.14460407668467,0.28275862,0.3668065702966354,0.0,16.0,84.33734939759037,11.732606,50.417536534446754,68.73706004140787,21.68367346938776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.205298013245034,42.537313399999995,37.3134328,20.1492537,0.0,5.63704810235927,-0.7693586302921176,-0.0033019683703524,27.030261989922558,2025,Rk
Pascual Archila,TOR,821413.0,sa3023946,18,6570,232,171,0.0,0.0,0.0,0.105263157,2,0.0,52,21.5517241,22.4137931,122.04698431415609,0.33613445299999994,0.4166630233005012,0.0,16.9811320754717,77.9874213836478,12.745097999999999,45.47325102880658,71.94570135746606,25.954198473282442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41935483870968,34.5132743,52.2123893,13.274336199999999,0.0,5.596633605672686,1.2347405720502138,0.0053221576381474,25.017066575282644,2025,Rk
Frederi Montero,MIL,821149.0,sa3024125,18,6570,232,196,0.0,0.0,0.0,0.051020407999999996,0,0.0,47,13.793103400000001,20.2586206,91.61486011031084,0.34437086,0.3457729451615235,0.0,35.41364296081277,82.90598290598291,10.169492,20.530565167243367,65.73033707865169,23.822714681440445,108.4,107.3,92.7,50.0,0.0,0.0,0.0,0.0,18.666666666666668,44.8979591,29.251700600000003,25.850340100000004,14.3,3.509324140502398,-0.7857165299355984,-0.0033867091807568,16.129027612064295,2025,Rk
Athanael Duarte,LAA,805744.0,sa3019630,20,7300,231,196,0.0,0.0,0.0,0.14285714300000002,2,0.0,56,12.1212121,24.2424242,98.57275703076121,0.33093525100000004,0.3556020254674165,0.0,21.777777777777768,80.82706766917293,12.208505,48.80546075085324,62.004662004662,26.64835164835165,109.1,108.6,101.2,50.0,25.0,0.4,0.0,0.0,19.8581560283688,35.3383458,48.1203007,16.5413533,17.0,5.831186567449181,-1.8611949952319264,-0.0080571211914802,10.133189030417338,2025,Rk
Leonard Rijo,MIL,825616.0,sa3067656,17,6205,230,182,0.0,0.0,0.0,0.038461537999999997,0,0.0,35,15.2173913,15.2173913,83.6855806584601,0.26,0.3422867282577183,0.0,11.928429423459244,88.28451882845188,6.8825910000000015,44.41988950276243,59.452736318407965,14.930555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.987012987012985,39.1304347,44.202898499999996,16.6666666,0.0,8.991745357770254,2.2125182747840877,0.0096196446729742,30.10037615796146,2025,Rk
Oliver Tejada,SFG,821762.0,sa3023972,18,6570,230,190,0.0,0.0,0.0,0.131578948,1,0.0,48,9.130434699999999,20.8695652,105.15420445926969,0.333333333,0.3685386407323279,0.0,28.508771929824558,84.0,11.892583,45.58472553699285,71.98952879581152,23.399014778325117,94.5,94.3,88.3,0.0,0.0,0.0,0.0,0.0,22.602739726027394,40.1459854,45.98540139999999,13.8686131,25.6,7.947634146789462,0.6869802912697196,0.0029868708316074,20.670083057253468,2025,Rk
Jorge Quintana,MIL,815894.0,sa3024107,18,6570,229,201,0.0,0.0,0.0,0.139303482,3,0.0,50,10.4803493,21.8340611,98.42654230293304,0.335570469,0.357494251696824,0.0,37.68545994065282,83.2,10.455105,21.16959064327485,69.06077348066299,24.538258575197894,107.5,105.2,87.9,33.3,0.0,0.0,0.0,0.0,13.815789473684212,43.884892,31.654676199999997,24.460431600000003,16.7,8.078004321152642,1.5388050554320216,0.0067196727311441,19.79021443734339,2025,Rk
Angel Brachi,TBR,821791.0,sa3023784,18,6570,228,184,0.0,0.0,0.0,0.070652174,0,0.0,18,11.4035087,7.8947368,141.51276225975099,0.371257485,0.4442401997248332,0.0,31.03448275862069,92.67241379310344,7.8859059999999985,41.66666666666667,80.0,14.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.954545454545454,58.3333333,23.7179487,17.9487179,0.0,7.58702995519698,0.2610620418563485,0.0011450089555103,27.304952637403275,2025,Rk
Dustin Crenshaw,SEA,695289.0,sa3025119,23,8395,228,196,0.0,0.0,0.0,0.153061224,5,0.0,33,12.719298199999999,14.473684200000001,138.86440816144784,0.36875,0.4184420540144569,0.0,25.61247216035635,84.33734939759037,9.681881,46.098439375750296,64.84375,19.283746556473826,102.7,95.9,77.6,18.8,6.2,0.4,0.0,0.0,23.63636363636364,48.75,28.125,23.125,9.4,6.647263314655513,-0.708703231997788,-0.0031083475087622,6.499256149768431,2025,Rk
Josuar Gonzalez,SFG,829034.0,sa3067675,17,6205,228,191,0.0,0.0,0.0,0.167539267,4,0.0,36,16.2280701,15.7894736,128.5477717951318,0.337748344,0.4231541512305276,0.0,21.179039301310038,90.9090909090909,9.469697,47.83599088838268,65.47619047619048,18.817204301075265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.612903225806454,50.335570399999995,32.2147651,17.449664399999996,0.0,9.698229217904574,3.5348471952602267,0.0155037157686852,37.398874839253956,2025,Rk
Angel Feliz,WSN,815906.0,sa3023892,18,6570,228,193,0.0,0.0,0.0,0.09326424900000001,1,0.0,44,13.157894699999998,19.2982456,110.02263940471269,0.333333333,0.3641149821785578,0.0,28.71287128712871,79.67479674796748,12.809917,42.21967963386727,66.66666666666666,24.538258575197894,98.7,98.7,94.1,66.7,0.0,0.0,0.0,0.0,10.322580645161288,47.4074074,28.148148100000004,24.4444444,1.7,7.293390882562815,-1.8998204097151759,-0.0083325456566455,19.72704146398633,2025,Rk
