Name,Org,MLBAMId,MinorMasterId,Age,AgeDays,PA,AB,BA,OBP,SLG,ISO,HR,BB,K,BB%,K%,wRC+,BABIP,wOBA,xwOBA,Chase%,ZContact%,SwStr%,Zone%,ZSwing%,Whiff%,MaxEV,EV90,AvgEV,HardHit%,Barrel%BBE,Barrel%PA,xBA,xSLG,PullAir%,GB%,FB%,LD%,LA,Spd,wBsR,wBsR/PA,PSScore,Season,Level
Marcus Smith,TEX,687526.0,sa1169620,25,9170,42,39,0.154,0.214,0.179,0.0,0,2.0,21,4.8,50.0,3.0,0.33299999999999996,0.185,0.174,34.1176,72.4138,12.8834,47.8528,37.1795,36.2069,104.9,104.1,87.8,33.3,0.0,0.0,0.138,0.16699999999999998,5.6,55.6,33.3,11.1,9.0,4.6797699999999995,-0.659365,-0.0156991666666666,11.7723015260631,2024,AAA
Andy Weber,ARI,681581.0,sa3008282,28,10311,40,38,0.263,0.275,0.5,0.0,2,1.0,11,2.5,27.5,71.0,0.308,0.32299999999999995,0.221,31.5789,88.0,13.1944,47.2222,73.5294,25.6757,100.4,98.0,85.3,25.0,3.6,2.5,0.203,0.284,31.0,32.1,32.1,35.7,14.0,8.07819,0.16006099999999998,0.004001525,7.05198286394033,2024,AAA
Jose Miranda,MIN,669304.0,sa917952,27,9972,40,34,0.294,0.375,0.47100000000000003,0.0,1,5.0,5,12.5,12.5,116.0,0.31,0.364,0.289,28.2051,90.9091,10.3704,42.2222,77.193,21.2121,108.9,101.5,88.3,30.0,0.0,0.0,0.22699999999999998,0.321,23.3,37.9,44.8,17.2,16.0,4.32845,0.115185,0.002879625,17.869843910751023,2024,AAA
Will Brennan,CLE,686823.0,sa3010039,27,10119,39,35,0.371,0.42100000000000004,0.5710000000000001,0.0,1,2.0,8,5.1,20.5,162.0,0.462,0.42700000000000005,0.33399999999999996,36.4706,86.0,12.3377,44.8052,72.4638,23.4568,106.7,102.9,91.8,42.9,3.6,2.6,0.304,0.391,14.8,37.0,18.5,44.4,7.0,6.81234,0.7151850000000001,0.0183380769230769,17.68938313132287,2024,AAA
Ed Howard,CHC,690992.0,sa3014540,23,8663,39,36,0.139,0.205,0.16699999999999998,0.0,0,2.0,11,5.1,28.2,-8.0,0.2,0.17600000000000002,0.28,41.6667,78.5714,18.797,45.8647,68.8525,34.7222,107.2,102.6,93.5,54.2,0.0,0.0,0.248,0.314,11.1,64.0,8.0,28.0,4.0,2.6428599999999998,-0.05397330000000001,-0.0013839307692307,22.200470598636823,2024,AAA
Konner Piotto,0,702920.0,sa3016810,27,10150,37,31,0.226,0.324,0.32299999999999995,0.0,0,4.0,13,10.8,35.1,71.0,0.368,0.29,0.305,26.9231,81.5789,11.9718,45.0704,59.375,28.8136,103.4,99.5,90.9,36.8,5.3,2.7,0.24600000000000002,0.33,10.5,47.4,15.8,36.8,3.0,4.85877,-0.0570559,-0.0015420513513513,13.598668981481481,2024,AAA
Luis Campusano,SDP,669134.0,sa3004041,27,9882,37,35,0.371,0.405,0.514,0.0,1,2.0,5,5.4,13.5,126.0,0.414,0.39899999999999997,0.32,31.6667,80.3922,15.8333,50.0,85.0,27.1429,106.6,104.3,91.1,46.7,10.0,8.1,0.271,0.43,16.7,53.3,20.0,26.7,4.0,2.6428599999999998,-0.0684671,-0.0018504621621621,21.221302592378247,2024,AAA
Gionti Turner,0,682090.0,sa3007326,25,9195,36,34,0.147,0.19399999999999998,0.265,0.0,1,2.0,9,5.6,25.0,11.0,0.16699999999999998,0.204,0.223,37.1429,82.0513,18.9394,46.9697,62.9032,38.4615,107.3,94.5,78.4,4.0,4.0,2.8,0.17600000000000002,0.28,12.0,52.0,32.0,16.0,4.0,6.25212,0.161448,0.0044846666666666,12.417534722222225,2024,AAA
Bryce Eldridge,SFG,805811.0,sa3022757,21,7671,35,31,0.258,0.34299999999999997,0.258,0.0,0,4.0,11,11.4,31.4,73.0,0.4,0.28,0.29100000000000004,27.3973,79.5918,16.0584,46.7153,76.5625,31.8841,108.6,104.0,91.6,55.0,0.0,0.0,0.235,0.315,10.0,31.6,36.8,31.6,8.0,1.08036,-0.0684671,-0.0019562028571428,27.826063368055557,2024,AAA
Drew Cavanaugh,SFG,701852.0,sa3022682,23,8664,35,30,0.3,0.4,0.3,0.0,0,4.0,7,11.4,20.0,103.0,0.391,0.326,0.35,19.5402,92.3077,8.5526,42.7632,60.0,23.2143,105.1,104.4,89.2,34.8,0.0,0.0,0.289,0.386,8.7,40.9,31.8,27.3,13.0,2.40247,-0.0798783,-0.0022822371428571,28.87306361989884,2024,AAA
Alvaro Gonzalez,0,677572.0,sa3005715,25,9166,34,28,0.25,0.382,0.39299999999999996,0.0,0,5.0,12,14.7,35.3,116.0,0.43799999999999994,0.34700000000000003,0.271,27.5,79.4872,15.942,42.028999999999996,67.2414,36.0656,106.4,101.5,87.5,18.8,0.0,0.0,0.188,0.225,7.5,31.2,43.8,25.0,24.0,4.10119,-0.0771047,-0.0022677852941176,15.926269531249998,2024,AAA
Johan Rojas,PHI,679032.0,sa3005784,25,9197,34,32,0.375,0.41200000000000003,0.5,0.0,1,2.0,6,5.9,17.6,144.0,0.44,0.397,0.21899999999999997,30.1587,79.4872,8.9431,48.7805,65.0,18.9655,108.2,104.0,86.8,30.8,0.0,0.0,0.201,0.22699999999999998,20.0,50.0,42.9,7.1,18.0,6.9798800000000005,1.09976,0.0323458823529411,19.972846472050755,2024,AAA
Brooks Baldwin,CHW,681460.0,sa3019918,25,9196,34,29,0.345,0.441,0.655,0.0,2,5.0,2,14.7,5.9,174.0,0.32,0.462,0.436,28.5714,82.9787,11.8644,46.6102,85.4545,21.5385,107.2,98.4,85.1,25.9,11.1,8.8,0.36700000000000005,0.544,28.6,22.2,44.4,33.3,26.0,3.33471,-0.347489,-0.0102202647058823,29.268224478095004,2024,AAA
Ryan Wrobleski,0,696141.0,sa3020239,25,9390,33,29,0.207,0.303,0.379,0.0,1,4.0,8,12.1,24.2,81.0,0.25,0.302,0.311,28.169,73.5294,15.1261,40.3361,70.8333,33.3333,102.6,100.3,86.8,47.6,4.8,3.0,0.247,0.35100000000000003,19.0,57.1,14.3,28.6,1.0,2.6428599999999998,-0.0399391,-0.0012102757575757,20.77210460605281,2024,AAA
Oliver Dunn,MIL,686554.0,sa3010595,28,10274,33,29,0.31,0.39399999999999996,0.517,0.0,1,4.0,9,12.1,27.3,141.0,0.42100000000000004,0.39299999999999996,0.32799999999999996,22.7848,80.8511,12.5828,47.6821,65.2778,29.2308,106.8,104.7,85.7,40.0,10.0,6.1,0.24600000000000002,0.396,20.0,50.0,25.0,25.0,1.0,5.23906,-0.13977799999999999,-0.0042356969696969,14.214736582647461,2024,AAA
Braden Shewmake,NYY,669699.0,sa3010332,27,10192,32,32,0.125,0.125,0.156,0.0,0,0.0,7,0.0,21.9,-32.0,0.16,0.122,0.19899999999999998,44.0678,81.6327,13.913,48.6957,87.5,21.3333,105.4,101.0,84.1,32.0,0.0,0.0,0.20800000000000002,0.247,3.8,64.0,20.0,16.0,4.0,3.66071,-0.5012260000000001,-0.0156633125,7.458197364754801,2024,AAA
Royce Lewis,MIN,668904.0,sa3004259,26,9631,31,29,0.172,0.226,0.24100000000000002,0.0,0,2.0,11,6.5,35.5,16.0,0.278,0.21100000000000002,0.209,38.2353,72.973,19.1667,43.3333,71.1538,36.5079,107.9,101.0,90.5,33.3,11.1,6.5,0.16,0.249,27.8,55.6,33.3,11.1,10.0,6.3383199999999995,0.161448,0.005208,16.683234739369002,2024,AAA
C.J. Stubbs,WSN,667690.0,sa3010328,28,10564,31,22,0.182,0.419,0.318,0.0,0,7.0,12,22.6,38.7,119.0,0.4,0.35200000000000004,0.433,23.9437,58.3333,21.7742,42.7419,67.9245,50.9434,107.8,106.5,93.1,60.0,20.0,6.5,0.23399999999999999,0.537,20.0,20.0,50.0,30.0,26.0,1.3035700000000001,-0.038552300000000005,-0.0012436225806451,13.774589549039778,2024,AAA
Jett Williams,NYM,702518.0,sa3020134,21,8018,30,22,0.364,0.5329999999999999,0.545,0.0,0,8.0,7,26.7,23.3,189.0,0.5329999999999999,0.469,0.386,12.2807,82.7586,9.8214,49.1071,52.7273,30.5556,107.5,103.8,89.6,46.7,0.0,0.0,0.263,0.37200000000000005,16.7,26.7,33.3,40.0,17.0,5.79024,0.107474,0.0035824666666666,37.90367597415124,2024,AAA
Jesus Valdez,ARI,678232.0,sa3005492,27,10152,30,29,0.414,0.433,0.621,0.0,2,1.0,6,3.3,20.0,156.0,0.47600000000000003,0.45399999999999996,0.342,39.2157,78.3784,20.0,49.0,75.5102,35.0877,107.0,104.4,88.5,39.1,13.0,10.0,0.28600000000000003,0.48100000000000004,30.4,26.1,43.5,30.4,28.0,1.58819,-0.5696220000000001,-0.0189873999999999,14.181723679698214,2024,AAA
Caleb Ketchup,LAA,810053.0,sa3022436,23,8688,29,27,0.222,0.276,0.33299999999999996,0.0,0,2.0,11,6.9,37.9,56.0,0.375,0.267,0.244,34.4262,83.7838,14.4068,48.3051,64.9123,29.3103,101.2,96.8,83.3,25.0,6.3,3.4,0.198,0.293,16.7,50.0,22.2,27.8,8.0,8.5433,-0.146799,-0.0050620344827586,14.291339806241426,2024,AAA
Emmanuel Rodriguez,MIN,691181.0,sa3014693,22,8268,29,23,0.217,0.379,0.348,0.0,1,6.0,12,20.7,41.4,107.0,0.4,0.335,0.26899999999999996,10.1266,73.6842,12.3188,42.7536,64.4068,36.9565,114.6,112.8,90.1,45.5,9.1,3.4,0.15,0.215,15.4,50.0,30.0,20.0,8.0,2.3587700000000003,-0.0848151,-0.0029246586206896,33.594253686556925,2024,AAA
Brendon Davis,0,663478.0,sa875089,28,10309,29,27,0.29600000000000004,0.345,0.556,0.0,1,2.0,6,6.9,20.7,123.0,0.35,0.382,0.276,15.3846,77.7778,14.4144,53.1532,76.2712,30.1887,100.5,98.5,83.9,23.8,4.8,3.4,0.233,0.337,38.1,42.9,28.6,28.6,11.0,2.29563,-0.028527999999999998,-0.0009837241379310002,7.298720957647464,2024,AAA
Max Schuemann,ATH,680474.0,sa3007511,28,10355,28,22,0.136,0.28600000000000003,0.136,0.0,0,5.0,8,17.9,28.6,29.0,0.2,0.218,0.27899999999999997,20.8333,83.3333,9.7015,46.2687,58.0645,25.4902,103.6,97.0,83.4,28.6,0.0,0.0,0.177,0.23199999999999998,25.0,50.0,18.8,31.2,0.0,4.232069999999999,0.14865,0.0053089285714285,8.798214591906723,2024,AAA
Corey Joyce,CHC,687144.0,sa3010596,27,9923,28,22,0.22699999999999998,0.39299999999999996,0.318,0.0,0,6.0,7,21.4,25.0,108.0,0.33299999999999996,0.332,0.289,23.4375,69.4444,13.7931,44.8276,69.2308,31.3725,105.4,98.6,86.4,33.3,0.0,0.0,0.185,0.23399999999999999,12.5,66.7,13.3,20.0,6.0,6.3995,0.330606,0.0118073571428571,15.304286627121911,2024,AAA
Quincy McAfee,0,687331.0,sa1159899,28,10261,28,24,0.25,0.35700000000000004,0.41700000000000004,0.0,0,3.0,5,10.7,17.9,107.0,0.316,0.342,0.353,27.5362,91.8919,10.5691,43.9024,68.5185,23.2143,103.6,93.3,76.8,10.5,5.3,3.6,0.29600000000000004,0.384,20.0,15.8,42.1,42.1,21.0,6.02768,0.15373699999999998,0.0054906071428571,12.325013462898662,2024,AAA
Tyler Freeman,COL,671289.0,sa3004755,26,9645,28,24,0.41700000000000004,0.5,0.667,0.0,1,2.0,3,7.1,10.7,208.0,0.45,0.49700000000000005,0.408,24.0,100.0,6.0606,49.4949,69.3878,13.0435,107.3,100.0,88.2,38.1,4.8,3.6,0.35,0.47200000000000003,14.3,57.1,19.0,23.8,7.0,5.19841,0.522895,0.0186748214285714,25.660986127186213,2024,AAA
Alex McGarry,0,685127.0,sa3015015,27,10020,28,24,0.125,0.25,0.125,0.0,0,4.0,14,14.3,50.0,11.0,0.3,0.193,0.243,22.5352,72.973,19.084,45.8015,61.6667,47.1698,105.9,104.0,94.2,50.0,10.0,3.6,0.142,0.253,0.0,40.0,40.0,20.0,11.0,2.6428599999999998,-0.05397330000000001,-0.0019276178571428,15.701781389317558,2024,AAA
Cristhian Rodriguez,0,682725.0,sa3008785,23,8699,27,23,0.13,0.259,0.174,0.0,0,4.0,9,14.8,33.3,29.0,0.214,0.214,0.267,16.0714,75.8621,12.1495,47.6636,56.8627,34.2105,109.4,104.0,89.1,35.7,14.3,7.4,0.15,0.305,1.2,46.2,46.2,7.7,3.0,2.6428599999999998,-0.04626280000000001,-0.0017134370370370001,27.92083614647634,2024,AAA
Carson Taylor,PHI,694930.0,sa3014468,26,9634,27,19,0.316,0.519,0.316,0.0,0,6.0,2,22.2,7.4,152.0,0.353,0.402,0.446,25.0,88.5714,9.0164,40.9836,70.0,20.7547,105.4,100.0,87.3,41.2,0.0,0.0,0.345,0.433,0.0,58.8,17.6,23.5,9.0,1.60119,-0.107947,-0.0039980370370370005,24.62853015957219,2024,AAA
Chase DeLauter,CLE,800050.0,sa3021053,24,8778,27,23,0.304,0.40700000000000003,0.7390000000000001,0.0,2,4.0,2,14.8,7.4,187.0,0.263,0.47200000000000003,0.33899999999999997,21.8182,91.8919,3.8095,47.619,74.0,8.1633,103.0,96.2,85.6,19.0,4.8,3.7,0.262,0.379,19.0,36.8,42.1,21.1,18.0,0.9067459999999999,-0.038552300000000005,-0.0014278629629629,26.95591403034979,2024,AAA
Reivaj Garcia,CHC,678706.0,sa3006900,24,8835,27,26,0.34600000000000003,0.37,0.5,0.0,1,1.0,10,3.7,37.0,121.0,0.5329999999999999,0.376,0.275,32.6923,66.6667,20.7547,50.9434,66.6667,41.5094,102.0,99.6,87.0,31.3,6.3,3.7,0.253,0.34600000000000003,12.5,25.0,18.8,56.2,12.0,0.14285699999999998,-0.0616837,-0.0022845814814814,11.827990371013373,2024,AAA
Bubba Thompson,0,669352.0,sa3004140,27,9993,27,25,0.16,0.222,0.2,0.0,0,2.0,8,7.4,29.6,11.0,0.235,0.195,0.19899999999999998,39.5349,77.4194,20.0,49.4118,73.8095,35.4167,104.2,100.4,87.8,29.4,0.0,0.0,0.152,0.215,11.8,41.2,35.3,23.5,13.0,7.258769999999999,0.361448,0.0133869629629629,9.18015166859568,2024,AAA
Jonny DeLuca,TBR,676356.0,sa3011644,27,9961,25,20,0.3,0.44,0.65,0.0,2,4.0,1,16.0,4.0,177.0,0.235,0.45899999999999996,0.5589999999999999,24.5283,85.2941,7.1429,45.9184,75.5556,14.8936,105.9,104.4,84.9,42.1,15.8,12.0,0.429,0.7909999999999999,42.1,31.6,36.8,31.6,14.0,6.2047099999999995,0.138316,0.00553264,23.9810662079904,2024,AAA
Michael Harris II,ATL,671739.0,sa3010684,24,8989,25,23,0.435,0.48,0.565,0.0,1,2.0,3,8.0,12.0,183.0,0.474,0.455,0.425,34.0426,92.5926,10.5882,44.7059,71.0526,20.9302,111.3,108.7,90.8,45.0,5.0,4.0,0.382,0.542,5.0,40.0,35.0,25.0,14.0,0.14285699999999998,-0.0848151,-0.003392604,34.749019418724274,2024,AAA
Pedro Pagés,STL,686780.0,sa3010339,27,9894,24,18,0.222,0.41700000000000004,0.5,0.0,1,5.0,5,20.8,20.8,143.0,0.25,0.4,0.287,23.3333,92.0,8.9109,40.5941,60.9756,23.0769,101.7,100.7,91.8,53.8,0.0,0.0,0.146,0.205,15.4,46.2,30.8,23.1,9.0,1.08036,-0.05397330000000001,-0.0022488875,19.09146197702332,2024,AAA
Victor Robles,SEA,645302.0,sa828409,28,10377,23,20,0.35,0.435,0.5,0.0,0,3.0,6,13.0,26.1,149.0,0.5,0.405,0.37,8.6957,82.3529,9.4737,51.5789,69.3878,23.6842,105.6,101.6,90.9,50.0,7.1,4.3,0.29100000000000004,0.46799999999999997,7.1,35.7,42.9,21.4,11.0,8.03322,0.138316,0.0060137391304347,16.918505256558642,2024,AAA
Jared Serna,MIA,691858.0,sa3015579,23,8540,23,20,0.1,0.217,0.1,0.0,0,2.0,8,8.7,34.8,-1.0,0.16699999999999998,0.168,0.20600000000000002,33.9623,85.0,10.989,41.7582,52.6316,26.3158,104.0,103.2,89.6,33.3,0.0,0.0,0.132,0.172,8.3,54.5,18.2,27.3,1.0,6.68125,0.161448,0.0070194782608695,19.184817467206788,2024,AAA
Dylan Beavers,BAL,687637.0,sa3019983,24,8835,22,20,0.25,0.318,0.3,0.0,0,1.0,10,4.5,45.5,71.0,0.5,0.281,0.183,28.3019,76.0,13.6842,44.2105,59.5238,32.5,104.2,100.2,83.9,20.0,0.0,0.0,0.125,0.17600000000000002,30.0,50.0,20.0,30.0,12.0,2.6428599999999998,-0.04626280000000001,-0.0021028545454545,7.478799953382202,2024,AAA
Yolbert Sanchez,0,691503.0,sa3011471,28,10454,22,20,0.25,0.23800000000000002,0.25,0.0,0,0.0,1,0.0,4.5,23.0,0.25,0.21,0.251,46.6667,95.4545,3.8961,41.5584,68.75,6.9767,102.3,97.9,88.2,28.6,0.0,0.0,0.243,0.32899999999999996,10.0,45.0,15.0,40.0,10.0,0.767857,-0.038552300000000005,-0.0017523772727272,7.527408050411522,2024,AAA
Joe Perez,CHW,669309.0,sa3006868,26,9564,22,20,0.1,0.182,0.1,0.0,0,2.0,10,9.1,45.5,-22.0,0.2,0.14300000000000002,0.134,34.0,66.6667,20.0,44.4444,60.0,43.9024,108.0,103.9,81.1,20.0,0.0,0.0,0.084,0.094,0.0,55.6,33.3,11.1,8.0,2.6428599999999998,-0.030841900000000005,-0.0014019045454545,7.469899369855969,2024,AAA
Luis Robert Jr.,CHW,673357.0,sa3003396,28,10303,22,20,0.1,0.182,0.25,0.0,1,0.0,6,0.0,27.3,1.0,0.077,0.19899999999999998,0.172,37.8378,70.9677,19.5122,54.878,68.8889,35.5556,109.2,99.8,84.9,28.6,0.0,0.0,0.107,0.161,14.3,38.5,46.2,15.4,25.0,2.6428599999999998,-0.023131400000000003,-0.0010514272727272,5.927424929269548,2024,AAA
Richie Palacios,TBR,680700.0,sa3006908,28,10380,21,18,0.222,0.33299999999999996,0.222,0.0,0,3.0,1,14.3,4.8,57.0,0.235,0.266,0.27399999999999997,28.5714,80.0,12.7907,43.0233,67.5676,28.2051,102.0,97.4,85.9,17.6,0.0,0.0,0.209,0.26,0.0,64.7,23.5,11.8,1.0,0.14285699999999998,-0.05397330000000001,-0.0025701571428571,8.239259821887858,2024,AAA
Donta' Williams,WSN,676024.0,sa3017152,26,9607,20,18,0.222,0.3,0.222,0.0,0,2.0,4,10.0,20.0,40.0,0.28600000000000003,0.245,0.278,23.2558,81.4815,13.1579,43.4211,81.8182,27.026999999999997,106.2,104.2,86.5,21.4,0.0,0.0,0.242,0.28600000000000003,6.7,60.0,20.0,20.0,3.0,2.6428599999999998,-0.04626280000000001,-0.00231314,14.861803680126886,2024,AAA
Lars Nootbaar,STL,663457.0,sa3006649,28,10268,20,17,0.17600000000000002,0.3,0.235,0.0,0,3.0,4,15.0,20.0,50.0,0.231,0.254,0.308,17.7778,93.3333,6.0976,45.122,40.5405,21.7391,110.6,107.0,87.7,30.8,15.4,10.0,0.204,0.365,23.1,15.4,53.8,30.8,31.0,2.6428599999999998,-0.038552300000000005,-0.001927615,16.95223283179012,2024,AAA
Tyler Callihan,CIN,682997.0,sa1169610,25,9249,20,14,0.35700000000000004,0.55,0.7140000000000001,0.0,1,6.0,4,30.0,20.0,226.0,0.444,0.523,0.369,24.5614,80.9524,13.1868,37.3626,61.7647,34.2857,103.6,100.9,90.5,50.0,0.0,0.0,0.201,0.344,20.0,60.0,30.0,10.0,3.0,5.59715,0.138316,0.0069158,30.211402338391643,2024,AAA
Juan Corniel,0,691284.0,sa3015169,23,8419,20,19,0.316,0.35,0.368,0.0,0,0.0,1,0.0,5.0,77.0,0.33299999999999996,0.319,0.311,47.619,88.4615,13.2075,60.3774,81.25,19.4444,104.5,100.8,86.9,27.8,0.0,0.0,0.301,0.355,5.6,61.1,5.6,33.3,5.0,2.6428599999999998,-0.0342335,-0.001711675,21.738723315329217,2024,AAA
Joey Bart,PIT,663698.0,sa3007786,28,10531,20,17,0.353,0.45,0.41200000000000003,0.0,0,3.0,3,15.0,15.0,140.0,0.429,0.387,0.43700000000000006,26.1905,91.3043,6.6667,44.0,69.697,14.7059,109.0,105.4,92.8,57.1,7.1,5.0,0.359,0.568,21.4,28.6,28.6,42.9,9.0,0.9067459999999999,-0.0616837,-0.003084185,16.714326667524002,2024,AAA
David Hamilton,BOS,666152.0,sa3014434,28,10247,20,18,0.16699999999999998,0.25,0.5,0.0,2,2.0,6,10.0,30.0,82.0,0.1,0.318,0.332,24.3243,60.0,13.6986,49.3151,55.5556,34.4828,103.4,101.4,90.2,33.3,16.7,10.0,0.237,0.45399999999999996,16.7,25.0,50.0,25.0,17.0,3.5203,-0.493516,-0.024675799999999998,13.56259377143347,2024,AAA
Ethan Wilson,0,681159.0,sa3017329,25,9474,20,20,0.15,0.15,0.3,0.0,1,0.0,5,0.0,25.0,3.0,0.14300000000000002,0.191,0.26,44.7368,81.8182,19.1781,47.9452,62.8571,35.8974,107.5,93.9,84.2,14.3,7.1,5.0,0.212,0.39299999999999996,25.0,46.7,33.3,20.0,17.0,7.43775,0.184579,0.00922895,13.416823398919751,2024,AAA
Miguel Palma,HOU,682692.0,sa3009279,23,8687,19,17,0.41200000000000003,0.474,0.47100000000000003,0.0,0,1.0,4,5.3,21.1,161.0,0.5379999999999999,0.419,0.397,38.4615,75.0,15.7895,48.6842,75.6757,27.906999999999996,103.0,102.9,86.4,38.5,0.0,0.0,0.377,0.446,7.7,46.2,7.7,46.2,6.0,2.28737,-0.552505,-0.0290792105263157,21.653464318629972,2024,AAA
Taishi Nakawake,0,806012.0,sa3020355,27,9982,19,16,0.125,0.263,0.125,0.0,0,2.0,6,10.5,31.6,9.0,0.2,0.203,0.293,20.5128,78.9474,15.942,43.4783,63.3333,40.7407,97.0,96.8,88.5,30.0,0.0,0.0,0.21899999999999997,0.282,30.0,10.0,40.0,50.0,19.0,4.28571,-0.5089359999999999,-0.0267861052631579,11.133316186556929,2024,AAA
Turner Hill,SFG,806367.0,sa3020943,26,9692,19,16,0.188,0.21100000000000002,0.188,0.0,0,1.0,2,5.3,10.5,3.0,0.188,0.175,0.182,13.3333,100.0,2.8571,57.1429,62.5,6.8966,105.8,98.0,84.0,18.8,0.0,0.0,0.15,0.168,11.8,62.5,25.0,12.5,4.0,5.18267,0.177178,0.0093251578947368,13.693243835198047,2024,AAA
Bradlee Beesley,0,686977.0,sa3015097,27,10101,18,15,0.133,0.278,0.133,0.0,0,3.0,6,16.7,33.3,18.0,0.222,0.213,0.218,29.5455,78.9474,17.8082,39.726,65.5172,40.625,100.8,100.2,80.8,22.2,0.0,0.0,0.133,0.14800000000000002,0.0,44.4,44.4,11.1,18.0,4.09719,0.161448,0.0089693333333333,6.823814863040124,2024,AAA
Abraham Toro,0,647351.0,sa918020,28,10526,17,16,0.188,0.235,0.188,0.0,0,1.0,3,5.9,17.6,-2.0,0.231,0.196,0.213,26.4706,95.0,4.6154,47.6923,64.5161,10.3448,103.3,100.7,90.4,46.2,7.7,5.9,0.18,0.251,7.7,69.2,23.1,7.7,4.0,1.08036,-0.022822400000000003,-0.0013424941176469998,10.265743553883746,2024,AAA
Josh Jung,TEX,673962.0,sa3011468,27,10109,17,17,0.235,0.235,0.235,0.0,0,0.0,5,0.0,29.4,17.0,0.33299999999999996,0.207,0.19699999999999998,39.1304,90.4762,11.6883,40.2597,67.7419,23.0769,102.9,101.8,91.3,33.3,0.0,0.0,0.195,0.264,16.7,33.3,33.3,33.3,17.0,1.08036,-0.022822400000000003,-0.0013424941176469998,8.457258980624143,2024,AAA
Javier Francisco,0,695223.0,sa3015729,22,8375,17,17,0.294,0.294,0.41200000000000003,0.0,0,0.0,6,0.0,35.3,80.0,0.455,0.301,0.21600000000000003,41.9355,94.4444,14.7541,49.1803,60.0,29.0323,101.1,98.7,88.5,45.5,0.0,0.0,0.223,0.27,9.1,72.7,0.0,27.3,3.0,3.2678599999999998,-0.022822400000000003,-0.0013424941176469998,15.59547941315158,2024,AAA
Tsung-Che Cheng,PIT,691907.0,sa3015376,24,8850,16,12,0.5,0.625,0.583,0.0,0,4.0,2,25.0,12.5,214.0,0.6,0.526,0.39899999999999997,9.5238,90.4762,4.0541,43.2432,65.625,12.0,94.5,93.2,85.4,0.0,0.0,0.0,0.32,0.371,9.1,60.0,0.0,40.0,1.0,6.19048,0.130606,0.008162875,28.55660981438615,2024,AAA
Micael Ramirez,0,676017.0,sa3004883,26,9629,16,15,0.2,0.188,0.2,0.0,0,0.0,6,0.0,37.5,-8.0,0.3,0.165,0.17800000000000002,30.303,72.2222,16.129,46.7742,62.068999999999996,35.7143,93.1,89.3,75.9,0.0,0.0,0.0,0.19,0.213,0.0,55.6,22.2,22.2,11.0,2.6428599999999998,-0.023131400000000003,-0.0014457125,3.500675154320988,2024,AAA
Endy Rodríguez,PIT,682848.0,sa3008272,25,9275,16,15,0.33299999999999996,0.375,0.6,0.0,1,1.0,3,6.3,18.8,151.0,0.364,0.415,0.34299999999999997,28.5714,92.0,10.3448,51.7241,83.3333,18.1818,110.7,102.6,82.8,33.3,8.3,6.3,0.26,0.48700000000000004,16.7,58.3,25.0,16.7,5.0,2.41071,-0.5012260000000001,-0.031326625,25.00038580246913,2024,AAA
Geraldo Perdomo,ARI,672695.0,sa3003290,26,9494,16,14,0.14300000000000002,0.25,0.14300000000000002,0.0,0,2.0,0,12.5,0.0,-0.0,0.14300000000000002,0.196,0.375,24.3902,94.7368,3.0303,37.8788,76.0,6.8966,104.9,104.0,92.4,42.9,0.0,0.0,0.336,0.40700000000000003,21.4,42.9,28.6,28.6,19.0,2.72321,-0.529683,-0.0331051875,29.13777836719822,2024,AAA
Jacob Young,WSN,696285.0,sa3017563,26,9579,16,14,0.214,0.313,0.214,0.0,0,2.0,2,12.5,12.5,49.0,0.25,0.251,0.342,23.5294,100.0,9.375,46.875,63.3333,22.2222,105.6,102.8,93.7,41.7,0.0,0.0,0.284,0.396,16.7,54.5,27.3,18.2,9.0,4.72219,0.161448,0.0100905,26.966851128472218,2024,AAA
Matt Scheffler,0,688032.0,sa3014832,27,10116,15,12,0.25,0.4,0.33299999999999996,0.0,0,2.0,3,13.3,20.0,105.0,0.33299999999999996,0.341,0.287,12.8205,87.5,6.6667,48.0,66.6667,17.2414,102.3,99.6,87.2,44.4,11.1,6.7,0.175,0.252,33.3,33.3,44.4,22.2,20.0,6.785710000000001,0.171472,0.0114314666666666,18.137531882287377,2024,AAA
Fernando Peguero,BAL,800387.0,sa3018546,20,7599,15,15,0.267,0.267,0.267,0.0,0,0.0,7,0.0,46.7,40.0,0.5,0.235,0.251,55.5556,70.5882,19.6429,51.7857,58.6207,34.375,99.4,96.9,90.1,50.0,0.0,0.0,0.265,0.307,0.0,25.0,37.5,37.5,17.0,0.14285699999999998,-0.030841900000000005,-0.0020561266666666,15.280326351380316,2024,AAA
Aaron Palensky,0,695312.0,sa3015077,27,9890,15,15,0.0,0.0,0.0,0.0,0,0.0,8,0.0,53.3,-100.0,0.0,0.0,0.087,39.2857,68.1818,27.4194,54.8387,64.7059,51.5152,98.2,93.4,88.6,14.3,0.0,0.0,0.086,0.11599999999999999,25.0,14.3,57.1,28.6,31.0,0.14285699999999998,0.0,0.0,4.162663966049383,2024,AAA
Kerry Carpenter,DET,681481.0,sa3010689,28,10274,15,14,0.214,0.267,0.28600000000000003,0.0,0,1.0,5,6.7,33.3,50.0,0.33299999999999996,0.247,0.335,24.3243,65.0,22.2222,41.2698,76.9231,48.2759,107.0,106.7,95.0,55.6,22.2,13.3,0.212,0.521,33.3,33.3,44.4,22.2,17.0,2.6428599999999998,-0.023131400000000003,-0.0015420933333333,14.571555641289438,2024,AAA
