PlayerId,Name,Team,Level,Age,current_age_z,age_z_slope,has_slope,career_pa_eq,p_grad_knn,n_neighbors,level_base_p_grad,p_grad_vs_baseline,pppa_disc,cond_pppa_z_ageonly,cond_pppa_z,level_base_expected,expected_pppa_z,implied_mult_2tier,age_mult_pgvb,current_mult,Combined_Rank,Combined_Score,ABILITY_Score,TOOLS_Score
814278,Jorge Lara,AZ,R,20.0,-0.14,,False,56.3,0.0,50,0.0471,0.0,0.11455772646536411,0.2165,0.0338,0.0092,0.0,0.0,0.2,1.0008,50,70.68,72.09,76.23
829703,Emmanuel Cedeno,TB,R,18.0,-1.02,,False,45.5,0.22,50,0.0471,4.671,0.058536263736263736,0.3491,0.122,0.0092,0.0268,8.348,4.0,1.0055,51,70.67,67.61,79.73
800198,Cristofer Torin,AZ,AA,21.0,-1.64,-0.178,True,684.7,0.68,50,0.2872,2.368,0.21121197489135685,0.4625,0.3567,0.0561,0.2426,5.606,2.368,1.0357,52,70.63,77.15,69.94
822743,Tyriq Kemp,KC,A+,23.0,0.58,-0.32,True,168.9,0.06,50,0.1665,0.36,0.16684307692307693,0.108,-0.0331,0.0325,-0.002,0.199,0.36,0.9969,53,70.52,65.81,83.13
821697,Reyli Mariano,LAD,R,19.0,-0.62,,False,47.7,0.02,50,0.0471,0.425,0.12085953878406709,0.2889,0.1112,0.0092,0.0022,0.628,0.425,1.0033,54,70.32,66.69,79.94
691181,Emmanuel Rodriguez,MIN,AAA,23.0,-0.81,0.161,True,731.3,0.5,50,0.4699,1.064,0.3126982027318476,0.3175,0.2923,0.0918,0.1462,1.729,1.064,1.0044,55,70.3,59.68,84.32
802117,Patrick Clohisy,ATL,AAA,24.0,-0.11,-0.355,True,593.0,0.1,50,0.4699,0.213,0.5701701426024955,0.212,0.3914,0.0918,0.0391,0.231,0.213,1.0006,56,70.18,94.29,44.85
701339,Marek Houston,MIN,AA,22.0,-0.99,-0.605,True,276.0,0.26,50,0.2872,0.905,0.3350713615023474,0.3446,0.3372,0.0561,0.0877,1.597,0.905,1.0053,57,70.08,77.74,63.45
691792,Roc Riggio,COL,AAA,24.0,-0.09,0.096,True,682.3,0.62,50,0.4699,1.319,0.34596745860331185,0.209,0.2102,0.0918,0.1303,1.412,1.319,1.0005,58,69.9,77.12,67.04
828319,Marshall Toole,TB,A+,23.0,0.45,-0.017,True,155.5,0.26,50,0.1665,1.562,0.247419,0.1276,0.0505,0.0325,0.0131,1.021,1.562,0.9976,59,69.68,70.25,77.79
701373,Isaiah Barkett,SF,A+,22.0,-0.27,,False,78.4,0.46,50,0.1665,2.763,0.25300000000000006,0.2361,0.1634,0.0325,0.0752,3.342,2.763,1.0015,60,69.66,73.26,70.74
806252,Ralphy Velazquez,CLE,AAA,21.0,-2.21,-0.353,True,781.2,0.66,50,0.4699,1.405,0.44903893280632406,0.6296,0.7128,0.0918,0.4704,4.527,1.405,1.1483,61,69.6,83.92,56.76
834681,Matthew Miura,STL,A,22.0,0.39,,False,79.1,0.12,50,0.1155,1.039,0.16203633720930233,0.1366,-0.0083,0.0226,-0.001,0.725,1.039,0.9979,61,69.6,73.8,70.68
808365,Dameury Pena,TOR,A+,20.0,-1.44,-0.238,True,252.2,0.28,50,0.1665,1.682,0.1660960950764007,0.4125,0.2707,0.0325,0.0758,3.554,1.682,1.0078,63,69.54,75.32,69.98
800540,Hector Osorio,TEX,A+,21.0,-0.68,-0.281,True,222.7,0.2,50,0.1665,1.201,0.18900963855421685,0.2979,0.1744,0.0325,0.0349,1.833,1.201,1.0037,64,69.52,72.93,70.33
829055,Eliomar Garces,TB,R,18.0,0.4,,False,42.9,0.02,50,0.0471,0.425,0.11902797202797205,0.1351,-0.044,0.0092,-0.0009,0.294,0.425,0.9978,65,69.46,69.98,73.24
815195,Wilder Dalis,COL,A+,19.0,-2.02,-0.412,True,186.4,0.56,50,0.1665,3.363,0.1920837376460018,0.5739,0.4529,0.0325,0.2536,9.889,3.363,1.1107,66,69.39,65.54,79.31
829501,Stiven Marinez,NYY,R,18.0,0.4,,False,45.5,0.02,50,0.0471,0.425,0.14515384615384616,0.1351,-0.0233,0.0092,-0.0005,0.294,0.425,0.9978,67,69.3,70.31,72.52
806964,Sebastian Walcott,TEX,AA,20.0,-2.29,-0.249,True,599.8,0.86,50,0.2872,2.994,0.2750431654676259,0.6531,0.5979,0.0561,0.5142,10.012,2.994,1.164,68,69.16,82.77,58.37
821273,Edward Florentino,PIT,A+,19.0,-1.82,-0.434,True,232.9,0.52,50,0.1665,3.123,0.19504651639344261,0.5153,0.3966,0.0325,0.2062,8.245,3.123,1.0713,69,69.13,61.34,77.4
800473,Jefferson Rojas,NYM,AA,21.0,-1.49,-0.105,True,734.6,0.64,50,0.2872,2.228,0.3168488012786362,0.42,0.3981,0.0561,0.2548,4.791,2.228,1.008,70,68.91,78.81,62.13
828076,Dax Kilby,NYY,A,19.0,-1.21,,False,54.1,0.36,50,0.1155,3.117,0.34400170212765957,0.3778,0.3774,0.0226,0.1359,6.018,3.117,1.0065,71,68.86,69.48,73.19
814307,Zyhir Hope,DET,AA,21.0,-1.49,-0.074,True,553.8,0.62,50,0.2872,2.159,0.36435670731707315,0.42,0.4358,0.0561,0.2702,4.642,2.159,1.008,72,68.52,73.63,67.66
695501,Blake Burke,MIL,AAA,23.0,-0.81,-0.381,True,585.8,0.26,50,0.4699,0.553,0.40293336371923427,0.3175,0.364,0.0918,0.0946,0.899,0.553,1.0044,73,68.49,74.75,66.1
829924,Miguel Welch,BOS,R,18.0,0.4,,False,38.7,0.0,50,0.0471,0.0,0.12752713178294575,0.1351,-0.0373,0.0092,-0.0,0.0,0.2,0.9978,74,68.46,69.77,70.89
827517,Kyle Lodise,CWS,A+,22.0,-0.11,,False,216.9,0.2,50,0.1665,1.201,0.169648275862069,0.212,0.0731,0.0325,0.0146,1.305,1.201,1.0006,75,68.31,69.62,72.78
828262,Jaden Fauske,CWS,A,19.0,-0.97,,False,123.7,0.18,50,0.1155,1.558,0.06210000000000001,0.3416,0.1173,0.0226,0.0211,2.721,1.558,1.0052,76,68.22,62.6,80.69
823073,Nolan Sailors,KC,A+,22.0,-0.06,,False,198.2,0.2,50,0.1665,1.201,0.11656809605488852,0.2044,0.0234,0.0325,0.0047,1.258,1.201,1.0003,77,68.21,67.03,75.56
827636,Trent Youngblood,AZ,AA,24.0,0.31,-0.421,True,287.3,0.22,50,0.2872,0.766,0.19853413751507845,0.1487,0.0327,0.0561,0.0072,0.583,0.766,0.9983,78,68.14,65.55,73.24
703492,Nick Morabito,NYM,AAA,23.0,-0.81,-0.14,True,1006.8,0.66,50,0.4699,1.405,0.31664719416386083,0.3175,0.2954,0.0918,0.195,2.283,1.405,1.0044,79,68.08,79.42,60.5
806872,Carlos Gutierrez,BOS,A+,21.0,-0.68,-0.316,True,217.5,0.2,50,0.1665,1.201,0.258962030075188,0.2979,0.23,0.0325,0.046,1.833,1.201,1.0037,80,67.94,73.3,69.26
829079,Djean Macares,SF,R,18.0,0.4,,False,43.8,0.02,50,0.0471,0.425,0.06711872146118722,0.1351,-0.0853,0.0092,-0.0017,0.294,0.425,0.9978,80,67.94,65.43,75.34
702977,Dillon Head,MIA,A+,21.0,-0.7,0.268,True,281.8,0.22,50,0.1665,1.321,0.1105121722846442,0.3009,0.115,0.0325,0.0253,2.037,1.321,1.0038,82,67.78,66.57,72.82
691627,Ricardo Olivar,MIN,AAA,24.0,-0.11,0.14,True,612.0,0.6,50,0.4699,1.277,0.3013163514338011,0.212,0.1777,0.0918,0.1066,1.386,1.277,1.0006,83,67.75,75.69,61.96
800305,Jesús  Báez,STL,AA,21.0,-1.64,-0.158,True,465.7,0.78,50,0.2872,2.716,0.3549907395498392,0.4625,0.4709,0.0561,0.3673,6.43,2.716,1.0357,83,67.75,72.47,65.22
809143,Kyle Walker,HOU,A+,23.0,0.45,-0.45,True,168.2,0.1,50,0.1665,0.601,0.07836387832699619,0.1276,-0.0839,0.0325,-0.0084,0.393,0.601,0.9976,85,67.7,61.57,80.96
814522,Caden Kendle,MIN,AA,24.0,0.31,-0.25,True,299.8,0.28,50,0.2872,0.975,0.42699334203655354,0.1487,0.2143,0.0561,0.06,0.742,0.975,0.9983,86,67.69,71.47,59.39
811948,Tony Santa Maria,TB,AAA,24.0,-0.11,-0.547,True,222.4,0.06,50,0.4699,0.128,0.2839669658886894,0.212,0.1639,0.0918,0.0098,0.139,0.2,1.0006,87,67.58,76.17,60.58
829721,Johan Machado,MIA,R,18.0,0.4,,False,45.7,0.02,50,0.0471,0.425,0.1384332603938731,0.1351,-0.0286,0.0092,-0.0006,0.294,0.425,0.9978,88,67.56,67.57,71.64
807276,Dante Nori,PHI,AA,21.0,-1.49,-0.356,True,315.0,0.58,50,0.2872,2.019,0.16210564784053158,0.42,0.2751,0.0561,0.1596,4.342,2.019,1.008,89,67.54,66.83,72.99
814455,Nick Mitchell,WSH,AA,22.0,-0.85,-0.366,True,387.4,0.52,50,0.2872,1.811,0.2608544232922732,0.3235,0.2571,0.0561,0.1337,2.999,1.811,1.0046,90,67.52,72.07,67.37
802219,Woody Hadeen,DET,AA,23.0,-0.2,-0.333,True,273.1,0.22,50,0.2872,0.766,0.21291618357487924,0.2255,0.121,0.0561,0.0266,0.884,0.766,1.0011,91,67.5,73.14,63.46
814528,Sam Kulasingam,KC,AA,24.0,0.31,-0.334,True,530.6,0.2,50,0.2872,0.696,0.2303505579399142,0.1487,0.058,0.0561,0.0116,0.53,0.696,0.9983,92,67.42,71.24,68.66
823727,Carlos  Garces,CLE,R,19.0,-0.62,,False,49.3,0.02,50,0.0471,0.425,0.0640344827586207,0.2889,0.066,0.0092,0.0013,0.628,0.425,1.0033,93,67.25,69.1,69.6
