Season,Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
2011,Domnit Bolivar,STL,AA,22,16,47,53,14,10,2,1,1,5,9,3,0,8,0,1,2,1,1,0,0.29787234,sa392831
2010,Jose Garcia,STL,AA,22,77,263,291,68,54,8,1,5,35,27,19,1,48,4,2,3,6,9,3,0.258555133,sa392832
2011,Jose Garcia,STL,AA,23,94,318,355,101,81,15,0,5,49,38,24,1,57,6,2,5,9,19,7,0.317610062,sa392832
2012,Jose Garcia,STL,AA,24,74,253,278,66,53,10,0,3,32,17,20,0,50,3,1,1,5,10,2,0.260869565,sa392832
2012,Jeudy Valdez,SDP,AA,23,128,462,507,104,66,24,2,12,52,46,21,2,126,12,7,5,11,13,7,0.225108225,sa392932
2013,Jeudy Valdez,SDP,AA,24,125,443,478,111,67,29,5,10,46,49,27,0,106,5,2,1,10,16,12,0.250564334,sa392932
2010,Nick Additon,STL,AA,22,28,16,21,1,1,0,0,0,0,3,3,0,6,0,0,2,0,0,0,0.0625,sa393067
2012,Rainel Rosario,STL,AA,23,22,56,67,12,9,2,0,1,10,6,11,0,23,0,0,0,1,1,0,0.214285714,sa396238
2012,Edinson Rincon,SDP,AA,21,134,494,521,144,104,30,0,10,45,48,22,0,78,1,4,0,13,1,6,0.291497975,sa397812
2013,Edinson Rincon,KCR,AA,22,13,52,53,8,7,1,0,0,3,3,1,0,12,0,0,0,2,0,0,0.153846153,sa397812
2014,Edinson Rincon,KCR,AA,23,69,224,253,53,41,11,0,1,16,15,21,0,51,3,1,4,2,0,7,0.236607142,sa397812
2010,Albert Cartwright,HOU,AA,22,35,140,154,32,27,4,1,0,15,7,11,0,39,1,0,2,5,7,4,0.228571428,sa397967
2010,Jose Heberto Felix,TEX,AA,22,27,105,107,28,24,3,0,1,7,6,1,0,6,0,0,1,2,0,1,0.266666666,sa447630
2011,Jose Heberto Felix,TEX,AA,23,72,263,280,60,46,12,0,2,29,28,10,0,27,3,2,2,11,1,0,0.228136882,sa447630
2012,Jose Heberto Felix,TEX,AA,24,82,292,306,76,57,11,1,7,34,41,5,0,25,1,5,3,6,3,0,0.260273972,sa447630
2012,Richard Castillo,STL,AA,22,19,20,21,3,3,0,0,0,1,1,0,0,7,0,0,1,0,0,0,0.15,sa454225
2013,Richard Castillo,STL,AA,23,21,15,20,3,3,0,0,0,0,1,1,0,4,0,0,4,1,0,0,0.2,sa454225
2014,Kenny Wilson,OAK,AA,24,27,113,117,37,29,7,1,0,12,8,2,0,24,1,0,1,4,7,3,0.327433628,sa454437
2010,Petey Paramore,OAK,AA,23,65,205,240,54,43,8,0,3,20,19,33,1,54,2,0,0,6,0,0,0.263414634,sa454459
2011,Petey Paramore,OAK,AA,24,45,151,179,29,23,2,1,3,19,16,24,0,42,2,2,0,6,0,0,0.19205298,sa454459
2011,Niko Vasquez,STL,AA,22,39,138,154,31,15,10,0,6,17,20,13,1,32,1,1,1,7,0,0,0.224637681,sa454460
2012,Niko Vasquez,STL,AA,23,17,48,53,7,6,1,0,0,1,2,5,0,17,0,0,0,2,0,0,0.145833333,sa454460
2011,Ross Seaton,HOU,AA,21,28,21,23,6,4,1,0,1,4,5,1,0,11,0,1,0,0,0,0,0.285714285,sa454510
2012,Ross Seaton,HOU,AA,22,26,22,23,4,1,2,1,0,4,5,0,0,12,0,0,1,0,0,0,0.181818181,sa454510
2010,T.J. Steele,HOU,AA,23,67,241,252,55,41,9,3,2,25,18,10,0,67,0,0,1,3,9,4,0.228215767,sa454522
2011,T.J. Steele,HOU,AA,24,118,415,444,89,57,17,4,11,55,55,16,1,114,4,3,5,6,20,6,0.214457831,sa454522
2011,Erik Wetzel,COL,AA,24,58,183,203,43,37,6,0,0,14,20,14,1,39,2,3,1,3,5,1,0.234972677,sa454548
2011,Jason Christian,OAK,AA,24,37,128,139,35,25,8,1,1,20,9,10,0,32,0,1,0,1,5,2,0.2734375,sa454572
2010,Roberto Lopez,LAA,AA,24,85,276,325,66,45,13,1,7,35,41,29,2,53,9,7,4,5,0,5,0.239130434,sa454598
2011,Gabe Jacobo,LAA,AA,24,86,341,367,92,65,13,4,10,40,49,17,1,72,4,4,1,9,2,1,0.269794721,sa454609
2011,David Flores,HOU,AA,24,69,227,252,46,33,7,0,6,27,24,19,0,36,1,3,1,8,0,0,0.202643171,sa454611
2012,Rene Garcia,HOU,AA,22,9,27,29,9,8,1,0,0,2,1,2,0,3,0,0,0,2,0,1,0.333333333,sa454693
2013,Rene Garcia,HOU,AA,23,73,303,329,92,68,18,1,5,36,36,19,0,44,2,1,4,5,1,2,0.303630363,sa454693
2014,Rene Garcia,HOU,AA,24,75,270,288,66,47,14,0,5,34,23,9,0,32,4,0,5,10,5,3,0.244444444,sa454693
2013,Alex Llanos,KCR,AA,22,9,31,32,6,5,1,0,0,1,0,0,0,14,1,0,0,0,0,0,0.193548387,sa454706
2012,Alex Buchholz,TEX,AA,24,84,299,331,74,54,9,4,7,32,41,19,0,55,5,5,3,10,4,2,0.247491638,sa454711
2010,Charlie Cutler,STL,AA,23,38,119,140,26,22,4,0,0,11,8,15,1,16,5,1,0,1,0,0,0.218487394,sa454748
2011,Charlie Cutler,STL,AA,24,62,204,233,68,52,8,3,5,37,34,21,1,28,3,3,1,6,0,0,0.333333333,sa454748
2010,Kiel Roling,COL,AA,23,93,329,364,74,45,17,0,12,44,40,28,0,100,2,2,1,6,0,0,0.224924012,sa454751
2010,Jon Gaston,HOU,AA,23,132,461,520,113,76,16,8,13,64,51,47,1,105,6,4,2,2,13,5,0.245119305,sa454776
2011,Jon Gaston,HOU,AA,24,114,415,446,98,66,20,5,7,39,43,27,4,107,3,1,0,7,14,1,0.236144578,sa454776
2009,Colt Sedbrook,STL,AA,23,55,174,209,41,33,5,0,3,22,16,23,0,30,8,2,2,6,8,2,0.235632183,sa454782
2010,Colt Sedbrook,STL,AA,24,28,91,110,15,10,5,0,0,10,8,12,0,22,6,0,1,7,1,0,0.164835164,sa454782
2009,Aaron Luna,STL,AA,22,29,69,84,16,9,4,0,3,9,8,8,0,18,6,0,1,2,2,1,0.231884057,sa454788
2010,Aaron Luna,STL,AA,23,103,319,409,86,55,13,3,15,60,54,63,2,73,25,1,0,4,5,1,0.269592476,sa454788
2011,Aaron Luna,STL,AA,24,17,52,66,13,9,4,0,0,13,1,12,0,12,2,0,0,1,0,1,0.25,sa454788
2011,Matt Long,LAA,AA,24,17,71,82,20,12,5,1,2,15,11,8,0,10,1,2,0,2,8,0,0.28169014,sa454873
2011,Mike Zuanich,COL,AA,24,30,88,102,23,14,3,0,6,16,11,9,1,23,4,1,0,3,1,1,0.261363636,sa454907
2011,Jared Bolden,TEX,AA,24,21,67,81,16,14,1,0,1,10,10,9,0,19,0,2,3,0,1,0,0.23880597,sa454964
2009,Ryan Kulik,STL,AA,23,24,21,24,3,2,1,0,0,1,0,0,0,5,0,0,3,0,0,0,0.142857142,sa454977
2010,Beamer Weems,SDP,AA,22,30,94,116,14,8,5,1,0,10,5,18,0,22,1,1,0,1,1,2,0.14893617,sa454985
2011,Beamer Weems,SDP,AA,23,77,272,311,67,40,17,1,9,38,46,28,1,68,7,1,1,7,0,2,0.246323529,sa454985
2013,Luis Mateo,STL,AA,23,99,346,372,82,64,13,0,5,48,30,16,1,54,3,1,6,8,14,7,0.236994219,sa455015
2014,Luis Mateo,STL,AA,24,21,79,86,22,19,3,0,0,6,7,3,0,17,1,0,3,1,2,3,0.278481012,sa455015
2010,Chris Swauger,STL,AA,23,47,154,165,41,30,4,2,5,18,22,10,0,44,1,0,0,4,0,0,0.266233766,sa455020
2011,Chris Swauger,STL,AA,24,114,362,392,107,80,13,2,12,52,56,24,1,67,3,2,1,12,3,4,0.29558011,sa455020
2009,Curt Smith,STL,AA,22,24,65,70,20,15,2,1,2,13,9,3,0,9,2,0,0,2,0,0,0.307692307,sa455031
2010,Curt Smith,STL,AA,23,84,319,340,89,59,19,2,9,39,46,15,0,62,2,4,0,12,2,1,0.278996865,sa455031
2013,Rolando Gomez,LAA,AA,24,97,345,373,87,69,10,4,4,45,28,24,0,88,0,4,0,3,14,10,0.252173913,sa455176
2012,Jake Shaffer,STL,AA,24,78,260,285,68,49,14,0,5,26,38,20,2,47,1,1,3,8,3,1,0.261538461,sa455231
2011,Travis Adair,TEX,AA,23,33,126,135,30,23,4,1,2,20,13,8,0,19,0,0,1,1,1,1,0.238095238,sa455263
2014,Tyler Massey,COL,AA,24,125,469,509,122,90,19,5,8,61,47,33,1,91,1,2,4,7,28,3,0.260127931,sa455277
2011,Dwayne Bailey,LAA,AA,24,18,62,73,19,14,5,0,0,8,7,9,0,16,1,0,1,0,2,1,0.306451612,sa455286
2014,Brandon Meredith,HOU,AA,24,41,127,157,30,15,7,0,8,22,22,24,0,35,2,1,3,4,4,3,0.236220472,sa455305
2010,Beau Brooks,LAA,AA,22,30,83,95,13,12,1,0,0,4,4,10,0,35,1,0,1,3,0,1,0.156626506,sa455344
2013,Jaron Shepherd,COL,AA,24,64,199,228,47,37,9,1,0,23,9,17,0,44,3,1,8,2,9,2,0.236180904,sa455404
2014,Brian Humphries,COL,AA,24,112,402,429,111,84,17,6,4,35,45,11,1,74,4,5,7,7,9,6,0.276119402,sa455430
2011,Zack Cox,STL,AA,22,93,352,389,103,74,19,0,10,54,48,29,1,69,6,2,0,10,0,1,0.292613636,sa455436
2011,Kody Hinze,HOU,AA,23,55,199,226,56,42,7,0,7,26,28,24,0,46,1,2,0,4,0,1,0.281407035,sa455593
2012,Kody Hinze,HOU,AA,24,83,260,298,55,37,7,0,11,34,40,33,2,82,1,4,0,6,1,2,0.211538461,sa455593
2012,Eliezer Mesa,OAK,AA,23,19,56,60,10,7,1,2,0,4,7,0,0,17,1,2,1,0,1,0,0.178571428,sa455629
2013,Angel Franco,KCR,AA,23,83,282,309,83,63,13,3,4,27,27,19,2,41,0,1,7,8,7,7,0.294326241,sa455631
2014,Angel Franco,KCR,AA,24,94,338,383,79,66,9,2,2,36,26,27,1,50,1,3,14,7,8,5,0.23372781,sa455631
2010,Federico Hernandez,HOU,AA,22,19,56,60,17,11,5,0,1,8,5,4,0,11,0,0,0,1,0,0,0.303571428,sa455662
2011,Federico Hernandez,HOU,AA,23,49,155,172,22,15,4,0,3,9,16,12,2,31,0,1,4,2,0,2,0.141935483,sa455662
2012,Angelys Nina,COL,AA,23,118,412,445,111,84,19,2,6,45,52,27,1,67,2,3,1,13,9,4,0.269417475,sa455672
2013,Angelys Nina,COL,AA,24,123,446,487,125,88,21,6,10,45,51,30,2,57,5,2,4,10,19,9,0.280269058,sa455672
2012,Yowill Espinal,KCR,AA,21,7,19,21,3,3,0,0,0,1,0,2,0,6,0,0,0,0,2,0,0.157894736,sa455943
2009,Jose Gonzalez,COL,AA,22,12,38,42,8,4,2,1,1,6,4,3,0,8,0,1,0,1,1,0,0.210526315,sa456023
2009,Kevin Ramos,LAA,AA,23,9,19,21,5,5,0,0,0,0,2,1,0,5,0,0,1,0,0,1,0.263157894,sa456429
2010,Kevin Ramos,LAA,AA,24,23,76,86,16,11,5,0,0,5,5,6,0,18,0,1,3,2,2,2,0.210526315,sa456429
2013,Alejandro Selen,TEX,AA,24,61,189,198,42,30,8,1,3,23,13,3,0,55,4,0,2,3,1,1,0.222222222,sa456470
2010,Jose Alvarez,LAA,AA,21,7,23,25,3,3,0,0,0,0,3,1,0,6,1,0,0,1,1,0,0.130434782,sa462415
2010,Tyson Auer,LAA,AA,24,44,185,202,57,46,8,1,2,30,8,14,0,31,1,0,2,2,13,7,0.308108108,sa462418
2013,Delta Cleary Jr.,COL,AA,23,116,397,452,82,68,9,3,2,43,29,33,2,93,5,3,14,8,18,7,0.206549118,sa463884
2014,Delta Cleary Jr.,COL,AA,24,102,354,409,89,73,9,4,3,49,25,37,2,83,3,3,12,7,23,7,0.251412429,sa463884
2014,Edwin Garcia,TEX,AA,23,30,102,112,21,17,4,0,0,14,6,8,0,21,0,2,0,1,1,0,0.205882352,sa499640
2015,Edwin Garcia,TEX,AA,24,22,78,86,21,19,2,0,0,7,5,5,0,14,0,2,1,1,0,1,0.269230769,sa499640
2012,Bobby Borchering,HOU,AA,21,30,95,109,18,8,5,1,4,11,18,10,0,36,2,2,0,1,1,1,0.189473684,sa500727
2013,Jio Mier,HOU,AA,22,104,355,416,69,54,10,0,5,44,28,46,0,97,4,1,10,8,9,8,0.194366197,sa500732
2014,Jio Mier,HOU,AA,23,79,255,293,55,39,13,0,3,33,27,23,0,59,2,5,8,9,5,1,0.215686274,sa500732
2015,Jio Mier,HOU,AA,24,109,376,443,97,70,18,2,7,53,56,51,1,77,5,5,6,13,10,3,0.257978723,sa500732
2011,Tim Wheeler,COL,AA,23,138,561,637,161,94,28,6,33,105,86,59,6,142,12,3,2,7,21,12,0.286987522,sa500746
2013,Everett Williams,SDP,AA,22,89,331,363,85,71,11,1,2,37,31,28,2,81,0,3,1,6,10,4,0.256797583,sa500803
2011,Tommy Mendonca,TEX,AA,23,125,504,556,140,85,27,3,25,75,87,35,8,160,11,5,1,7,0,1,0.277777777,sa500821
2012,Tommy Mendonca,TEX,AA,24,28,101,114,28,20,3,0,5,13,20,10,0,37,1,2,0,2,0,0,0.277227722,sa500821
2015,Kenny Diekroeger,KCR,AA,24,68,204,230,53,41,10,0,2,23,14,18,0,35,5,1,2,6,5,2,0.259803921,sa500843
2013,Jonathan Meyer,HOU,AA,22,129,484,535,126,87,24,0,15,61,68,41,2,109,3,7,0,14,3,3,0.260330578,sa501198
2014,Jonathan Meyer,HOU,AA,23,77,293,322,62,49,9,2,2,26,41,19,1,63,5,2,3,1,2,1,0.211604095,sa501198
2012,Joe Gardner,COL,AA,24,28,17,20,2,2,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0.117647058,sa501227
2014,Telvin Nash,HOU,AA,23,84,273,321,62,36,4,0,22,46,49,34,1,112,9,2,3,6,1,1,0.227106227,sa501240
2015,Telvin Nash,HOU,AA,24,30,114,130,26,14,5,0,7,17,27,13,0,49,2,0,1,5,0,0,0.228070175,sa501240
2011,Jason Hagerty,SDP,AA,23,36,130,150,30,22,6,1,1,15,18,14,0,40,3,1,2,4,0,1,0.23076923,sa501451
2012,Jason Hagerty,SDP,AA,24,72,246,286,61,42,12,0,7,30,30,35,2,51,3,2,0,5,0,0,0.247967479,sa501451
2011,Stephen Parker,OAK,AA,23,132,504,576,143,102,29,2,10,72,74,69,7,107,2,1,0,12,1,1,0.283730158,sa501459
2011,Brandon Wikoff,HOU,AA,23,103,331,386,102,93,6,0,3,40,26,47,1,33,3,1,4,7,5,3,0.308157099,sa501476
2012,Brandon Wikoff,HOU,AA,24,22,63,77,12,10,2,0,0,7,2,9,0,6,1,1,3,1,1,0,0.19047619,sa501476
2012,Casey Haerther,LAA,AA,24,124,487,503,132,100,21,1,10,39,56,12,3,64,1,3,0,16,1,0,0.271047227,sa501491
2011,Ryan Ortiz,OAK,AA,23,47,152,183,36,30,4,0,2,19,14,21,0,40,8,1,1,4,2,0,0.236842105,sa501529
2012,Ryan Ortiz,OAK,AA,24,44,144,170,24,16,5,1,2,19,13,21,0,40,3,1,1,2,0,0,0.166666666,sa501529
2010,Ben Theriot,KCR,AA,22,19,58,62,18,16,1,1,0,6,5,3,0,13,0,0,1,2,0,0,0.310344827,sa501557
2011,Ben Theriot,KCR,AA,23,47,122,145,37,22,9,1,5,10,22,14,0,28,1,1,7,4,0,0,0.303278688,sa501557
2012,Ben Theriot,KCR,AA,24,8,23,27,6,6,0,0,0,1,3,2,0,8,0,1,1,0,0,0,0.260869565,sa501557
2013,Vinnie Catricala,OAK,AA,24,61,231,254,51,38,9,0,4,21,26,14,0,56,4,4,1,6,3,1,0.22077922,sa501575
2015,Jon Garcia,LAD,AA,23,20,53,61,10,6,3,1,0,5,6,6,0,20,0,2,0,1,1,0,0.188679245,sa501579
2012,Carlos Ramirez,LAA,AA,24,85,275,323,56,41,12,1,2,29,23,33,1,55,11,2,2,9,4,0,0.203636363,sa501605
2011,Mike Spina,OAK,AA,24,129,484,569,137,91,32,3,11,65,76,70,2,110,10,5,0,7,1,0,0.283057851,sa501624
2011,Alan Ahmady,STL,AA,23,20,60,71,7,6,1,0,0,5,3,9,2,15,1,1,0,1,0,0,0.116666666,sa501636
2012,Alan Ahmady,STL,AA,24,14,23,27,5,3,2,0,0,4,1,3,0,8,1,0,0,0,0,0,0.217391304,sa501636
2012,Travis Witherspoon,LAA,AA,23,54,208,235,42,25,9,2,6,28,21,24,0,54,1,1,1,6,9,4,0.201923076,sa501690
2013,Travis Witherspoon,LAA,AA,24,129,448,514,96,64,18,3,11,58,38,55,4,118,1,4,5,11,30,10,0.214285714,sa501690
2012,Anthony Aliotti,OAK,AA,24,123,455,531,133,93,29,1,10,72,76,68,5,129,3,4,1,15,0,0,0.292307692,sa501732
2015,Anthony Garcia,STL,AA,23,87,288,346,82,49,22,0,11,50,54,45,0,54,11,1,1,5,6,2,0.284722222,sa502038
2016,Anthony Garcia,STL,AA,24,37,122,137,31,22,6,0,3,17,16,11,0,24,3,0,1,6,2,2,0.25409836,sa502038
2010,Barry Butera,HOU,AA,23,22,51,54,9,8,0,1,0,3,1,2,0,11,0,0,1,6,0,0,0.176470588,sa502075
2010,Richard Cates,LAA,AA,23,22,57,64,10,6,4,0,0,5,2,5,1,13,0,0,2,4,1,1,0.175438596,sa502096
2014,Jose Rivera,COL,AA,24,37,96,105,24,15,7,2,0,11,11,5,0,21,3,1,0,1,0,1,0.25,sa502150
2011,Kent Walton,OAK,AA,24,37,119,141,27,21,5,0,1,16,15,16,0,39,2,2,2,2,3,1,0.226890756,sa502153
2010,Michael Demperio,LAA,AA,22,7,23,27,5,5,0,0,0,1,1,4,0,11,0,0,0,0,0,0,0.217391304,sa502198
2012,Jonathan Galvez,SDP,AA,21,82,312,350,91,63,20,2,6,47,35,31,2,70,5,1,1,9,12,3,0.291666666,sa502621
2010,Jorge Minyety,SDP,AA,19,22,44,51,10,8,2,0,0,5,6,7,0,11,0,0,0,0,0,0,0.227272727,sa502628
2014,Andrew Aplin,HOU,AA,23,98,356,434,95,77,11,1,6,49,50,65,5,56,2,5,6,11,21,8,0.266853932,sa502787
2015,Andrew Aplin,HOU,AA,24,31,105,134,36,29,3,4,0,27,12,24,0,13,0,2,3,2,12,3,0.342857142,sa502787
2012,Miles Head,OAK,AA,21,57,213,234,58,42,9,2,5,25,28,16,0,75,5,0,0,5,0,1,0.272300469,sa502921
2013,Miles Head,OAK,AA,22,40,148,163,29,23,4,0,2,13,8,12,0,42,2,1,0,6,0,1,0.195945945,sa502921
2014,Miles Head,OAK,AA,23,58,210,227,46,31,7,1,7,21,28,11,0,52,3,3,0,5,1,0,0.219047619,sa502921
2014,Justin Trapp,KCR,AA,23,113,364,407,87,73,9,1,4,47,26,32,1,81,3,1,7,6,12,6,0.239010989,sa503022
2014,Jonathan Rodriguez,STL,AA,24,114,406,469,108,76,19,2,11,45,51,56,2,96,4,3,0,11,8,2,0.266009852,sa503023
2013,Luis Alvarez,HOU,AA,23,8,24,26,6,4,1,0,1,2,4,1,0,5,0,1,0,0,0,1,0.25,sa503151
2014,David Kandilas,COL,AA,23,21,72,77,14,7,2,1,4,10,13,3,1,16,1,0,1,2,1,1,0.194444444,sa503288
2011,Adam Bailey,HOU,AA,23,23,93,97,30,20,7,0,3,11,15,2,0,19,0,1,1,2,0,1,0.322580645,sa503294
2012,Adam Bailey,HOU,AA,24,49,132,143,34,19,13,0,2,13,20,9,0,26,0,2,0,2,2,0,0.257575757,sa503294
2012,Brian Hernandez,LAA,AA,23,65,233,264,58,47,10,0,1,19,19,24,1,58,3,2,2,11,2,2,0.248927038,sa503330
2014,Chris O'Dowd,COL,AA,23,39,134,155,36,29,7,0,0,12,16,15,0,30,3,0,3,3,7,1,0.268656716,sa503377
2012,Ryan Lipkin,OAK,AA,24,53,191,199,39,26,9,0,4,15,17,4,0,42,2,1,1,10,1,0,0.204188481,sa503519
2012,Julio Rodriguez,KCR,AA,22,67,201,220,47,37,9,0,1,20,17,7,0,31,5,1,6,9,0,0,0.233830845,sa503872
2014,Carlos Perdomo,HOU,AA,24,60,195,224,48,42,4,0,2,26,17,22,0,29,2,0,5,7,3,3,0.246153846,sa504867
2013,Teodoro Martinez,TEX,AA,21,117,443,470,110,83,11,1,15,51,47,18,0,68,4,1,4,9,21,9,0.248306997,sa505946
2014,Teodoro Martinez,TEX,AA,22,87,311,337,85,66,16,0,3,33,44,17,1,56,5,4,0,11,3,8,0.273311897,sa505946
2016,Carlos Garcia,KCR,AA,24,91,279,316,71,54,11,3,3,38,20,26,0,51,3,3,5,4,10,9,0.254480286,sa506356
2014,Diego Goris,SDP,AA,23,37,146,151,36,27,5,0,4,18,10,2,0,25,1,1,1,4,1,2,0.246575342,sa507199
2015,Diego Goris,SDP,AA,24,99,384,402,97,71,20,1,5,38,43,12,1,55,2,2,2,15,2,3,0.252604166,sa507199
2015,Luis Domoromo,SDP,AA,23,115,408,438,107,85,14,4,4,48,32,21,0,92,2,2,4,2,7,1,0.262254901,sa507248
2016,Miguel Del Castillo,SDP,AA,24,8,25,27,5,3,2,0,0,1,0,1,0,9,0,0,1,0,0,0,0.2,sa507265
2013,Leo Heras,HOU,AA,23,10,39,48,8,4,2,1,1,7,5,8,0,11,1,0,0,0,1,0,0.205128205,sa508065
2014,Leo Heras,HOU,AA,24,96,313,375,74,50,13,6,5,39,36,52,0,58,5,0,5,2,19,4,0.236421725,sa508065
2013,Starlin Rodriguez,STL,AA,23,77,248,275,63,43,12,2,6,25,36,14,0,62,7,3,3,4,8,2,0.254032258,sa508116
2014,Starlin Rodriguez,STL,AA,24,33,100,112,26,18,6,0,2,9,15,9,0,21,2,1,0,1,2,4,0.26,sa508116
2016,Noah Perio,LAD,AA,24,7,19,20,5,4,1,0,0,1,3,1,0,4,0,0,0,0,0,0,0.263157894,sa513056
2013,Juan Crousset,COL,AA,23,12,42,45,11,8,2,0,1,6,5,2,1,15,0,1,0,1,0,1,0.261904761,sa516161
2011,Chris Wallace,HOU,AA,23,36,123,136,30,20,4,0,6,17,29,12,0,41,1,0,0,2,1,0,0.243902439,sa526346
2012,Chris Wallace,HOU,AA,24,63,199,227,50,31,14,0,5,26,29,19,0,60,5,1,3,5,3,0,0.251256281,sa526346
2012,Robert Kral,SDP,AA,23,14,25,36,4,3,1,0,0,6,1,9,0,8,0,1,1,2,0,0,0.16,sa526396
2013,Robert Kral,SDP,AA,24,21,65,81,10,6,1,0,3,6,8,15,0,14,0,0,1,1,0,0,0.153846153,sa526396
2013,Jake Lemmerman,STL,AA,24,98,308,371,71,46,16,1,8,46,36,55,1,89,4,1,3,12,11,1,0.23051948,sa526398
2012,Brian Fletcher,KCR,AA,23,65,254,280,65,42,11,2,10,32,34,15,0,96,9,2,0,5,6,3,0.255905511,sa526538
2013,Brian Fletcher,KCR,AA,24,52,207,221,65,43,9,1,12,37,37,13,1,41,0,1,0,7,6,2,0.314009661,sa526538
2012,Austin Wates,HOU,AA,23,95,359,409,109,82,16,4,7,58,48,31,1,71,11,2,6,5,17,11,0.303621169,sa526661
2013,Austin Wates,HOU,AA,24,23,87,104,27,20,3,3,1,14,5,14,1,18,3,0,0,0,11,1,0.310344827,sa526661
2013,Tyler Rahmatulla,STL,AA,23,24,41,53,4,3,1,0,0,4,1,10,0,11,2,0,0,2,1,0,0.097560975,sa526887
2013,Chris Bisson,SDP,AA,23,32,89,100,17,11,5,1,0,8,11,10,2,28,1,0,0,0,2,2,0.191011235,sa526933
2015,Edward Salcedo,KCR,AA,23,6,20,22,2,2,0,0,0,0,3,1,0,5,0,1,0,1,0,0,0.1,sa539932
2012,Drew Muren,HOU,AA,23,33,110,122,32,23,6,2,1,19,6,8,1,18,1,1,2,1,5,6,0.29090909,sa545091
2013,Drew Muren,HOU,AA,24,93,282,320,67,44,17,5,1,44,19,24,1,67,8,1,5,3,6,3,0.237588652,sa545091
2012,Vance Albitz,STL,AA,24,25,55,63,6,5,1,0,0,1,2,6,0,6,0,1,1,7,0,0,0.109090909,sa545433
2016,Jhohan Acevedo,STL,AA,23,18,47,49,6,6,0,0,0,2,2,2,0,10,0,0,0,2,0,1,0.127659574,sa546473
2013,Jayson Langfels,COL,AA,24,114,376,427,82,56,12,0,14,48,51,33,0,131,10,4,4,7,13,8,0.218085106,sa546633
2014,Harold Riggins,COL,AA,24,58,179,205,47,30,8,2,7,20,25,21,1,79,4,1,0,0,2,3,0.262569832,sa546789
2012,Mike O'Neill,STL,AA,24,13,32,42,18,13,5,0,0,8,5,8,0,2,1,1,0,0,3,0,0.5625,sa546800
2015,Paul Hoenecke,LAD,AA,24,6,20,21,3,2,0,0,1,2,4,1,0,11,0,0,0,0,0,0,0.15,sa546964
2012,Jimmy Swift,LAA,AA,24,71,224,243,52,41,8,0,3,21,12,12,0,63,3,0,4,4,3,4,0.232142857,sa547025
2015,Duanel Jones,SDP,AA,22,90,319,346,72,55,10,0,7,39,38,22,1,65,0,5,0,8,2,1,0.225705329,sa547235
2015,Santiago Nessy,KCR,AA,22,17,54,61,10,7,1,1,1,5,6,4,0,11,2,0,1,1,0,1,0.185185185,sa547792
2017,Luis Villegas,KCR,AA,24,9,26,28,7,5,2,0,0,2,6,1,0,5,0,0,1,0,0,0,0.269230769,sa547944
2013,Yeison Asencio,SDP,AA,23,74,291,309,76,56,15,3,2,25,32,13,1,29,3,2,0,5,3,2,0.261168384,sa548016
2014,Yeison Asencio,SDP,AA,24,117,455,486,130,96,21,3,10,52,44,24,6,57,3,1,3,10,8,4,0.285714285,sa548016
2015,Chris Garia,TEX,AA,22,20,71,74,12,10,1,1,0,4,1,1,0,14,1,0,1,0,4,2,0.169014084,sa548021
2016,Chris Garia,TEX,AA,23,14,38,41,5,5,0,0,0,1,0,1,0,11,1,0,1,0,1,3,0.131578947,sa548021
2015,Erick Salcedo,LAA,AA,22,25,75,84,16,15,1,0,0,10,3,5,0,11,0,1,3,2,5,1,0.213333333,sa548029
2017,Gabriel Lino,STL,AA,24,58,191,218,51,31,15,1,4,21,28,17,1,59,6,4,0,6,0,0,0.267015706,sa548048
2015,Gabriel Quintana,SDP,AA,22,10,39,40,12,4,4,0,4,11,9,0,0,13,1,0,0,0,0,0,0.307692307,sa548052
2016,Gabriel Quintana,SDP,AA,23,130,456,487,110,60,28,2,20,53,73,20,1,138,7,2,2,9,5,3,0.24122807,sa548052
2016,Luis Tejada,SDP,AA,23,63,195,222,50,30,13,3,4,26,25,22,1,41,2,1,2,7,4,2,0.256410256,sa548053
2015,Luis Mendez,TEX,AA,22,98,335,378,80,64,10,4,2,35,35,29,0,72,4,4,6,8,9,8,0.23880597,sa548109
2016,Luis Mendez,TEX,AA,23,73,231,262,49,42,6,0,1,29,21,25,0,52,2,1,3,5,6,4,0.212121212,sa548109
2017,Luis Mendez,TEX,AA,24,8,20,29,2,1,1,0,0,2,3,9,0,7,0,0,0,0,2,0,0.1,sa548109
2015,Taylor Lindsey,SDP,AA,23,61,199,225,34,18,11,0,5,21,15,23,1,38,1,2,0,2,1,0,0.170854271,sa548170
2016,Taylor Lindsey,SDP,AA,24,86,287,324,58,37,11,2,8,33,26,29,0,71,2,3,3,4,4,2,0.202090592,sa548170
2013,Taylor Lindsey,LAA,AA,21,134,508,567,139,94,22,6,17,68,56,48,3,91,4,3,3,4,4,4,0.273622047,sa548170
2014,Jake Skole,TEX,AA,22,103,342,386,74,50,16,2,6,46,33,40,1,103,0,2,2,5,6,2,0.216374269,sa548177
2015,Jake Skole,TEX,AA,23,57,188,215,41,28,8,1,4,23,12,25,0,60,1,0,1,1,10,1,0.218085106,sa548177
