Season,Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
2015,Jose Ruiz,SDP,A,20,90,299,330,64,55,8,1,0,32,24,20,1,61,4,4,3,13,2,3,0.214046822,14552
2014,Franmil Reyes,SDP,A,18,128,508,552,126,89,24,2,11,67,59,38,2,118,2,3,1,9,1,5,0.248031496,14566
2015,Franmil Reyes,SDP,A,19,123,455,509,116,76,25,7,8,52,62,46,0,91,1,7,0,12,10,5,0.254945054,14566
2014,Franchy Cordero,SDP,A,19,22,85,94,16,13,2,1,0,5,9,4,1,36,2,2,1,0,3,3,0.188235294,14567
2015,Franchy Cordero,SDP,A,20,126,481,524,117,98,13,1,5,59,34,31,2,121,4,3,5,5,22,11,0.243243243,14567
2013,David Bote,CHC,A,20,18,49,60,7,5,1,0,1,7,4,11,0,9,0,0,0,3,0,1,0.142857142,14593
2014,David Bote,CHC,A,21,58,186,221,39,26,12,0,1,20,22,20,0,50,12,2,1,5,3,4,0.209677419,14593
2015,David Bote,CHC,A,22,101,315,352,79,51,20,2,6,46,41,29,0,60,7,0,1,9,5,3,0.25079365,14593
2013,Webster Rivas,LAD,A,22,20,61,69,16,14,2,0,0,7,5,4,0,6,1,1,2,1,0,1,0.262295081,14636
2014,Webster Rivas,LAD,A,23,91,319,346,81,56,18,2,5,25,32,23,1,56,0,1,3,6,2,1,0.253918495,14636
2014,Rowan Wick,STL,A,21,39,141,157,31,15,8,2,6,21,22,13,1,60,3,0,0,2,4,0,0.219858156,14646
2013,Harold Castro,DET,A,19,41,147,153,34,25,7,1,1,17,11,2,0,40,0,1,3,2,5,1,0.231292517,14691
2014,Harold Castro,DET,A,20,20,72,83,18,13,5,0,0,8,3,5,0,7,1,1,4,4,3,2,0.25,14691
2015,Dawel Lugo,ARI,A,20,22,81,86,27,25,1,1,0,12,3,4,0,13,1,0,0,2,2,2,0.333333333,14713
2014,Dawel Lugo,TOR,A,19,117,474,498,123,100,17,2,4,40,53,18,0,72,1,4,1,14,3,3,0.25949367,14713
2015,Dawel Lugo,TOR,A,20,31,122,132,41,32,6,1,2,15,23,5,0,24,0,5,0,3,3,1,0.336065573,14713
2013,Brett Phillips,HOU,A,19,12,39,44,9,7,2,0,0,4,3,3,0,10,0,0,2,1,1,1,0.23076923,14735
2014,Brett Phillips,HOU,A,20,103,384,443,116,70,21,12,13,68,58,36,0,76,4,7,12,2,18,10,0.302083333,14735
2013,Phillip Ervin,CIN,A,20,12,43,51,15,12,2,0,1,7,6,8,0,10,0,0,0,1,2,1,0.348837209,14738
2014,Phillip Ervin,CIN,A,21,132,498,562,118,70,34,7,7,68,68,46,1,110,7,10,0,10,30,5,0.236947791,14738
2015,Yu Chang,CLE,A,19,105,393,440,91,62,16,4,9,52,52,27,0,103,9,4,7,7,5,6,0.231552162,14773
2014,Kyle Farmer,LAD,A,23,57,229,249,71,49,16,4,2,25,35,15,0,24,3,2,0,11,9,3,0.310043668,14813
2008,Jon Edwards,STL,A,20,22,78,89,21,14,3,0,4,7,13,9,0,21,0,2,0,4,2,1,0.269230769,1483
2009,Jon Edwards,STL,A,21,67,225,254,43,23,9,0,11,22,32,21,0,85,5,3,0,6,0,1,0.191111111,1483
2013,Tony Kemp,HOU,A,21,27,98,120,25,22,1,1,1,21,9,19,0,18,2,0,1,1,4,2,0.25510204,14894
2014,Daniel Palka,ARI,A,22,118,455,521,113,63,23,5,22,63,82,56,3,129,4,6,0,10,9,3,0.248351648,14897
2014,Jaycob Brugman,OAK,A,22,70,248,287,68,37,19,4,8,33,37,35,0,64,2,1,1,5,5,2,0.274193548,14936
2014,Jack Reinheimer,SEA,A,21,110,436,488,115,92,17,4,2,69,46,39,0,76,7,2,4,7,34,9,0.263761467,14938
2014,Victor Caratini,CHC,A,20,14,53,58,14,9,4,1,0,7,13,4,0,10,0,1,0,0,0,0,0.264150943,14968
2014,Johnny Field,TBR,A,22,82,317,362,92,57,23,5,7,62,41,33,0,74,7,3,2,6,18,4,0.29022082,15048
2014,Boog Powell,OAK,A,21,69,254,312,86,72,7,4,3,43,18,53,0,49,2,1,1,3,17,13,0.338582677,15103
2015,Jonathan Davis,TOR,A,23,13,49,58,20,15,2,1,2,13,8,7,0,7,0,0,2,2,6,1,0.408163265,15104
2015,Tim Locastro,TOR,A,22,70,242,289,75,59,10,1,5,48,25,21,0,25,21,2,3,1,30,11,0.309917355,15124
2014,Ian Miller,SEA,A,22,45,166,185,45,36,5,4,0,33,13,16,1,35,0,2,1,3,16,2,0.271084337,15156
2014,Mitch Garver,MIN,A,23,120,430,504,128,82,29,1,16,65,79,61,1,65,12,1,0,7,7,5,0.297674418,15161
2014,Josh VanMeter,SDP,A,19,116,421,458,107,80,24,0,3,49,39,34,1,87,1,0,2,6,8,4,0.254156769,15170
2015,Josh VanMeter,SDP,A,20,25,96,109,24,20,4,0,0,13,3,13,0,12,0,0,0,3,1,1,0.25,15170
2014,Dustin Peterson,SDP,A,19,126,527,564,123,79,31,3,10,64,79,25,0,137,6,5,0,11,1,3,0.233396584,15189
2014,Jake Bauers,SDP,A,18,112,406,467,120,91,18,3,8,59,64,51,2,80,4,5,1,4,5,6,0.295566502,15194
2013,Brandon Dixon,LAD,A,21,59,211,228,39,26,11,1,1,28,17,11,0,65,1,2,3,5,6,2,0.184834123,15214
2013,Garrett Cooper,MIL,A,22,32,122,133,35,24,6,3,2,15,20,10,0,33,1,0,0,5,0,0,0.286885245,15279
2014,Garrett Cooper,MIL,A,23,9,30,32,10,6,3,0,1,2,8,0,0,4,2,0,0,1,0,0,0.333333333,15279
2014,Zack Granite,MIN,A,21,21,79,85,23,19,2,2,0,9,2,4,0,8,0,1,1,0,1,4,0.29113924,15343
2015,Zack Granite,MIN,A,22,19,67,83,24,18,5,1,0,17,5,12,0,6,1,0,3,0,7,1,0.358208955,15343
2014,Jack Mayfield,HOU,A,23,39,147,163,39,28,9,0,2,24,16,13,1,26,1,2,0,3,2,1,0.265306122,15402
2013,Hunter Renfroe,SDP,A,21,18,66,72,14,7,5,0,2,6,7,4,1,23,1,0,1,2,0,0,0.212121212,15464
2014,Engelb Vielma,MIN,A,20,112,418,459,111,93,13,4,1,63,33,28,0,71,3,5,5,11,10,6,0.265550239,15481
2015,Aristides Aquino,CIN,A,21,61,231,249,54,37,9,3,5,25,27,11,0,53,5,2,0,3,6,1,0.233766233,15482
2015,Victor Reyes,ARI,A,20,121,424,458,132,108,17,5,2,57,59,22,1,58,1,5,6,11,13,4,0.311320754,15487
2014,Justin Williams,ARI,A,18,28,102,112,29,18,6,3,2,16,23,7,0,23,3,0,0,2,0,1,0.284313725,15490
2015,Justin Williams,TBR,A,19,99,387,406,110,76,25,2,7,43,42,13,0,76,2,4,0,12,3,1,0.284237726,15490
2014,Jamie Westbrook,ARI,A,19,131,509,565,132,93,27,4,8,69,49,38,0,98,5,6,3,7,6,3,0.259332023,15504
2014,Tyler White,HOU,A,23,71,239,290,73,45,20,1,7,41,41,35,0,40,12,4,0,7,0,1,0.30543933,15564
2014,Jacob Hannemann,CHC,A,23,88,342,386,85,60,14,5,6,55,39,31,1,77,4,3,6,0,32,4,0.248538011,15644
2014,Rowdy Tellez,TOR,A,19,12,42,49,15,13,0,0,2,6,7,7,0,10,0,0,0,2,0,0,0.357142857,15679
2015,Rowdy Tellez,TOR,A,20,68,270,299,80,54,19,0,7,36,49,24,1,56,1,4,0,4,2,2,0.296296296,15679
2014,Tyler O'Neill,SEA,A,19,57,219,245,54,32,9,0,13,31,38,20,1,79,5,1,0,5,5,0,0.246575342,15711
2016,Jose Godoy,STL,A,21,80,287,327,84,72,11,0,1,36,31,29,3,34,8,2,1,11,1,1,0.292682926,15808
2007,Sean Doolittle,OAK,A,20,55,193,222,45,31,10,0,4,23,29,24,0,40,2,3,0,4,1,0,0.233160621,1581
2015,Erick Mejia,SEA,A,20,6,26,27,7,6,0,1,0,5,3,0,0,4,0,0,1,0,0,0,0.269230769,15817
2014,Johnny Davis,MIL,A,24,110,430,483,111,104,3,4,0,57,16,35,0,116,3,2,13,3,32,21,0.258139534,15830
2014,Ivan Castillo,CLE,A,19,84,315,344,82,62,12,3,5,37,26,11,1,61,5,3,10,6,11,6,0.26031746,15971
2014,Clint Frazier,CLE,A,19,120,474,542,126,89,18,6,13,70,50,56,1,161,7,4,1,6,12,6,0.265822784,15983
2014,Willy Adames,DET,A,18,98,353,400,95,63,14,12,6,40,50,39,0,96,3,1,4,4,3,6,0.269121813,15986
2014,Willy Adames,TBR,A,18,27,97,114,27,18,5,2,2,15,11,15,1,30,1,1,0,2,3,0,0.278350515,15986
2014,Kean Wong,TBR,A,19,106,422,454,129,109,15,3,2,56,24,27,0,73,1,2,2,5,13,7,0.305687203,15994
2014,Mike Gerber,DET,A,21,8,31,35,12,9,3,0,0,4,5,4,0,3,0,0,0,3,1,0,0.387096774,16115
2015,Mike Gerber,DET,A,22,135,513,583,150,96,31,10,13,74,76,49,3,97,7,12,2,12,16,4,0.29239766,16115
2015,Derek Fisher,HOU,A,21,39,151,171,46,28,11,1,6,32,24,19,1,37,1,0,0,1,8,2,0.304635761,16192
2014,J.D. Davis,HOU,A,21,43,155,171,47,30,9,0,8,20,32,13,0,41,2,1,0,4,4,0,0.303225806,16219
2014,AJ Reed,HOU,A,21,34,125,135,34,17,9,1,7,21,24,8,0,32,2,0,0,2,0,0,0.272,16246
2014,Trea Turner,SDP,A,21,46,187,216,69,49,14,2,4,31,22,24,1,48,3,1,1,2,14,3,0.368983957,16252
2014,Alex Blandino,CIN,A,21,34,134,152,35,20,10,1,4,20,16,13,0,42,2,3,0,2,1,2,0.261194029,16271
2015,Michael Hermosillo,LAA,A,20,79,261,319,57,50,7,0,0,33,23,45,0,49,5,4,4,12,19,13,0.218390804,16285
2016,Michael Hermosillo,LAA,A,21,37,138,160,45,34,8,1,2,22,22,18,0,22,2,0,2,5,4,3,0.326086956,16285
2015,Nick Ciuffo,TBR,A,20,94,356,370,92,70,21,0,1,30,32,7,0,55,0,5,1,10,2,3,0.258426966,16291
2015,Yairo Munoz,OAK,A,20,97,369,400,87,61,14,3,9,48,48,22,0,62,2,6,1,19,10,2,0.235772357,16313
2015,Nick Gordon,MIN,A,19,120,481,535,133,102,23,7,1,79,58,39,0,87,6,4,3,20,25,8,0.276507276,16337
2015,Oscar Mercado,STL,A,20,117,472,513,120,90,23,3,4,70,44,23,0,61,8,5,5,9,50,19,0.254237288,16375
2015,Brian Navarreto,MIN,A,20,86,299,319,64,50,11,1,2,28,28,14,0,61,2,1,3,7,0,0,0.214046822,16398
2015,Francisco Mejia,CLE,A,19,109,391,446,95,73,13,0,9,45,53,38,1,78,10,2,5,7,4,1,0.242966751,16403
2016,Francisco Mejia,CLE,A,20,60,239,259,83,56,17,3,7,41,51,15,3,39,1,3,1,7,1,0,0.347280334,16403
2014,Domingo Leyba,DET,A,18,30,116,124,46,38,7,0,1,20,7,6,0,13,1,0,1,2,1,2,0.396551724,16404
2015,Richard Urena,TOR,A,19,91,384,408,102,70,13,4,15,62,58,13,0,84,2,6,3,7,5,5,0.265625,16411
2015,Sergio Alcantara,ARI,A,18,20,71,79,8,7,1,0,0,5,5,4,0,17,1,1,2,1,1,0,0.112676056,16417
2016,Sergio Alcantara,ARI,A,19,53,180,201,48,40,6,1,1,15,16,14,0,26,0,4,3,8,3,2,0.266666666,16417
2015,Jason Martin,HOU,A,19,105,396,460,107,80,12,7,8,65,57,47,2,74,1,4,12,5,14,15,0.27020202,16429
2015,Jacob Nottingham,HOU,A,20,59,230,253,75,46,18,1,10,34,46,18,1,51,5,0,0,7,1,2,0.326086956,16448
2014,Kyle Schwarber,CHC,A,21,23,83,96,30,18,8,0,4,17,15,11,1,17,2,0,0,4,1,1,0.361445783,16478
2014,Matt Chapman,OAK,A,21,50,190,202,45,29,8,3,5,22,20,7,0,46,5,0,0,5,2,1,0.236842105,16505
2015,Ryan McBroom,TOR,A,23,127,461,538,145,93,39,1,12,72,90,49,2,96,14,13,0,11,5,4,0.314533622,16524
2015,Danny Jansen,TOR,A,20,46,160,184,33,21,8,0,4,19,27,19,0,22,3,2,0,2,2,0,0.20625,16535
2015,Shed Long Jr.,CIN,A,19,42,152,173,43,28,7,2,6,22,16,18,0,31,1,0,2,1,2,3,0.282894736,16542
2016,Shed Long Jr.,CIN,A,20,94,335,389,94,58,24,1,11,47,45,44,0,85,5,1,4,4,16,3,0.280597014,16542
2014,Mark Zagunis,CHC,A,21,14,50,62,14,7,6,1,0,11,4,10,1,9,2,0,0,0,5,0,0.28,16565
2016,Kevin Padlo,TBR,A,19,115,414,509,95,54,22,3,16,71,66,79,1,134,7,6,2,10,14,9,0.229468599,16593
2015,Luis Urias,SDP,A,18,51,193,224,56,50,5,1,0,28,16,16,0,18,9,1,5,3,5,10,0.29015544,16622
2015,Greg Allen,CLE,A,22,123,479,564,131,95,27,2,7,83,45,53,1,57,20,2,10,6,43,16,0.27348643,16623
2015,Brian O'Keefe,STL,A,21,34,125,143,35,22,8,0,5,16,21,13,0,31,3,2,0,7,0,0,0.28,16680
2016,Brian O'Keefe,STL,A,22,101,357,420,92,52,25,2,13,50,63,52,0,78,7,4,0,13,1,1,0.257703081,16680
2017,Brian O'Keefe,STL,A,23,97,373,411,97,62,20,0,15,43,46,34,0,89,1,3,0,14,7,3,0.260053619,16680
2015,Jason Vosler,CHC,A,21,69,255,276,60,43,11,2,4,26,20,15,0,34,3,1,2,10,3,4,0.235294117,16686
2015,Brian O'Grady,CIN,A,23,71,251,305,68,41,15,6,6,44,36,46,2,55,3,4,1,3,21,5,0.270916334,16729
2017,Jonah Heim,TBR,A,22,77,291,321,78,51,17,1,9,45,53,27,0,57,0,3,0,4,0,1,0.268041237,16930
2015,Lane Thomas,TOR,A,19,9,35,38,4,2,2,0,0,1,2,3,0,10,0,0,0,0,1,0,0.114285714,16939
2016,Lane Thomas,TOR,A,20,81,282,332,61,39,14,1,7,50,27,45,0,107,3,0,2,4,17,5,0.216312056,16939
2015,Derek Hill,DET,A,19,53,210,235,50,39,6,5,0,33,16,20,0,44,1,2,2,1,25,7,0.238095238,16947
2016,Derek Hill,DET,A,20,93,384,415,102,78,17,6,1,66,31,24,0,105,3,2,2,4,35,6,0.265625,16947
2017,Derek Hill,DET,A,21,35,144,168,41,26,8,6,1,28,21,16,0,38,4,2,2,1,12,5,0.284722222,16947
2015,Chadwick Tromp,CIN,A,20,24,82,90,24,16,8,0,0,7,6,5,0,15,2,0,1,2,0,0,0.292682926,16953
2015,Gleyber Torres,CHC,A,18,119,464,514,136,104,24,5,3,53,62,43,1,108,2,4,1,7,22,13,0.293103448,16997
2016,Edmundo Sosa,STL,A,20,88,351,378,94,77,13,1,3,42,30,19,0,71,2,3,3,9,5,4,0.267806267,17022
2015,Magneuris Sierra,STL,A,19,51,178,190,34,29,1,3,1,19,7,7,0,52,0,2,3,1,4,5,0.191011235,17023
2016,Magneuris Sierra,STL,A,20,122,524,562,161,125,29,4,3,78,60,22,0,97,3,6,7,5,31,17,0.307251908,17023
2015,Alex Verdugo,LAD,A,19,101,421,444,123,93,23,2,5,49,42,17,2,53,2,2,2,13,13,5,0.29216152,17027
2017,Jose Herrera,ARI,A,20,58,221,238,46,30,15,0,1,14,22,16,0,32,0,1,0,6,0,0,0.208144796,17040
2018,Jose Herrera,ARI,A,21,32,115,123,26,20,5,0,1,6,11,7,0,21,0,1,0,5,0,0,0.226086956,17040
2019,Jose Herrera,ARI,A,22,51,169,208,47,29,13,1,4,23,28,35,1,33,0,4,0,6,2,1,0.278106508,17040
2014,Grayson Greiner,DET,A,21,26,90,104,29,22,5,0,2,11,16,11,1,18,1,2,0,1,0,0,0.322222222,17062
2015,Ramon Laureano,HOU,A,20,76,287,314,76,49,15,8,4,43,34,21,0,83,4,1,1,5,18,3,0.264808362,17128
2015,Monte Harrison,MIL,A,19,46,162,184,24,14,6,2,2,18,11,14,0,77,7,0,1,5,6,4,0.148148148,17216
2016,Monte Harrison,MIL,A,20,75,267,298,59,41,11,1,6,34,37,20,0,97,8,1,2,4,8,3,0.220973782,17216
2017,Monte Harrison,MIL,A,21,63,223,261,59,35,12,1,11,32,32,29,0,70,5,2,2,3,11,3,0.264573991,17216
2015,Alex Jackson,SEA,A,19,28,108,121,17,11,6,0,0,10,13,6,0,35,6,1,0,2,1,1,0.157407407,17276
2016,Alex Jackson,SEA,A,20,92,333,381,81,49,20,1,11,43,55,34,1,103,11,2,1,4,2,1,0.243243243,17276
2015,Bobby Bradley,CLE,A,19,108,401,465,108,62,15,4,27,62,92,56,6,148,4,4,0,6,3,0,0.269326683,17278
2015,Luis Liberato,SEA,A,19,8,30,32,4,2,1,1,0,3,0,2,0,10,0,0,0,2,1,0,0.133333333,17307
2016,Luis Liberato,SEA,A,20,100,372,432,96,67,19,8,2,65,29,47,1,100,0,1,12,5,4,2,0.258064516,17307
2017,Luis Liberato,SEA,A,21,57,191,223,44,24,5,9,6,34,22,23,0,51,0,3,6,1,5,4,0.230366492,17307
2016,Willi Castro,CLE,A,19,123,518,548,134,98,21,8,7,68,49,19,2,96,3,5,3,10,16,11,0.258687258,17338
2016,Jose Siri,CIN,A,20,27,83,87,12,9,3,0,0,5,3,2,0,34,0,1,1,2,3,2,0.144578313,17452
2017,Jose Siri,CIN,A,21,126,498,552,146,87,24,11,24,92,76,33,2,130,6,6,9,5,46,12,0.29317269,17452
2015,Narciso Crook,CIN,A,19,105,381,402,90,57,19,5,9,42,47,15,0,103,3,1,2,4,13,3,0.236220472,17473
2016,Narciso Crook,CIN,A,20,23,82,90,20,13,4,0,3,12,7,6,0,23,2,0,0,2,2,1,0.243902439,17473
2018,Narciso Crook,CIN,A,22,25,80,92,21,7,10,1,3,11,19,9,0,27,1,2,0,1,3,0,0.2625,17473
2016,Troy Stokes Jr.,MIL,A,20,86,314,366,84,56,20,4,4,50,29,36,0,62,10,3,3,5,20,4,0.267515923,17478
2016,Eloy Jimenez,CHC,A,19,112,432,464,142,85,40,3,14,65,81,25,3,94,4,3,0,7,8,3,0.328703703,17484
2015,Taylor Ward,LAA,A,21,24,92,103,32,28,3,0,1,10,12,10,0,15,0,0,1,3,1,1,0.347826086,17548
2016,Myles Straw,HOU,A,21,68,270,307,101,81,14,6,0,40,22,29,1,58,0,2,6,1,17,10,0.374074074,17620
2015,Alex Bregman,HOU,A,21,29,112,133,29,23,5,0,1,18,13,17,2,13,3,1,0,2,5,2,0.258928571,17678
2015,Vimael Machin,CHC,A,21,33,113,129,20,16,4,0,0,9,7,15,0,20,0,1,0,5,1,0,0.17699115,17684
2016,Vimael Machin,CHC,A,22,31,103,120,25,19,6,0,0,11,11,13,0,23,2,0,2,0,3,0,0.242718446,17684
2017,Vimael Machin,CHC,A,23,72,272,305,87,59,17,1,10,46,57,24,1,33,0,3,6,11,4,2,0.319852941,17684
2017,Jose Cuas,MIL,A,23,54,174,203,34,19,8,4,3,23,13,21,0,54,7,0,1,4,5,3,0.195402298,17701
2015,Matt Beaty,LAD,A,22,62,246,273,73,60,7,2,4,37,25,21,0,28,2,3,1,5,2,1,0.296747967,17710
2015,Christin Stewart,DET,A,21,51,185,216,53,33,9,4,7,29,31,18,0,45,10,3,0,1,3,2,0.286486486,17714
2016,Skye Bolt,OAK,A,22,101,342,402,79,52,20,2,5,34,37,42,1,88,7,11,0,9,10,5,0.230994152,17723
2015,Josh Lester,DET,A,20,5,19,21,3,1,2,0,0,3,4,2,0,6,0,0,0,0,0,0,0.157894736,17737
2016,Josh Lester,DET,A,21,19,68,71,10,10,0,0,0,6,2,3,0,22,0,0,0,0,1,0,0.147058823,17737
2017,Josh Lester,DET,A,22,66,265,285,73,46,17,1,9,30,42,12,0,46,3,5,0,1,1,1,0.275471698,17737
2016,Braden Bishop,SEA,A,22,63,248,284,72,65,5,1,1,38,21,25,0,48,4,1,6,2,6,1,0.29032258,17806
2015,Willie Calhoun,LAD,A,20,15,61,66,24,20,3,0,1,9,8,5,0,7,0,0,0,2,0,0,0.393442622,17838
2016,Marcus Wilson,ARI,A,19,26,99,115,25,15,8,1,1,11,5,13,0,32,3,0,0,2,7,2,0.252525252,17910
2017,Marcus Wilson,ARI,A,20,103,383,447,113,78,21,5,9,56,54,55,2,90,2,4,1,7,15,7,0.295039164,17910
2015,Ian Happ,CHC,A,20,38,145,165,35,18,9,3,5,24,22,17,0,39,0,3,0,3,1,1,0.24137931,17919
2016,Isan Diaz,MIL,A,20,135,507,587,134,75,34,5,20,71,75,72,2,148,4,4,0,11,11,8,0.264299802,17922
2016,Ty France,SDP,A,21,69,219,281,52,39,8,0,5,35,35,44,0,49,16,1,1,11,3,3,0.237442922,17982
2016,Tyler Stephenson,CIN,A,19,39,139,153,30,22,4,1,3,17,16,12,0,45,0,0,2,3,0,0,0.215827338,17988
2017,Tyler Stephenson,CIN,A,20,80,295,348,82,54,22,0,6,39,50,44,0,58,4,5,0,7,2,1,0.277966101,17988
2015,David Fletcher,LAA,A,21,32,120,135,34,28,4,1,1,18,10,12,0,13,2,0,1,2,6,1,0.283333333,17992
2015,Paul DeJong,STL,A,21,56,219,247,63,43,12,3,5,32,26,23,0,43,3,2,0,6,13,4,0.287671232,18015
2015,Harrison Bader,STL,A,21,54,206,228,62,40,11,2,9,34,28,15,0,44,6,1,0,4,15,6,0.300970873,18030
2016,Jake Cronenworth,TBR,A,22,81,314,380,101,77,15,6,3,66,48,54,1,57,7,3,2,5,12,7,0.32165605,18036
2016,Sam Haggerty,CLE,A,22,100,344,405,79,58,15,2,4,56,39,45,1,105,5,6,5,3,12,2,0.229651162,18054
2015,Kyle Garlick,LAD,A,23,38,147,162,48,30,12,2,4,24,24,10,0,35,4,0,0,7,2,2,0.326530612,18063
2015,Garrett Stubbs,HOU,A,22,25,84,103,23,18,5,0,0,15,5,14,0,2,0,2,3,1,1,0,0.273809523,18067
2016,Austin Allen,SDP,A,22,109,409,453,131,102,22,0,7,52,61,29,3,69,5,10,0,9,0,0,0.320293398,18083
2016,Nathan Lukes,CLE,A,21,89,342,393,103,69,21,8,5,54,32,37,0,60,6,4,4,6,14,8,0.30116959,18123
2016,LaMonte Wade Jr.,MIN,A,22,56,207,261,58,45,6,3,4,32,27,44,1,27,5,5,0,6,5,3,0.280193236,18126
2016,Ka'ai Tom,CLE,A,22,28,99,123,32,24,6,1,1,20,11,21,0,13,1,0,2,0,3,3,0.323232323,18136
2016,Brett Sullivan,TBR,A,22,118,470,501,133,86,34,0,13,75,81,24,2,70,0,6,1,11,17,4,0.282978723,18217
2016,Edwin Rios,LAD,A,22,33,119,128,30,15,8,1,6,17,13,8,0,44,1,0,0,0,3,1,0.25210084,18316
2016,Kyle Tucker,HOU,A,19,101,373,428,103,73,19,5,6,43,56,40,5,75,6,9,0,7,31,9,0.27613941,18345
2016,Daz Cameron,HOU,A,19,21,77,87,11,7,2,2,0,5,6,8,0,33,0,1,1,0,4,3,0.142857142,18353
2017,Daz Cameron,HOU,A,20,120,446,511,121,70,29,8,14,79,73,45,2,108,12,7,1,10,32,12,0.271300448,18353
2017,Lewin Diaz,MIN,A,20,122,466,508,136,90,33,1,12,47,68,25,3,80,6,11,0,13,2,1,0.291845493,18365
2016,Jermaine Palacios,MIN,A,19,71,261,288,58,46,8,3,1,34,28,18,0,39,3,4,2,11,3,4,0.222222222,18371
2017,Jermaine Palacios,MIN,A,20,62,259,276,83,53,13,6,11,52,39,12,0,46,5,0,0,7,9,8,0.32046332,18371
2016,Travis Blankenhorn,MIN,A,19,25,91,102,26,18,5,2,1,11,12,8,0,28,2,0,1,4,2,1,0.285714285,18395
2017,Travis Blankenhorn,MIN,A,20,118,438,508,110,64,22,11,13,68,69,47,2,119,17,5,1,7,13,2,0.251141552,18395
2016,Joe McCarthy,TBR,A,22,43,153,193,44,29,12,0,3,31,29,33,2,30,5,2,0,2,11,2,0.287581699,18399
2017,Juan Yepez,STL,A,19,80,304,328,79,55,16,1,7,33,47,19,0,72,3,2,0,12,6,1,0.259868421,18400
2018,Juan Yepez,STL,A,20,25,94,106,39,26,10,2,1,20,20,10,0,14,0,2,0,3,4,1,0.414893617,18400
2019,Juan Yepez,STL,A,21,25,88,101,25,14,7,0,4,14,13,11,1,24,1,1,0,3,2,1,0.284090909,18400
2016,P.J. Higgins,CHC,A,23,121,445,537,126,95,30,1,0,57,40,72,1,75,8,4,8,10,3,1,0.283146067,18433
2016,Trent Grisham,MIL,A,19,59,221,262,51,32,15,2,2,27,24,37,0,68,2,0,2,3,5,10,0.23076923,18564
2016,Luis Arraez,MIN,A,19,114,475,514,165,128,31,3,3,67,66,31,0,51,1,3,4,10,3,3,0.347368421,18568
2016,Brendon Davis,LAD,A,18,109,398,436,96,71,18,2,5,51,49,29,0,118,3,4,2,10,8,3,0.24120603,18587
2017,Brendon Davis,LAD,A,19,86,310,367,76,46,19,3,8,39,35,47,1,107,8,2,0,9,3,7,0.24516129,18587
2016,Jared Walsh,LAA,A,22,111,393,430,114,76,30,1,7,55,36,31,0,81,2,1,3,8,2,0,0.290076335,18607
2017,Nick Plummer,STL,A,20,92,278,346,55,39,11,1,4,36,17,53,0,109,14,1,0,2,8,9,0.197841726,18690
2018,Nick Plummer,STL,A,21,104,336,411,69,43,15,3,8,54,30,67,0,131,7,0,1,4,10,7,0.205357142,18690
2016,Jose Azocar,DET,A,20,129,501,532,141,122,11,8,0,56,51,25,2,119,1,3,2,19,14,5,0.281437125,18821
2018,Jose Azocar,DET,A,22,27,104,110,33,23,3,6,1,19,16,5,0,21,1,0,0,2,6,2,0.317307692,18821
2016,Jahmai Jones,LAA,A,18,16,62,70,15,13,1,0,1,8,10,5,0,13,0,1,2,3,1,0,0.241935483,18872
2017,Jahmai Jones,LAA,A,19,86,346,387,94,63,18,4,9,54,30,32,1,63,3,1,5,7,18,7,0.2716763,18872
2016,Brandon Lowe,TBR,A,21,107,379,449,94,71,15,3,5,67,42,60,1,77,5,2,3,6,6,3,0.248021108,18882
2017,Lucius Fox,TBR,A,19,77,302,345,84,66,13,3,2,45,27,33,0,80,7,1,2,9,27,10,0.278145695,18899
2016,Will Smith,LAD,A,21,23,82,97,21,19,1,0,1,12,7,11,0,18,4,0,0,4,2,1,0.25609756,19197
2016,Taylor Kohlwey,SDP,A,21,7,28,32,10,9,1,0,0,3,2,2,0,6,1,0,1,0,4,1,0.357142857,19212
2016,Chris Okey,CIN,A,21,42,148,169,36,21,8,1,6,21,21,14,0,49,4,1,2,2,5,0,0.243243243,19245
2016,Cavan Biggio,TOR,A,21,9,36,42,8,7,1,0,0,3,5,4,0,7,1,1,0,0,2,0,0.222222222,19252
2016,Nick Senzel,CIN,A,21,58,210,251,69,36,23,3,7,38,36,32,1,49,2,4,1,3,15,7,0.328571428,19293
2007,Carlos Triunfel,SEA,A,17,43,152,164,47,37,8,2,0,18,14,5,1,23,3,1,3,1,4,8,0.309210526,193
2016,Matt Thaiss,LAA,A,21,52,199,226,55,36,12,3,4,24,31,22,1,28,2,2,1,5,1,0,0.276381909,19318
2016,Luke Raley,LAD,A,21,56,200,231,49,32,11,4,2,24,17,15,0,47,9,5,2,6,4,4,0.245,19354
2017,Weston Wilson,MIL,A,22,39,141,162,39,23,9,2,5,22,26,16,0,29,4,0,1,1,1,5,0.276595744,19358
2016,Lucas Erceg,MIL,A,21,42,167,180,47,28,9,3,7,17,29,12,1,38,0,1,0,3,1,3,0.281437125,19360
2017,Trenton Brooks,CLE,A,21,29,112,126,24,18,5,0,1,11,8,12,0,26,2,0,0,1,0,1,0.214285714,19384
2016,Zach McKinstry,LAD,A,21,41,142,165,37,30,5,2,0,18,14,15,0,29,5,1,2,2,6,1,0.26056338,19392
