Season,Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
2010,Calvin Culver,ATL,A+,21,39,138,150,30,27,3,0,0,8,10,7,0,22,1,3,1,3,0,2,0.217391304,sa455501
2010,Brandon Short,CHW,A+,21,116,491,544,155,104,31,5,15,77,79,28,0,107,14,7,4,8,7,10,0.315682281,sa455526
2012,Brandon Short,CHW,A+,23,10,37,49,11,9,2,0,0,4,7,8,0,13,1,2,1,1,0,1,0.297297297,sa455526
2012,Matthew Marquis,BOS,A+,22,10,33,36,5,4,1,0,0,2,1,2,0,14,0,0,1,2,1,0,0.151515151,sa455535
2011,Vladimir Frias,BOS,A+,24,24,71,84,14,7,4,0,3,10,13,9,0,16,3,0,1,1,4,4,0.197183098,sa455557
2010,Yoel Campusano,ATL,A+,23,36,130,150,25,17,5,0,3,14,11,19,0,27,0,1,0,3,2,1,0.192307692,sa455599
2011,L.V. Ware,ATL,A+,24,115,367,417,92,60,19,6,7,40,33,21,0,98,15,3,11,6,14,10,0.250681198,sa455600
2010,L.V. Ware,ATL,A+,23,76,233,267,59,43,9,4,3,36,21,17,0,62,7,3,7,3,11,8,0.253218884,sa455600
2009,Buck Britton,BAL,A+,23,13,37,40,9,8,1,0,0,3,2,2,0,7,0,0,1,1,2,1,0.243243243,sa455619
2010,Buck Britton,BAL,A+,24,99,334,366,87,64,16,2,5,35,48,22,1,54,5,2,3,7,2,4,0.260479041,sa455619
2010,Ronald Bermudez,BOS,A+,22,24,71,80,17,11,6,0,0,7,6,6,0,13,1,0,2,3,0,0,0.239436619,sa455626
2011,Ronald Bermudez,BOS,A+,23,9,31,35,6,3,3,0,0,5,3,2,0,4,1,0,1,1,1,0,0.193548387,sa455626
2012,Angel Franco,KCR,A+,22,106,357,410,95,74,15,3,3,40,35,33,2,47,2,0,18,6,10,5,0.266106442,sa455631
2011,Juan Silverio,CHW,A+,20,45,170,187,47,30,10,3,4,28,27,10,0,41,2,1,1,5,2,1,0.276470588,sa455632
2012,Juan Silverio,CHW,A+,21,78,263,286,64,33,20,3,8,36,51,15,1,67,2,4,1,10,4,4,0.243346007,sa455632
2010,Osman Marval,ATL,A+,23,20,56,58,16,11,4,0,1,6,7,1,0,9,0,0,1,0,0,0,0.285714285,sa455718
2010,Jahdiel Santamaria,ATL,A+,23,9,30,31,3,2,0,0,1,2,2,1,0,7,0,0,0,0,0,0,0.1,sa455904
2012,Emerson Landoni,ATL,A+,23,67,198,219,43,33,6,1,3,22,20,14,0,33,2,1,4,3,1,7,0.217171717,sa455907
2013,Emerson Landoni,ATL,A+,24,65,228,248,63,45,13,3,2,28,19,15,0,25,3,1,1,9,0,2,0.276315789,sa455907
2011,Deivy Batista,KCR,A+,23,97,281,322,61,41,16,2,2,35,23,29,0,88,3,2,7,3,5,3,0.21708185,sa455940
2013,Yowill Espinal,KCR,A+,22,26,73,81,11,10,1,0,0,4,2,4,0,26,1,0,3,2,0,1,0.150684931,sa455943
2010,Chun-Hsiu Chen,CLE,A+,21,52,172,217,55,32,17,0,6,31,30,38,1,36,3,4,0,6,4,1,0.319767441,sa455954
2010,Abner Abreu,CLE,A+,20,106,409,435,103,72,21,6,4,44,58,20,0,130,2,2,2,11,11,2,0.25183374,sa455955
2011,Abner Abreu,CLE,A+,21,91,336,367,82,49,16,5,12,42,35,22,1,102,3,3,3,12,19,3,0.244047619,sa455955
2012,Delvi Cid,CLE,A+,22,95,275,309,77,50,18,4,5,50,29,21,0,80,5,0,8,3,32,10,0.28,sa455960
2011,Delvi Cid,CLE,A+,21,79,234,275,46,38,5,1,2,31,9,28,0,64,9,0,4,3,28,8,0.196581196,sa455960
2013,Delvi Cid,BAL,A+,23,41,131,149,33,24,4,0,5,26,23,14,0,31,3,0,1,2,10,6,0.251908396,sa455960
2009,John Allman,CLE,A+,24,20,70,77,18,14,4,0,0,2,7,2,0,17,2,2,1,4,0,0,0.257142857,sa455961
2011,Garabez Rosa,BAL,A+,21,53,179,187,38,28,7,1,2,15,16,3,0,47,0,0,5,2,3,0,0.212290502,sa455978
2012,Garabez Rosa,BAL,A+,22,108,363,389,89,64,16,2,7,37,45,10,1,87,4,2,10,15,4,5,0.245179063,sa455978
2011,Michael Almanzar,BOS,A+,20,61,220,234,40,30,8,0,2,18,15,9,0,55,3,1,1,6,3,3,0.181818181,sa455994
2012,Michael Almanzar,BOS,A+,21,124,454,498,136,88,36,0,12,62,54,33,2,77,7,4,0,23,10,4,0.299559471,sa455994
2011,Wilfred Pichardo,BOS,A+,21,23,86,95,21,16,4,1,0,8,6,3,0,28,1,2,3,1,2,5,0.244186046,sa455997
2010,Efrain Contreras,CIN,A+,23,62,171,193,34,22,8,0,4,16,17,15,0,51,2,1,4,1,3,2,0.198830409,sa456010
2011,Derrik Gibson,BOS,A+,21,128,445,510,107,83,20,3,1,56,30,48,0,86,6,2,9,7,24,9,0.240449438,sa456041
2010,Francisco Soriano,WSN,A+,23,29,96,117,19,13,3,2,1,15,10,18,0,24,0,2,1,1,5,1,0.197916666,sa456102
2011,Francisco Soriano,WSN,A+,24,88,284,357,65,41,15,3,6,48,37,55,0,51,5,3,10,2,16,4,0.228873239,sa456102
2010,Kevin Coddington,CIN,A+,22,62,221,242,53,42,10,1,0,12,12,16,2,41,4,0,1,4,0,4,0.239819004,sa456348
2010,Wilfri Pena,WSN,A+,23,8,21,23,2,0,1,0,1,3,2,2,0,8,0,0,0,0,0,0,0.095238095,sa456607
2009,Kyle Shelton,CHW,A+,23,31,108,120,35,26,8,0,1,17,15,9,0,25,2,0,1,3,1,0,0.324074074,sa458768
2010,Kyle Shelton,CHW,A+,24,68,229,257,69,51,12,2,4,36,31,21,1,43,3,2,2,4,2,0,0.301310043,sa458768
2012,Geulin Beltre,KCR,A+,21,117,412,461,100,76,14,5,5,40,37,32,1,98,4,1,12,11,16,12,0.242718446,sa463212
2013,Geulin Beltre,KCR,A+,22,85,288,317,62,49,11,1,1,23,19,21,0,62,0,0,8,10,6,6,0.215277777,sa463212
2011,Travis Jones,KCR,A+,22,9,26,33,6,4,2,0,0,4,1,3,0,6,0,1,3,2,0,0,0.23076923,sa471319
2017,Martin Cervenka,CLE,A+,24,112,400,449,111,75,24,4,8,59,57,42,3,103,1,6,0,11,1,1,0.2775,sa492636
2012,Edwin Garcia,TEX,A+,21,79,255,288,62,51,10,0,1,20,24,25,0,34,4,3,1,8,5,3,0.243137254,sa499640
2013,Edwin Garcia,TEX,A+,22,86,308,338,81,63,16,0,2,30,34,22,0,48,0,6,2,7,3,2,0.262987012,sa499640
2014,Edwin Garcia,TEX,A+,23,53,198,214,52,43,9,0,0,21,11,14,0,31,0,0,2,4,3,4,0.262626262,sa499640
2014,LeVon Washington,CLE,A+,22,70,252,301,74,58,11,1,4,39,28,45,1,63,2,2,0,2,7,3,0.293650793,sa500743
2015,LeVon Washington,CLE,A+,23,48,193,213,47,28,12,4,3,27,32,15,0,40,3,2,0,6,4,1,0.243523316,sa500743
2013,Kenny Diekroeger,KCR,A+,22,33,121,127,25,20,1,1,3,8,15,3,0,28,1,0,2,7,0,3,0.20661157,sa500843
2014,Kenny Diekroeger,KCR,A+,23,47,151,171,32,28,2,1,1,17,8,18,0,37,0,0,2,0,6,1,0.211920529,sa500843
2015,Kenny Diekroeger,KCR,A+,24,13,37,39,10,9,1,0,0,2,3,1,0,12,0,1,0,0,2,0,0.27027027,sa500843
2010,Tyler Townsend,BAL,A+,22,19,67,78,19,9,5,2,3,6,14,10,0,15,1,0,0,2,1,0,0.283582089,sa501202
2011,Tyler Townsend,BAL,A+,23,67,252,271,80,41,24,2,13,43,50,11,1,64,6,2,0,0,2,2,0.317460317,sa501202
2012,Tyler Townsend,BAL,A+,24,33,118,136,30,22,5,0,3,14,18,15,1,31,1,2,0,2,0,1,0.254237288,sa501202
2010,Mycal Jones,ATL,A+,23,69,275,318,74,47,19,1,7,51,22,31,0,66,7,3,2,2,15,4,0.269090909,sa501228
2012,David Renfroe,BOS,A+,21,10,33,38,6,5,1,0,0,2,5,3,0,7,1,1,0,1,0,1,0.181818181,sa501259
2013,David Renfroe,BOS,A+,22,62,216,243,48,32,11,2,3,25,31,20,0,50,3,4,0,5,2,2,0.222222222,sa501259
2010,Kyle Bellows,CLE,A+,21,124,462,512,117,81,21,5,10,48,66,39,2,91,6,3,2,22,4,3,0.253246753,sa501266
2014,David Nick,ATL,A+,24,73,282,305,83,60,13,4,6,41,35,19,3,58,1,1,2,6,5,4,0.294326241,sa501268
2015,Wes Darvill,CHC,A+,23,20,59,70,13,7,4,1,1,9,5,8,0,11,0,0,3,2,1,1,0.220338983,sa501490
2011,Robby Hefflinger,ATL,A+,21,12,44,47,5,3,2,0,0,2,2,3,0,19,0,0,0,0,0,0,0.113636363,sa501502
2012,Robby Hefflinger,ATL,A+,22,37,123,144,28,16,8,0,4,14,11,18,0,47,2,0,1,5,1,1,0.227642276,sa501502
2013,Robby Hefflinger,ATL,A+,23,74,280,307,80,41,17,1,21,44,52,22,0,71,2,3,0,11,1,1,0.285714285,sa501502
2010,Josh Fellhauer,CIN,A+,22,129,496,552,119,87,25,1,6,50,42,36,0,82,6,4,9,11,8,7,0.239919354,sa501503
2010,Jordan Henry,CLE,A+,22,42,162,193,54,50,4,0,0,32,13,30,0,27,0,0,1,1,14,2,0.333333333,sa501511
2011,Matt Weaver,ATL,A+,21,12,39,42,7,5,0,1,1,5,4,3,0,12,0,0,0,0,0,0,0.179487179,sa501548
2012,Matt Weaver,ATL,A+,22,87,278,297,60,39,9,2,10,25,32,14,0,110,3,0,2,2,2,3,0.215827338,sa501548
2013,Matt Weaver,ATL,A+,23,93,281,318,63,47,11,2,3,30,35,22,0,85,6,2,7,3,7,6,0.224199288,sa501548
2010,Ben Theriot,KCR,A+,22,20,67,72,18,14,3,1,0,8,6,4,0,11,1,0,0,2,0,0,0.268656716,sa501557
2012,Kyle Rose,ATL,A+,23,33,84,97,19,13,4,2,0,12,4,8,0,18,2,0,3,4,5,3,0.226190476,sa501561
2011,Shannon Wilkerson,BOS,A+,22,102,342,390,86,56,18,2,10,54,39,34,0,70,4,5,2,7,13,3,0.251461988,sa501599
2012,Shannon Wilkerson,BOS,A+,23,100,386,421,104,76,19,5,4,50,42,20,0,72,1,6,7,4,29,7,0.269430051,sa501599
2011,Justin Bloxom,WSN,A+,23,88,320,363,83,51,20,3,9,36,45,36,2,75,1,5,1,6,2,3,0.259375,sa501606
2012,Justin Bloxom,WSN,A+,24,65,224,251,58,33,13,0,12,35,34,23,0,64,2,2,0,5,0,0,0.258928571,sa501606
2011,Aaron Baker,BAL,A+,23,12,44,53,17,12,3,0,2,8,9,6,1,9,2,1,0,0,0,0,0.386363636,sa501612
2012,Aaron Baker,BAL,A+,24,89,319,364,85,42,18,3,22,44,72,36,2,77,6,2,1,9,7,3,0.26645768,sa501612
2010,Ryan Wood,KCR,A+,23,20,66,79,9,4,2,1,2,6,6,13,0,24,0,0,0,2,0,1,0.136363636,sa501622
2011,Steve Bumbry,BAL,A+,23,109,372,453,91,51,26,3,11,67,37,67,1,124,5,4,5,3,11,9,0.244623655,sa501637
2012,Steve Bumbry,BAL,A+,24,64,229,262,57,28,20,2,7,30,32,27,0,85,4,1,1,2,12,2,0.248908296,sa501637
2010,Nick Ciolli,CHW,A+,22,10,40,42,15,8,6,0,1,10,5,1,0,9,0,0,1,2,0,0,0.375,sa501654
2011,Nick Ciolli,CHW,A+,23,113,375,428,99,62,17,6,14,54,62,39,0,118,3,6,5,9,7,8,0.264,sa501654
2012,Nick Ciolli,CHW,A+,24,46,167,184,46,31,10,1,4,29,26,12,2,48,3,1,1,4,7,2,0.275449101,sa501654
2012,Brandon Jacobs,BOS,A+,21,114,437,487,110,67,30,0,13,62,61,39,2,128,8,3,0,8,17,9,0.251716247,sa501670
2013,Brandon Jacobs,BOS,A+,22,81,291,337,71,36,24,0,11,44,44,33,1,88,8,3,0,8,10,4,0.243986254,sa501670
2011,Kyle Colligan,CHW,A+,24,90,252,305,51,30,11,2,8,34,30,46,1,69,2,4,1,3,6,4,0.202380952,sa501676
2010,Jordan Kreke,ATL,A+,23,48,164,190,37,27,7,1,2,22,15,22,0,36,2,1,1,7,1,3,0.225609756,sa501696
2010,Cory Harrilchak,ATL,A+,22,58,234,259,63,40,16,5,2,29,25,21,1,45,1,2,1,3,4,4,0.269230769,sa501701
2012,Dan Black,CHW,A+,24,129,500,573,157,109,29,2,17,82,88,64,3,92,3,5,0,14,5,2,0.314,sa501741
2010,Sean Nicol,WSN,A+,23,16,59,64,17,13,2,2,0,10,9,5,0,15,0,0,0,5,0,0,0.288135593,sa501900
2011,Sean Nicol,WSN,A+,24,14,45,52,7,6,1,0,0,8,3,6,0,11,0,0,1,2,0,0,0.155555555,sa501900
2011,Riaan Spanjer-Furstenburg,ATL,A+,23,17,64,66,12,7,5,0,0,3,1,2,0,15,0,0,0,1,1,1,0.1875,sa501907
2011,Daniel Wagner,CHW,A+,22,132,481,525,123,104,14,4,1,60,28,31,0,64,1,3,9,7,25,12,0.255717255,sa501936
2012,Daniel Wagner,CHW,A+,23,88,322,367,86,71,13,0,2,57,34,31,1,40,1,3,9,3,30,5,0.267080745,sa501936
2012,Keenyn Walker,CHW,A+,21,37,143,168,34,23,7,1,3,31,16,24,1,50,0,1,0,4,17,4,0.237762237,sa501943
2014,Keenyn Walker,CHW,A+,23,70,230,261,50,39,8,3,0,27,21,25,0,85,2,1,3,2,20,3,0.217391304,sa501943
2015,Keenyn Walker,CHW,A+,24,51,164,191,45,35,6,4,0,30,13,22,0,38,2,0,3,3,25,6,0.274390243,sa501943
2011,Jace Whitmer,ATL,A+,23,8,28,28,3,1,2,0,0,0,1,0,0,7,0,0,0,1,0,0,0.107142857,sa501950
2011,Casey Frawley,CLE,A+,23,127,465,526,100,65,20,4,11,54,59,44,1,111,9,7,1,6,7,3,0.215053763,sa501956
2014,John Wooten,WSN,A+,23,26,93,101,25,15,5,1,4,16,17,6,0,20,1,0,1,2,1,0,0.268817204,sa501993
2015,John Wooten,WSN,A+,24,119,429,470,102,69,24,2,7,41,41,30,0,79,5,6,0,10,7,4,0.237762237,sa501993
2014,Stephen Perez,WSN,A+,23,124,431,518,111,82,25,2,2,70,50,72,4,90,3,5,7,12,27,6,0.257540603,sa501997
2015,Stephen Perez,WSN,A+,24,109,381,446,84,62,17,3,2,38,45,48,0,77,1,7,9,12,15,5,0.22047244,sa501997
2011,Ryan Stovall,KCR,A+,24,58,223,234,54,36,16,0,2,23,19,5,0,53,3,1,2,8,6,3,0.242152466,sa502017
2012,Dwight Childs,CLE,A+,23,44,130,144,18,12,4,0,2,9,16,6,0,39,2,1,4,6,1,0,0.138461538,sa502025
2011,Brady Shoemaker,CHW,A+,24,19,66,77,18,15,3,0,0,9,12,9,0,16,0,2,0,2,0,1,0.272727272,sa502052
2010,Michael Mooney,BAL,A+,22,16,41,49,5,5,0,0,0,4,3,5,0,9,1,0,2,0,1,0,0.121951219,sa502114
2010,Chris Richburg,CIN,A+,24,37,134,147,39,23,10,1,5,20,26,6,0,39,4,3,0,3,0,0,0.291044776,sa502145
2012,Mike Planeta,BAL,A+,22,17,58,65,8,5,2,0,1,3,3,4,0,22,0,1,2,1,3,3,0.137931034,sa502319
2013,Mike Planeta,BAL,A+,23,12,37,40,5,4,1,0,0,4,1,3,1,17,0,0,0,0,0,1,0.135135135,sa502319
2011,Kyle Davis,CHW,A+,24,15,52,53,5,3,2,0,0,0,2,0,0,21,1,0,0,1,0,0,0.096153846,sa502335
2014,Reed Gragnani,BOS,A+,23,99,360,433,108,80,19,8,1,64,53,64,2,51,3,1,5,13,8,4,0.3,sa502340
2014,Cody Stubbs,KCR,A+,23,92,314,346,70,45,11,4,10,27,39,23,0,92,6,2,1,2,2,1,0.222929936,sa502437
2015,Cody Stubbs,KCR,A+,24,35,127,138,36,22,8,2,4,15,17,7,2,33,1,1,2,1,0,1,0.283464566,sa502437
2010,Tim Palincsar,CLE,A+,23,12,45,48,7,6,0,1,0,4,2,3,0,12,0,0,0,0,0,1,0.155555555,sa502522
2010,Brian Ward,BAL,A+,24,83,236,289,47,38,7,0,2,28,30,39,0,58,5,3,6,8,2,2,0.199152542,sa502524
2010,Drew Hedman,BOS,A+,23,93,326,353,75,55,15,2,3,31,34,23,0,87,3,1,0,4,3,1,0.230061349,sa502528
2010,Trent Baker,CLE,A+,20,7,22,22,3,2,1,0,0,4,1,0,0,5,0,0,0,1,1,0,0.136363636,sa502604
2010,Chris Kersten,CLE,A+,24,26,96,101,16,11,2,0,3,10,7,3,0,42,2,0,0,0,0,1,0.166666666,sa502606
2011,Argenis Martinez,CLE,A+,21,32,88,107,20,17,3,0,0,9,6,12,0,21,5,0,2,0,4,1,0.227272727,sa502607
2012,Brenden Webb,BAL,A+,22,23,74,90,20,10,6,1,3,14,13,11,0,30,3,1,1,2,1,3,0.27027027,sa502672
2013,Brenden Webb,BAL,A+,23,84,293,337,59,35,14,2,8,37,31,36,1,107,5,2,1,2,7,2,0.201365187,sa502672
2014,Brenden Webb,BAL,A+,24,105,374,420,86,51,21,3,11,48,49,39,0,122,1,6,0,4,8,5,0.229946524,sa502672
2011,Michael Flacco,BAL,A+,24,50,168,195,42,25,10,2,5,21,22,19,1,42,7,0,1,4,3,2,0.25,sa502713
2010,Shane Carlson,CIN,A+,23,42,147,158,42,28,11,0,3,20,17,5,0,27,4,1,1,8,2,0,0.285714285,sa502750
2010,Drew Dominguez,BOS,A+,23,13,31,33,4,4,0,0,0,0,2,2,0,9,0,0,0,2,0,0,0.129032258,sa502802
2012,Luis Piterson,KCR,A+,22,55,147,167,40,33,7,0,0,16,13,7,0,29,2,4,7,2,9,1,0.272108843,sa502815
2011,Miles Head,BOS,A+,20,63,232,259,59,39,12,1,7,27,29,20,1,56,6,1,0,9,0,2,0.254310344,sa502921
2013,Justin Trapp,KCR,A+,22,128,487,566,125,85,25,5,10,67,47,51,0,118,12,3,13,6,25,9,0.256673511,sa503022
2014,Jeremy Lucas,CLE,A+,23,101,378,439,101,62,24,3,12,62,58,52,1,69,6,2,1,8,1,1,0.267195767,sa503053
2012,Kevin David,KCR,A+,24,58,187,207,48,35,9,1,3,24,23,11,0,46,5,3,1,5,2,0,0.256684491,sa503073
2013,Josh Elander,ATL,A+,22,61,221,252,58,42,12,0,4,28,32,26,0,48,3,2,0,8,3,1,0.262443438,sa503164
2014,Josh Elander,ATL,A+,23,37,137,163,30,19,9,0,2,19,21,20,0,32,2,4,0,2,6,0,0.218978102,sa503164
2010,Brodie Greene,CIN,A+,22,70,264,297,71,58,11,1,1,38,20,22,0,50,3,5,3,5,8,3,0.268939393,sa503232
2013,Fernando De Los Santos,ATL,A+,23,16,45,52,7,3,3,1,0,5,6,5,0,13,1,0,1,4,0,3,0.155555555,sa503248
2012,Tyler Cannon,CLE,A+,24,88,288,320,77,54,21,1,1,36,27,27,1,72,2,3,0,8,1,0,0.267361111,sa503364
2011,Tyler Cannon,CLE,A+,23,92,309,350,76,49,17,4,6,36,39,36,0,81,1,2,2,9,0,4,0.245954692,sa503364
2010,Joey Lewis,KCR,A+,22,18,63,66,13,9,2,0,2,4,4,2,0,20,1,0,0,2,0,0,0.206349206,sa503370
2011,Joey Lewis,KCR,A+,23,77,260,292,53,30,13,3,7,29,25,23,0,79,2,3,4,7,0,1,0.203846153,sa503370
2011,Greg Folgia,CLE,A+,23,11,34,38,6,3,3,0,0,4,2,0,0,16,1,0,2,0,0,0,0.176470588,sa503378
2012,Jerome Pena,BAL,A+,23,20,78,86,24,16,7,0,1,12,4,6,0,20,1,0,1,0,4,0,0.307692307,sa503393
2013,Jerome Pena,BAL,A+,24,120,455,526,101,67,21,2,11,66,52,66,4,123,3,1,1,8,8,5,0.221978021,sa503393
2015,Tyler Williams,CHW,A+,24,67,215,238,50,39,6,4,1,18,21,19,0,82,0,2,2,5,0,1,0.232558139,sa503531
2014,Blake Brown,ATL,A+,23,50,161,188,42,31,9,1,1,20,17,24,0,50,0,1,2,6,9,4,0.260869565,sa503700
2012,Randolph Oduber,WSN,A+,23,80,274,299,69,47,13,4,5,35,27,14,0,77,1,3,7,7,14,3,0.251824817,sa503718
2013,Randolph Oduber,WSN,A+,24,103,323,355,77,53,18,3,3,45,39,17,0,101,11,2,2,6,15,7,0.238390092,sa503718
2012,Kenny Swab,KCR,A+,23,10,32,37,3,2,1,0,0,2,0,3,0,12,1,0,1,1,0,0,0.09375,sa503721
2013,Kenny Swab,KCR,A+,24,39,132,144,28,14,8,2,4,18,15,10,0,37,0,2,0,3,2,1,0.212121212,sa503721
2011,Justino Cuevas,WSN,A+,22,19,65,70,21,14,4,1,2,7,12,2,0,18,0,2,1,2,1,0,0.323076923,sa503847
2013,Jose Garcia,BOS,A+,22,34,108,116,19,15,3,1,0,2,10,5,0,24,0,2,1,2,2,3,0.175925925,sa503857
2012,Felix Sanchez,BOS,A+,22,46,145,163,38,30,6,1,1,16,13,10,0,42,5,2,1,3,25,4,0.262068965,sa503859
2013,Felix Sanchez,BOS,A+,23,32,116,127,25,22,2,0,1,21,9,5,1,43,2,1,3,0,17,5,0.215517241,sa503859
2011,Julio Rodriguez,KCR,A+,21,22,73,78,16,10,5,0,1,3,8,2,0,9,1,1,1,3,0,0,0.219178082,sa503872
2011,Daniel DeGeorge,CLE,A+,24,11,31,34,7,6,0,1,0,2,5,1,0,3,0,1,1,1,0,0,0.225806451,sa504050
2014,Leonel Escobar,BOS,A+,23,28,81,93,12,9,3,0,0,10,7,10,0,17,0,0,2,2,0,0,0.148148148,sa504182
2012,Jhonny Gomez,TEX,A+,22,22,79,86,17,15,1,0,1,7,3,6,0,23,0,0,1,3,0,1,0.215189873,sa505941
2012,Teodoro Martinez,TEX,A+,20,113,409,449,111,86,18,1,6,49,42,22,1,62,7,5,6,8,12,11,0.271393643,sa505946
2012,Yefry Castillo,TEX,A+,22,44,146,159,30,23,7,0,0,17,12,5,0,19,5,2,1,4,4,1,0.205479452,sa505948
2011,Santiago Chirino,TEX,A+,20,115,422,464,111,88,18,1,4,54,41,18,1,49,10,7,7,18,3,3,0.263033175,sa505974
2012,Santiago Chirino,TEX,A+,21,103,357,387,78,64,9,1,4,27,27,17,1,36,4,4,5,9,3,1,0.218487394,sa505974
2012,Alex Monsalve,CLE,A+,20,34,116,126,27,22,4,0,1,10,6,7,0,17,1,1,1,4,1,0,0.23275862,sa505988
2014,Alex Monsalve,CLE,A+,22,93,359,393,95,66,20,4,5,37,51,25,0,67,6,2,1,12,2,1,0.264623955,sa505988
2015,Alex Monsalve,CLE,A+,23,26,92,104,23,15,7,0,1,14,15,9,0,14,2,1,0,5,0,0,0.25,sa505988
2016,Alex Monsalve,CLE,A+,24,21,73,82,16,12,3,0,1,10,3,6,0,21,2,1,0,1,0,0,0.219178082,sa505988
2012,Keury De La Cruz,BOS,A+,20,6,25,26,7,4,2,0,1,1,6,1,0,2,0,0,0,0,1,1,0.28,sa506223
2013,Keury De La Cruz,BOS,A+,21,133,535,575,138,87,36,6,9,65,89,31,1,130,2,7,0,9,16,9,0.257943925,sa506223
2014,Dreily Guerrero,BOS,A+,23,59,156,169,35,23,6,3,3,24,16,10,0,59,0,1,2,2,7,3,0.224358974,sa506225
2011,Heiker Meneses,BOS,A+,19,26,101,114,36,21,9,5,1,23,13,8,0,24,3,1,1,3,6,1,0.356435643,sa506229
2012,Heiker Meneses,BOS,A+,20,62,250,273,68,46,16,4,2,35,32,9,0,55,7,2,5,4,18,11,0.272,sa506229
2014,Edison Sanchez,ATL,A+,23,60,211,235,46,32,13,0,1,17,19,13,1,68,9,1,1,6,1,2,0.218009478,sa506234
2013,Elmer Reyes,ATL,A+,22,123,438,472,125,86,30,4,5,57,60,20,0,73,5,4,5,6,7,1,0.285388127,sa506274
2013,Daniel Mateo,KCR,A+,21,119,437,486,101,70,20,2,9,53,56,43,0,83,5,0,1,9,1,4,0.231121281,sa506334
2015,Carlos Garcia,KCR,A+,23,78,307,352,84,64,11,8,1,36,26,30,1,56,5,3,7,6,21,8,0.273615635,sa506356
2015,Carlos Franco,ATL,A+,23,134,461,530,117,73,30,3,11,54,62,66,1,108,1,2,0,9,5,5,0.253796095,sa506528
2013,Anthony Nunez,ATL,A+,23,18,45,48,6,3,2,0,1,3,4,3,0,14,0,0,0,2,0,0,0.133333333,sa506536
2014,Anthony Nunez,ATL,A+,24,15,40,49,7,6,1,0,0,7,2,5,0,10,2,1,1,1,0,0,0.175,sa506536
2014,Estarlin Martinez,WSN,A+,22,73,223,240,60,48,9,3,0,28,19,13,0,38,0,2,0,6,6,5,0.269058295,sa507023
2015,Estarlin Martinez,WSN,A+,23,91,270,307,74,62,10,2,0,37,25,28,0,55,3,2,3,12,8,4,0.274074074,sa507023
2010,Justin Toole,CLE,A+,23,28,66,81,14,14,0,0,0,9,5,9,0,9,2,0,4,2,1,1,0.212121212,sa507054
2011,Justin Toole,CLE,A+,24,99,329,363,85,64,20,1,0,39,26,16,0,51,9,0,9,7,17,3,0.258358662,sa507054
2014,Pedro Perez,BAL,A+,23,11,35,37,8,8,0,0,0,3,3,1,0,6,0,1,0,2,0,0,0.228571428,sa507149
2015,Gregory Lorenzo,BAL,A+,24,52,172,187,30,28,2,0,0,12,9,6,0,47,5,1,3,4,4,6,0.174418604,sa507882
2011,Gerard Hall,KCR,A+,22,32,102,110,26,19,6,1,0,9,13,6,0,18,1,0,1,1,3,2,0.25490196,sa509852
2016,Aderlin Rodriguez,BAL,A+,24,130,494,542,150,95,23,6,26,71,93,36,4,112,8,3,1,14,3,3,0.303643724,sa511026
2013,Matt Gedman,BOS,A+,24,65,229,250,64,45,12,0,7,30,31,19,0,33,1,1,0,6,6,0,0.279475982,sa526187
2012,David Herbek,CHW,A+,23,47,144,171,45,29,9,2,5,24,23,17,0,37,3,4,3,1,2,3,0.3125,sa526193
2013,David Herbek,CHW,A+,24,38,124,140,26,22,2,0,2,11,10,11,0,27,2,2,0,2,3,0,0.209677419,sa526193
2011,Trent Mummey,BAL,A+,22,15,58,66,17,12,2,2,1,13,10,6,0,8,1,0,0,0,7,1,0.293103448,sa526209
2012,Trent Mummey,BAL,A+,23,72,262,305,60,40,15,1,4,41,22,35,0,35,2,1,5,1,15,7,0.229007633,sa526209
2013,Trent Mummey,BAL,A+,24,10,32,43,6,5,0,0,1,6,5,11,0,4,0,0,0,3,2,3,0.1875,sa526209
2011,Keenan Wiley,ATL,A+,24,102,358,392,102,85,11,5,1,59,24,22,0,66,8,2,2,7,19,5,0.284916201,sa526232
2012,John Ruettiger,BAL,A+,22,64,234,281,64,53,10,0,1,38,12,35,0,32,2,0,5,3,16,8,0.273504273,sa526284
2013,John Ruettiger,BAL,A+,23,106,415,467,102,91,7,2,2,52,26,45,0,71,1,2,4,8,43,7,0.245783132,sa526284
2014,John Ruettiger,BAL,A+,24,38,147,165,34,29,3,1,1,16,14,17,0,20,0,1,0,2,15,5,0.231292517,sa526284
2013,Ross Heffley,ATL,A+,23,45,165,190,36,24,10,0,2,17,14,13,0,35,1,5,6,3,2,3,0.218181818,sa526314
2012,Josh Richmond,TEX,A+,23,88,264,295,47,28,11,2,6,33,23,22,1,79,5,3,1,2,8,3,0.178030303,sa526317
2013,Josh Richmond,CHW,A+,24,58,205,231,52,32,9,3,8,30,31,19,0,58,3,3,1,4,2,1,0.253658536,sa526317
2013,Cole Leonida,WSN,A+,24,58,178,210,40,24,6,0,10,24,25,21,0,58,5,3,3,2,1,2,0.224719101,sa526399
2011,Jordan Casas,CLE,A+,23,32,121,130,31,26,3,2,0,14,12,7,0,23,1,0,1,3,1,2,0.256198347,sa526429
